hg
Chip Chan	RMS
0 22	13.60	237
2 4	9.36	244
1 62	3.49	265
1 14	3.41	259
1 28	3.36	259
1 10	3.30	254
1 36	3.30	252
1 38	3.28	260
1 56	3.26	258
1 6	3.25	254
1 16	3.19	251
2 14	3.17	246
2 2	3.17	244
3 10	3.16	251
2 16	3.15	241
1 24	3.14	255
0 48	3.13	245
3 58	3.12	249
1 12	3.11	249
3 46	3.11	249
2 50	3.10	247
2 48	3.09	248
0 46	3.08	252
3 56	3.08	252
1 8	3.07	249
3 50	3.07	245
1 48	3.06	254
1 54	3.04	250
1 20	3.04	250
1 60	3.04	248
3 36	3.04	249
3 14	3.04	256
3 8	3.03	246
1 22	3.03	251
1 46	3.03	253
0 42	3.01	246
3 6	3.01	244
1 18	3.01	251
1 44	3.01	253
3 28	3.00	250
1 58	3.00	246
1 40	2.99	249
0 44	2.99	250
3 44	2.99	239
1 42	2.98	256
3 52	2.98	247
2 28	2.98	251
2 62	2.97	253
1 0	2.96	253
2 8	2.96	236
3 18	2.95	249
0 20	2.94	238
3 22	2.94	249
0 40	2.92	244
1 4	2.91	247
2 44	2.91	247
1 34	2.91	252
1 50	2.91	250
3 16	2.91	244
2 22	2.91	242
1 57	2.90	255
2 46	2.89	244
3 4	2.88	253
0 10	2.88	249
1 61	2.88	260
1 30	2.87	255
1 15	2.87	254
1 52	2.86	252
2 60	2.85	241
1 2	2.84	248
1 53	2.84	259
2 56	2.83	247
3 26	2.83	234
1 26	2.82	248
3 62	2.82	242
2 58	2.81	244
3 48	2.81	237
1 7	2.81	253
3 38	2.80	244
0 4	2.80	238
1 33	2.80	259
0 36	2.79	248
3 40	2.79	250
3 9	2.79	248
2 18	2.79	240
1 21	2.79	255
3 30	2.78	240
2 20	2.78	242
0 50	2.77	239
3 57	2.77	251
3 32	2.76	240
3 1	2.76	262
1 5	2.76	265
3 34	2.76	238
3 24	2.76	235
0 12	2.75	241
0 28	2.75	237
3 23	2.75	253
2 24	2.74	242
3 42	2.73	239
1 32	2.73	253
2 54	2.73	247
0 26	2.73	251
2 52	2.73	247
3 5	2.72	246
3 31	2.72	250
1 37	2.72	260
3 11	2.72	246
3 37	2.71	250
2 34	2.70	237
0 60	2.70	234
0 34	2.70	241
3 54	2.70	241
1 19	2.69	253
1 43	2.69	253
0 24	2.69	242
3 45	2.68	243
1 55	2.68	249
3 61	2.68	248
3 2	2.68	246
1 45	2.68	249
2 6	2.67	250
3 15	2.67	253
2 0	2.67	238
3 20	2.67	243
1 9	2.67	245
2 38	2.67	253
0 18	2.67	249
2 36	2.66	230
1 39	2.66	254
1 41	2.66	254
0 54	2.66	248
0 16	2.66	244
1 1	2.65	251
1 31	2.65	253
0 52	2.65	242
1 27	2.64	246
3 55	2.64	241
0 2	2.64	246
3 0	2.64	239
0 38	2.63	244
3 35	2.63	245
1 51	2.63	248
3 63	2.63	245
0 8	2.63	245
1 47	2.62	251
3 21	2.62	245
1 13	2.61	249
1 63	2.61	251
1 29	2.61	253
1 59	2.60	253
0 58	2.59	236
0 6	2.59	244
1 25	2.59	250
0 13	2.59	252
3 12	2.58	247
3 41	2.57	243
3 43	2.57	246
0 56	2.56	249
3 49	2.56	240
2 32	2.56	237
3 3	2.55	239
2 30	2.55	242
0 19	2.55	255
1 11	2.55	247
0 55	2.55	247
1 3	2.55	241
3 29	2.54	245
2 9	2.54	247
1 49	2.54	246
1 23	2.54	252
1 17	2.54	247
0 32	2.54	241
3 60	2.54	231
2 26	2.53	234
3 53	2.53	245
0 62	2.53	232
3 19	2.52	244
0 53	2.52	251
3 7	2.51	241
1 35	2.51	249
3 13	2.51	254
3 17	2.51	239
2 63	2.50	249
0 5	2.50	245
3 59	2.49	244
2 10	2.49	237
0 30	2.49	237
2 11	2.48	238
0 17	2.47	245
0 23	2.47	242
3 25	2.46	238
0 47	2.46	242
0 0	2.45	234
3 51	2.45	236
2 3	2.44	244
0 45	2.44	245
2 40	2.44	257
0 11	2.44	237
0 7	2.44	240
2 49	2.43	245
2 57	2.43	247
3 47	2.43	235
3 33	2.42	236
2 51	2.42	243
2 42	2.42	243
0 37	2.41	243
0 1	2.40	238
0 43	2.39	243
0 14	2.38	236
2 23	2.38	244
2 43	2.38	252
0 61	2.37	242
0 57	2.37	243
0 3	2.37	236
0 9	2.36	236
2 1	2.36	238
0 27	2.35	242
2 27	2.35	245
2 5	2.35	241
0 29	2.34	240
2 41	2.34	245
2 35	2.33	247
2 7	2.33	240
2 37	2.33	242
0 31	2.33	235
0 35	2.32	238
3 39	2.32	238
0 63	2.31	239
3 27	2.30	238
2 33	2.30	242
0 51	2.29	232
2 53	2.29	241
2 47	2.29	242
2 55	2.28	235
2 39	2.28	235
0 21	2.28	234
0 59	2.27	232
2 31	2.25	241
0 41	2.25	235
0 49	2.25	238
2 25	2.24	239
2 45	2.24	231
2 29	2.24	244
2 19	2.23	241
2 21	2.23	239
2 61	2.23	235
2 15	2.22	230
0 15	2.21	238
0 39	2.21	236
0 25	2.21	227
0 33	2.19	238
2 59	2.19	236
2 17	2.18	239
2 12	2.16	237
2 13	2.00	236
