hg
Chip Chan	RMS
1 37	34.91	234
0 25	34.88	217
1 31	34.74	231
2 7	34.73	246
0 23	34.73	230
3 15	34.69	236
3 9	34.58	225
2 5	34.55	236
1 29	34.50	241
3 7	34.49	234
0 21	34.44	222
1 25	34.31	237
1 27	34.30	225
3 5	34.21	231
1 21	34.18	227
2 3	34.06	248
0 17	34.03	224
0 19	34.02	225
1 23	33.90	233
0 13	33.62	226
1 19	33.42	230
3 3	33.30	233
0 11	33.24	222
2 1	33.22	241
0 15	33.17	227
1 17	33.17	234
0 7	33.16	214
3 1	33.08	224
1 15	32.92	233
0 9	32.81	224
1 9	32.62	238
0 5	32.53	230
1 13	32.43	234
1 11	32.40	229
0 3	32.07	234
1 7	31.86	225
1 5	31.79	231
0 1	31.60	229
1 3	31.18	235
1 1	31.13	226
