hg
Chip Chan	RMS
0 0	745.52	650
1 0	478.52	419
2 2	301.98	308
0 28	266.10	272
3 60	215.67	251
2 0	172.13	245
2 4	142.18	247
0 4	110.78	218
0 2	106.83	232
0 6	97.34	229
0 16	96.18	232
0 14	94.33	230
0 22	93.74	231
0 8	93.41	233
0 18	93.24	223
0 56	92.57	224
0 40	92.31	225
0 46	91.49	231
0 24	91.43	239
0 52	91.33	238
0 62	90.49	226
0 42	90.03	237
0 26	90.01	237
0 54	89.85	227
0 50	89.66	231
0 44	89.43	235
0 32	89.35	238
0 34	89.15	221
0 36	89.14	231
0 30	88.79	229
0 38	87.80	222
0 58	87.40	235
2 18	85.09	250
3 62	84.83	237
2 42	84.75	241
2 20	84.70	258
2 56	84.64	244
2 62	84.42	250
2 40	84.30	251
2 58	84.11	246
2 50	84.03	247
2 48	83.98	259
2 52	83.97	241
2 46	83.89	253
2 6	83.69	244
3 58	83.65	231
2 10	83.61	261
3 32	83.58	233
3 54	83.58	240
2 28	83.33	246
3 44	83.21	237
2 38	83.18	248
2 8	83.18	247
2 54	83.18	245
3 48	83.07	234
2 30	83.01	246
3 42	82.75	229
2 44	82.58	253
2 36	82.57	247
2 32	82.57	254
3 52	82.53	238
2 12	82.48	258
3 22	82.44	238
3 2	82.34	230
3 12	82.32	236
2 14	82.25	245
3 36	82.21	234
2 24	82.14	236
3 6	82.14	240
3 4	82.04	235
3 38	81.86	236
3 0	81.81	235
3 34	81.67	235
3 30	81.66	235
3 16	81.60	236
3 28	81.56	242
3 40	81.51	238
3 8	81.38	231
3 18	81.38	247
3 14	81.27	227
3 24	80.87	235
3 20	80.65	243
1 58	79.13	243
1 40	79.06	235
1 50	78.92	235
1 60	78.88	241
1 36	78.76	247
1 48	78.69	249
1 2	78.58	236
1 4	78.40	248
1 30	78.34	240
1 46	78.32	245
1 56	78.25	242
1 22	78.24	236
1 14	78.21	240
1 38	77.99	229
1 26	77.77	246
1 24	77.71	235
1 28	77.64	237
1 52	77.63	237
1 32	77.60	243
1 10	77.50	243
1 6	77.35	243
1 20	77.35	237
1 34	77.07	228
1 18	76.98	237
1 8	76.93	230
3 26	73.77	226
1 44	68.84	234
0 10	60.56	219
0 12	55.62	235
0 48	55.00	223
2 60	50.34	241
2 22	48.94	247
3 56	47.68	227
2 26	47.63	240
3 10	47.39	235
3 50	47.02	234
0 60	43.27	224
1 54	43.23	224
1 62	43.03	238
0 20	42.23	228
1 16	41.97	247
2 16	37.42	248
3 46	36.04	235
2 34	35.44	240
1 12	30.57	239
1 42	17.38	235
0 1	5.16	235
0 3	5.15	241
0 5	5.01	237
2 21	4.94	249
0 13	4.92	233
0 9	4.90	231
0 17	4.90	231
0 11	4.89	229
2 13	4.85	253
0 7	4.84	221
2 15	4.81	244
2 35	4.80	248
2 27	4.79	244
2 63	4.79	242
2 9	4.76	233
2 11	4.76	247
2 33	4.75	238
0 31	4.72	237
2 25	4.72	254
2 43	4.71	253
2 3	4.70	255
2 1	4.70	248
2 53	4.70	238
2 57	4.70	246
2 55	4.69	245
2 45	4.69	266
2 19	4.69	246
0 23	4.69	238
2 49	4.68	245
0 25	4.68	225
2 47	4.68	239
2 41	4.67	254
2 61	4.65	247
2 7	4.65	253
2 17	4.64	247
0 19	4.64	233
0 55	4.63	219
2 5	4.61	243
2 51	4.61	246
0 47	4.61	222
2 31	4.60	248
2 39	4.58	243
2 29	4.57	251
0 53	4.57	235
2 59	4.56	251
0 29	4.56	226
0 27	4.53	230
2 37	4.53	252
0 21	4.52	230
0 59	4.52	218
0 37	4.50	221
2 23	4.50	253
0 33	4.49	233
0 63	4.48	235
0 43	4.47	228
0 35	4.46	233
0 51	4.46	230
0 49	4.46	224
0 41	4.44	225
0 57	4.44	228
0 61	4.42	229
0 45	4.41	230
0 39	4.41	226
3 57	4.33	236
3 59	4.27	240
0 15	4.21	234
3 31	4.21	232
3 55	4.17	225
3 7	4.16	241
3 33	4.16	240
3 5	4.11	238
3 3	4.10	239
3 61	4.10	231
3 1	4.09	230
3 51	4.09	233
3 37	4.08	240
1 59	4.07	247
3 63	4.07	240
3 47	4.06	231
3 9	4.05	232
3 11	4.04	229
3 17	4.03	230
3 45	4.03	241
3 43	4.02	234
3 39	4.00	233
3 25	4.00	237
3 15	4.00	243
3 53	3.99	230
3 21	3.98	232
3 13	3.98	225
3 35	3.97	236
3 19	3.96	227
1 57	3.94	235
1 47	3.94	241
3 49	3.94	241
3 27	3.91	229
3 23	3.87	235
3 41	3.86	247
1 21	3.84	235
1 55	3.84	231
1 61	3.79	238
1 45	3.79	243
1 37	3.78	242
3 29	3.76	229
1 41	3.76	234
1 39	3.74	230
1 49	3.73	243
1 11	3.73	236
1 27	3.73	232
1 33	3.71	240
1 23	3.69	241
1 15	3.68	240
1 29	3.67	249
1 13	3.66	242
1 9	3.66	245
1 25	3.66	245
1 51	3.65	237
1 31	3.65	239
1 63	3.63	230
1 53	3.63	240
1 43	3.60	240
1 35	3.60	232
1 17	3.58	241
1 3	3.56	241
1 5	3.52	238
1 19	3.51	238
1 7	3.42	232
1 1	3.40	232
