hg
Chip Chan	RMS
0 0	772.34	668
1 0	505.42	440
2 2	324.56	317
0 28	263.10	262
3 60	223.84	251
2 0	183.87	243
2 4	147.36	244
0 4	78.74	215
0 2	75.15	229
0 6	71.49	226
0 8	70.06	229
0 14	69.87	226
0 18	69.38	220
0 16	69.32	230
0 22	68.48	228
0 40	67.86	222
0 46	67.43	227
0 52	66.99	235
0 62	66.65	223
0 24	65.90	236
0 34	65.78	217
0 42	65.70	233
0 54	65.43	223
0 30	65.17	225
0 56	65.04	220
0 50	64.90	227
0 32	64.82	235
0 44	64.62	232
0 36	64.59	227
0 26	64.00	235
0 38	63.49	219
0 58	61.57	232
2 20	57.69	257
2 56	57.19	243
2 42	56.81	239
2 6	56.71	241
2 58	56.44	245
2 18	56.24	248
2 52	56.13	239
3 32	55.80	232
2 62	55.68	249
2 28	55.63	244
2 46	55.59	251
3 62	55.34	236
2 10	55.23	259
2 40	55.22	249
2 8	55.18	245
2 50	55.18	244
3 58	55.14	230
2 48	54.95	257
2 30	54.67	244
2 24	54.67	234
2 14	54.60	242
2 38	54.50	246
3 44	54.47	235
2 54	54.15	243
2 36	54.07	245
2 32	54.06	252
3 2	54.02	229
2 12	53.98	256
3 54	53.90	240
2 44	53.82	250
3 42	53.80	229
3 52	53.64	237
3 48	53.62	233
3 4	53.45	235
3 36	53.16	233
3 30	53.12	234
3 12	53.11	235
3 38	53.06	235
3 0	52.96	234
3 6	52.88	239
3 22	52.76	237
3 16	52.70	236
3 28	52.64	241
3 14	52.58	226
3 40	52.54	237
3 34	52.53	234
3 8	52.49	230
3 18	52.47	245
1 2	52.46	235
1 58	52.20	241
3 20	52.04	243
1 56	51.97	240
3 24	51.90	234
1 4	51.42	247
1 60	51.30	239
1 48	51.26	247
1 30	51.15	239
1 40	51.09	233
1 24	51.01	233
1 50	50.84	233
1 52	50.80	236
1 36	50.73	245
1 26	50.63	245
1 46	50.57	244
1 22	50.54	234
1 38	50.24	227
1 10	50.19	241
1 32	50.18	241
1 34	50.07	226
1 20	49.90	235
1 8	49.86	228
1 14	49.79	239
1 28	49.77	235
1 18	49.68	235
1 6	49.41	240
0 10	47.36	218
3 26	47.20	225
1 44	44.59	233
0 12	42.51	234
0 48	42.15	222
0 60	33.93	224
0 20	32.64	227
2 60	32.55	240
2 22	31.33	247
2 26	30.30	240
3 56	29.62	227
3 50	29.47	234
3 10	29.46	236
1 54	27.42	225
1 62	27.16	237
1 16	26.12	247
2 16	23.82	248
2 34	22.57	240
3 46	22.19	236
1 12	19.39	240
1 42	14.24	236
0 5	5.76	237
0 3	5.66	241
0 7	5.59	221
0 9	5.55	231
0 11	5.50	229
0 1	5.42	236
0 13	5.38	233
0 17	5.38	231
0 45	5.26	230
0 23	5.26	237
0 63	5.24	235
0 47	5.24	222
0 31	5.23	237
0 37	5.23	222
0 41	5.22	225
0 33	5.21	233
0 19	5.18	233
0 53	5.17	235
0 57	5.16	228
0 61	5.15	230
0 29	5.15	227
0 25	5.15	225
0 55	5.15	219
0 49	5.12	224
0 27	5.11	230
0 51	5.11	230
0 21	5.05	230
0 43	5.03	228
0 59	5.01	218
0 35	4.97	233
0 39	4.95	227
0 15	4.75	235
2 15	4.44	244
2 5	4.33	243
2 1	4.33	249
2 3	4.30	256
2 19	4.26	247
2 55	4.25	245
2 7	4.24	253
2 47	4.24	240
2 35	4.24	248
2 11	4.23	247
2 41	4.23	255
2 25	4.22	254
2 37	4.22	252
2 21	4.21	249
2 45	4.19	266
2 57	4.18	246
2 39	4.17	243
2 59	4.15	251
2 53	4.14	238
2 61	4.14	247
2 63	4.13	243
2 27	4.13	245
2 23	4.12	254
2 31	4.12	249
2 9	4.11	233
2 13	4.10	254
2 49	4.10	245
2 17	4.09	247
2 43	4.08	254
2 29	4.05	251
1 61	4.03	238
1 59	4.00	247
2 33	3.99	238
1 63	3.98	230
1 33	3.97	240
1 51	3.97	237
1 57	3.97	235
1 53	3.97	240
2 51	3.96	247
1 55	3.95	232
1 41	3.94	234
1 45	3.93	243
1 11	3.93	236
1 25	3.91	245
1 21	3.91	235
1 49	3.90	243
1 31	3.90	239
1 37	3.90	243
1 43	3.89	241
1 9	3.89	245
1 17	3.86	241
1 27	3.83	233
1 29	3.82	249
1 23	3.81	241
1 47	3.81	242
1 39	3.81	230
1 19	3.77	238
1 15	3.77	240
1 5	3.76	238
1 35	3.76	232
1 13	3.75	242
1 3	3.72	241
1 7	3.71	232
1 1	3.67	233
3 59	3.44	241
3 3	3.37	240
3 55	3.35	226
3 5	3.34	238
3 53	3.33	230
3 51	3.32	234
3 7	3.31	241
3 25	3.30	238
3 61	3.29	232
3 15	3.28	243
3 49	3.28	241
3 57	3.27	237
3 17	3.27	231
3 23	3.27	235
3 45	3.26	242
3 33	3.26	240
3 21	3.25	233
3 9	3.25	232
3 13	3.24	226
3 35	3.24	236
3 27	3.24	229
3 47	3.23	231
3 43	3.23	234
3 41	3.22	248
3 19	3.22	228
3 29	3.19	230
3 39	3.18	234
3 11	3.18	229
3 1	3.14	230
3 37	3.13	240
3 63	3.11	240
3 31	3.10	233
