hg
Chip Chan	RMS
0 0	692.12	554
1 0	442.72	381
2 2	288.19	296
0 28	250.06	256
3 60	204.30	248
2 0	171.19	246
2 4	152.48	247
0 4	128.98	218
0 2	127.11	231
0 6	122.69	229
0 16	122.38	232
0 14	121.86	229
0 22	121.51	230
0 24	121.50	238
0 40	120.87	224
0 18	120.67	222
0 52	120.57	237
0 8	120.50	231
0 56	119.89	223
0 46	119.63	230
0 26	119.62	236
0 44	119.53	234
0 36	119.25	230
0 62	118.99	225
0 42	118.95	235
0 30	118.56	227
0 54	118.55	225
0 32	118.53	237
2 18	118.52	249
0 38	118.44	221
0 34	117.92	220
0 50	117.91	229
2 28	117.60	244
2 20	117.08	257
2 40	117.06	250
0 58	116.95	234
2 50	116.85	245
2 42	116.57	239
2 52	116.34	240
2 48	116.29	257
2 44	116.29	251
2 58	116.24	245
2 8	116.22	245
2 10	116.21	260
2 36	115.90	245
2 62	115.81	248
2 54	115.76	243
2 46	115.73	251
2 6	115.59	242
2 38	115.46	246
2 30	115.16	245
2 24	115.05	235
2 56	114.98	243
2 12	114.73	257
2 32	114.36	253
2 14	114.12	243
3 58	112.30	231
3 62	111.83	237
3 44	111.63	235
3 52	111.54	237
3 48	111.34	233
3 42	111.33	229
3 38	110.88	234
3 28	110.54	241
3 2	110.53	229
3 16	110.31	235
3 54	110.29	240
3 4	110.11	235
3 6	110.01	239
3 22	109.85	237
3 36	109.83	233
3 40	109.79	237
3 32	109.68	232
3 18	109.49	245
3 30	109.48	234
3 12	109.43	236
3 14	109.41	226
3 34	109.35	234
3 24	109.06	235
3 8	108.89	230
3 20	108.84	242
1 14	108.79	239
1 40	108.68	234
3 0	108.19	234
1 48	107.95	247
1 36	107.70	246
1 10	107.61	242
1 58	107.51	242
1 50	107.33	233
1 2	107.24	235
1 60	107.20	240
1 8	107.17	228
1 4	107.06	247
1 26	106.75	246
1 18	106.71	236
1 52	106.63	236
1 46	106.63	244
1 6	106.60	241
1 22	106.58	235
1 56	106.49	240
1 30	106.44	239
1 24	106.18	234
1 34	106.08	226
1 20	106.03	236
1 28	106.00	236
1 38	105.68	228
1 32	105.35	241
3 26	98.68	225
1 44	91.55	233
0 10	67.94	219
0 12	64.69	235
0 48	64.54	223
2 60	60.65	240
2 22	60.23	247
2 26	59.63	240
3 50	57.57	234
3 10	57.03	235
3 56	56.90	227
1 62	54.63	237
1 54	54.45	225
1 16	53.41	247
0 60	48.12	224
0 20	47.44	228
2 16	43.39	248
2 34	42.50	240
3 46	41.60	236
1 12	38.48	240
1 42	17.90	235
0 1	4.76	236
0 13	4.56	233
0 9	4.56	231
0 5	4.55	237
0 3	4.55	241
0 11	4.50	229
2 15	4.45	244
0 7	4.42	221
0 21	4.33	230
0 63	4.30	235
0 51	4.30	230
0 23	4.28	238
0 17	4.28	232
2 45	4.25	266
0 57	4.24	228
0 33	4.23	233
0 25	4.23	225
2 5	4.18	243
0 31	4.18	237
2 3	4.18	256
0 43	4.18	228
2 21	4.17	249
2 7	4.17	253
0 61	4.17	230
0 35	4.15	233
2 61	4.15	247
0 49	4.15	224
2 13	4.15	254
0 41	4.15	225
0 37	4.14	222
0 19	4.13	233
0 27	4.12	230
2 43	4.12	254
2 51	4.11	247
2 37	4.10	252
2 35	4.10	248
2 59	4.10	251
0 53	4.10	235
2 55	4.10	245
2 57	4.10	247
0 45	4.09	230
0 59	4.09	218
2 63	4.08	243
2 1	4.08	249
2 49	4.07	245
2 9	4.07	233
2 19	4.06	246
0 39	4.06	227
2 29	4.06	251
2 27	4.05	245
2 41	4.05	255
0 47	4.05	222
2 11	4.03	248
0 29	4.02	227
2 53	4.01	238
2 31	4.00	249
2 47	4.00	240
0 55	4.00	220
2 25	3.99	254
2 39	3.95	243
2 23	3.93	254
0 15	3.93	235
2 33	3.84	238
2 17	3.81	247
3 15	3.61	243
1 61	3.59	238
1 53	3.58	240
3 63	3.57	240
1 29	3.57	250
1 23	3.56	241
1 63	3.54	230
1 55	3.54	232
1 59	3.52	247
1 49	3.52	243
3 59	3.52	240
1 41	3.52	234
3 51	3.51	234
1 51	3.51	237
3 9	3.51	232
1 57	3.51	235
1 33	3.50	241
1 9	3.50	245
3 49	3.50	241
3 47	3.49	231
1 43	3.48	241
3 11	3.48	229
3 33	3.46	240
3 5	3.46	238
1 11	3.46	236
1 39	3.45	230
1 21	3.45	235
1 47	3.45	242
3 17	3.45	231
3 7	3.45	241
3 19	3.44	228
1 19	3.42	238
1 25	3.42	245
3 25	3.41	238
1 37	3.40	243
3 35	3.39	236
3 53	3.39	230
3 61	3.39	232
1 17	3.39	242
3 45	3.39	242
3 13	3.39	226
3 37	3.39	240
3 1	3.38	230
1 45	3.38	243
3 23	3.38	235
1 3	3.38	241
3 31	3.38	232
1 13	3.38	242
3 55	3.37	226
1 31	3.36	239
3 57	3.36	237
3 43	3.34	234
3 41	3.34	248
1 5	3.33	238
1 7	3.33	232
3 3	3.32	240
3 39	3.32	234
3 29	3.31	230
1 27	3.30	233
1 35	3.29	232
3 27	3.27	229
1 15	3.26	240
1 1	3.22	233
3 21	3.20	233
