hg
Chip Chan	RMS
0 0	760.66	715
1 0	497.91	452
2 2	314.45	326
0 28	279.96	289
3 60	225.08	262
2 0	180.28	252
2 4	148.17	250
0 4	117.71	218
0 2	114.18	232
0 6	103.93	228
0 16	103.41	231
0 14	100.58	228
0 8	99.66	231
0 18	98.35	221
0 24	97.78	237
0 40	97.29	224
0 56	97.22	222
0 22	97.16	228
0 52	97.11	236
0 46	96.88	228
0 26	96.08	235
0 62	96.02	224
0 42	95.82	234
0 44	95.35	233
0 50	95.01	228
0 30	94.83	226
0 32	94.73	236
0 34	94.44	219
0 36	94.37	228
0 54	94.32	224
0 58	94.09	233
0 38	92.57	219
2 18	88.60	247
2 20	88.19	255
2 48	87.96	255
2 50	87.76	242
2 58	87.35	244
3 58	87.32	230
2 56	87.31	241
2 46	87.31	250
2 62	87.18	247
2 8	87.07	243
2 40	86.79	248
2 42	86.77	237
2 10	86.70	257
2 52	86.62	238
2 28	86.52	242
3 62	86.46	235
3 44	86.46	234
3 32	86.36	231
2 32	86.02	251
2 6	85.99	240
3 52	85.89	236
2 54	85.88	241
2 30	85.82	242
2 38	85.74	244
3 48	85.63	232
2 14	85.59	241
2 44	85.53	248
2 36	85.43	243
2 24	85.40	233
3 54	85.32	238
2 12	85.13	254
3 38	84.99	233
3 6	84.83	238
3 42	84.81	227
3 4	84.81	233
3 30	84.72	233
3 12	84.51	234
3 14	84.40	225
3 22	84.26	236
3 40	84.20	236
3 16	84.20	234
3 2	84.08	228
3 28	84.07	240
3 18	84.04	244
3 36	83.99	231
3 34	83.85	233
3 8	83.82	229
3 0	83.58	233
3 24	83.51	233
3 20	83.10	241
1 4	81.03	245
1 2	81.03	234
1 58	80.91	240
1 48	80.52	245
1 36	80.50	243
1 6	80.24	239
1 40	80.18	231
1 60	80.07	237
1 14	80.05	236
1 56	80.02	238
1 50	79.90	232
1 26	79.87	243
1 10	79.71	239
1 20	79.55	234
1 24	79.49	232
1 30	79.39	238
1 46	79.32	242
1 28	79.28	234
1 22	79.20	232
1 18	79.03	233
1 38	78.91	226
1 8	78.81	226
1 52	78.66	235
1 32	78.65	239
1 34	78.30	225
3 26	76.19	223
1 44	70.18	231
0 10	66.89	219
0 12	61.52	234
0 48	61.23	222
2 60	53.54	239
2 22	51.88	244
3 56	50.51	225
3 10	50.49	233
2 26	50.42	237
3 50	50.09	232
0 60	48.01	224
0 20	46.73	227
1 62	46.66	235
1 54	46.31	222
1 16	45.71	244
2 16	39.69	245
3 46	38.31	234
2 34	37.83	238
1 12	32.75	238
1 42	17.57	236
2 15	5.40	244
0 1	5.36	236
2 5	5.25	243
2 11	5.23	247
2 55	5.20	245
2 41	5.19	254
2 63	5.15	242
2 57	5.15	246
2 39	5.15	242
2 61	5.14	246
2 7	5.11	253
0 3	5.11	241
2 19	5.09	246
2 3	5.08	255
2 35	5.08	248
2 47	5.07	239
2 59	5.07	251
2 29	5.07	251
2 1	5.06	248
2 23	5.06	253
2 37	5.05	252
2 51	5.04	246
0 5	5.04	237
2 27	5.02	244
0 11	5.02	229
2 43	5.00	253
2 9	4.99	233
2 21	4.98	249
2 49	4.98	245
2 45	4.96	265
2 13	4.94	253
0 9	4.94	231
2 17	4.91	247
2 53	4.89	237
2 31	4.88	248
2 25	4.85	254
2 33	4.84	238
0 17	4.81	232
0 13	4.80	234
0 7	4.79	221
0 19	4.73	233
0 57	4.65	228
0 23	4.63	238
0 21	4.59	230
3 59	4.58	240
0 29	4.57	227
0 31	4.57	237
0 43	4.51	228
0 27	4.50	230
0 39	4.49	227
0 51	4.44	230
0 45	4.44	230
0 37	4.44	222
0 47	4.41	222
0 53	4.41	235
0 25	4.40	225
3 51	4.40	233
0 15	4.39	235
0 33	4.39	233
3 1	4.39	230
0 41	4.39	225
3 15	4.38	243
3 61	4.36	231
0 35	4.34	233
0 63	4.34	235
0 59	4.32	218
3 45	4.30	241
3 49	4.29	241
3 63	4.29	240
3 55	4.28	225
0 49	4.28	224
0 55	4.26	220
3 11	4.24	229
3 3	4.24	239
3 57	4.24	236
3 53	4.22	229
3 23	4.22	235
3 19	4.22	227
3 33	4.21	240
3 37	4.19	240
3 21	4.17	232
0 61	4.16	230
1 63	4.14	230
1 53	4.13	240
3 5	4.13	238
3 43	4.12	234
3 25	4.10	237
3 27	4.10	229
3 35	4.09	235
3 39	4.08	233
3 9	4.08	232
3 47	4.07	231
1 61	4.07	238
1 47	4.06	241
1 59	4.06	246
3 17	4.06	230
3 13	4.04	225
3 29	4.04	229
3 41	4.03	247
3 7	4.00	241
1 57	4.00	235
1 51	3.95	237
1 55	3.94	231
1 25	3.93	244
1 39	3.93	229
1 41	3.93	234
3 31	3.92	232
1 29	3.89	249
1 13	3.89	242
1 19	3.88	237
1 35	3.88	232
1 49	3.85	243
1 23	3.83	241
1 5	3.83	238
1 9	3.82	245
1 33	3.81	240
1 15	3.81	240
1 37	3.80	242
1 31	3.80	239
1 21	3.77	234
1 45	3.76	243
1 27	3.76	232
1 43	3.76	240
1 11	3.68	235
1 17	3.63	241
1 3	3.62	241
1 1	3.61	232
1 7	3.60	232
