hg
Chip Chan	RMS
0 0	769.62	664
1 0	515.53	444
2 2	332.58	319
0 28	276.51	269
3 60	231.28	252
2 0	188.30	244
2 4	150.89	243
0 4	92.21	214
0 2	87.69	229
0 6	79.49	227
0 16	76.80	230
0 14	75.73	227
0 8	75.18	230
0 18	74.38	221
0 40	72.39	223
0 22	72.04	228
0 46	71.64	229
0 52	71.13	236
0 62	70.91	224
0 56	70.71	221
0 24	70.59	236
0 42	69.95	233
0 34	69.47	218
0 54	69.24	224
0 50	68.96	228
0 30	68.89	226
0 26	68.72	236
0 44	68.47	233
0 36	68.46	228
0 32	68.24	236
0 38	66.67	220
0 58	65.55	233
3 32	59.44	232
3 62	59.28	237
2 20	58.89	258
3 58	58.84	231
2 56	58.81	244
2 58	58.41	246
2 62	57.96	250
2 18	57.91	250
2 42	57.90	240
2 52	57.64	241
2 6	57.51	243
2 46	57.43	253
3 54	57.04	240
2 50	56.96	246
2 48	56.90	258
2 40	56.85	252
3 44	56.73	236
3 2	56.51	230
3 42	56.46	230
2 28	56.25	246
3 52	56.22	237
2 8	56.16	246
3 0	56.13	235
3 48	55.89	234
2 54	55.79	245
2 10	55.70	261
3 38	55.65	235
3 4	55.53	236
2 38	55.47	247
3 30	55.44	234
3 12	55.41	236
3 40	55.38	238
3 22	55.34	238
3 36	55.21	233
3 6	55.16	240
2 14	55.10	244
2 30	55.08	246
3 16	55.06	236
2 32	54.98	254
2 12	54.87	258
3 34	54.84	235
2 44	54.69	252
2 24	54.60	236
3 8	54.58	231
2 36	54.55	246
3 18	54.52	246
3 28	54.30	242
3 14	54.29	227
3 24	54.07	235
3 20	53.96	243
0 10	52.51	218
1 2	49.81	236
1 58	49.58	243
1 56	49.45	241
1 60	49.26	241
1 4	49.25	248
1 30	49.25	241
1 40	49.20	235
1 48	49.11	249
1 36	48.97	246
1 46	48.87	246
1 32	48.86	242
3 26	48.85	226
1 50	48.79	235
1 24	48.78	235
1 38	48.57	229
1 52	48.51	238
1 26	48.49	247
1 34	48.42	227
1 14	48.36	240
1 22	48.30	236
1 18	48.18	236
1 6	48.15	242
1 20	47.96	237
1 8	47.95	229
1 28	47.93	237
1 10	47.88	243
0 12	46.23	234
0 48	45.30	222
1 44	43.34	234
0 60	36.93	223
0 20	35.58	227
2 60	35.03	242
3 56	32.94	227
2 22	32.66	247
2 26	32.13	241
3 50	32.02	235
3 10	32.01	236
1 54	26.28	225
2 16	25.99	249
1 62	25.89	238
1 16	25.45	247
3 46	25.42	236
2 34	24.33	240
1 12	18.83	240
1 42	14.63	235
0 1	5.38	236
0 5	5.32	237
0 7	5.20	221
0 3	5.10	241
0 11	5.06	230
2 15	5.06	244
0 13	5.03	234
0 9	5.00	231
0 19	4.94	233
0 23	4.86	238
0 21	4.85	230
2 1	4.85	249
0 17	4.84	232
0 63	4.83	235
0 53	4.79	235
2 27	4.79	245
0 33	4.77	233
0 55	4.77	220
0 25	4.77	225
0 31	4.76	237
2 55	4.74	245
2 57	4.73	246
0 35	4.72	233
2 59	4.72	251
0 41	4.72	225
0 37	4.72	222
2 13	4.71	254
0 45	4.70	230
2 43	4.69	254
2 35	4.69	248
0 49	4.69	224
0 29	4.68	227
2 37	4.68	252
0 57	4.68	228
2 61	4.68	247
0 43	4.68	228
2 11	4.67	248
2 25	4.66	255
2 23	4.65	254
2 21	4.65	249
2 17	4.64	247
2 3	4.64	256
0 27	4.63	230
2 49	4.62	245
2 47	4.60	240
0 39	4.59	227
2 51	4.59	247
2 45	4.58	266
2 41	4.58	255
0 61	4.57	230
2 33	4.56	238
2 19	4.55	247
0 47	4.55	222
0 51	4.54	230
2 31	4.54	249
2 5	4.53	243
2 29	4.51	251
2 9	4.50	233
2 7	4.50	253
0 59	4.49	218
2 63	4.49	243
2 53	4.48	238
2 39	4.40	243
0 15	4.18	235
1 51	4.08	237
1 59	4.06	247
1 53	4.05	240
1 63	4.05	230
1 61	4.01	238
1 43	4.00	241
1 47	3.95	242
1 55	3.95	232
1 49	3.95	243
1 33	3.94	240
1 9	3.92	245
1 45	3.91	243
1 21	3.91	235
1 29	3.90	249
1 15	3.90	241
1 57	3.90	235
3 7	3.90	241
1 23	3.89	241
1 37	3.89	243
3 15	3.88	243
1 31	3.84	239
1 35	3.84	232
1 27	3.83	233
1 17	3.83	241
1 3	3.82	242
1 41	3.82	234
1 11	3.81	236
1 19	3.81	238
1 39	3.80	230
3 17	3.77	230
1 5	3.77	238
3 57	3.76	237
3 11	3.74	229
3 23	3.73	235
1 13	3.73	242
1 25	3.73	245
3 59	3.71	240
3 43	3.71	234
3 37	3.70	240
3 63	3.69	240
3 3	3.69	240
1 7	3.68	232
3 5	3.66	238
3 49	3.65	241
3 41	3.65	248
3 53	3.65	230
3 61	3.64	232
3 13	3.64	226
3 25	3.64	238
3 27	3.63	229
3 39	3.63	234
3 47	3.62	231
3 55	3.62	226
3 45	3.60	242
3 21	3.59	233
3 33	3.59	240
1 1	3.58	232
3 51	3.57	233
3 9	3.56	232
3 1	3.56	230
3 31	3.56	232
3 35	3.55	236
3 29	3.52	230
3 19	3.49	228
