hg
Chip Chan	RMS
3 58	629.16	357
3 38	614.47	337
3 52	571.59	342
3 61	560.63	330
3 57	510.31	331
3 43	501.39	340
3 25	485.73	324
3 4	481.09	314
3 50	466.06	305
3 54	456.69	319
3 45	455.17	290
3 28	446.68	308
3 59	446.16	313
3 32	445.98	322
3 40	444.98	316
3 24	437.73	308
3 1	436.04	312
3 16	434.84	308
3 51	434.33	311
3 9	430.49	309
3 22	403.15	283
3 13	394.43	294
3 41	389.40	309
3 29	373.80	271
3 39	362.62	294
3 21	347.09	284
3 44	346.43	280
3 10	318.32	272
3 49	316.02	281
3 37	313.46	279
3 47	309.65	268
3 11	301.81	259
3 36	300.77	272
3 35	296.94	274
3 14	294.10	281
3 33	276.84	277
3 31	271.03	265
3 62	254.99	275
3 18	241.36	247
3 3	230.51	258
3 20	224.87	254
3 6	213.09	254
3 56	196.13	253
3 17	190.79	263
3 53	190.19	263
3 30	186.61	248
3 46	183.55	267
3 63	182.30	238
3 2	174.17	248
3 7	170.26	243
3 19	121.52	257
3 5	107.99	233
3 55	91.89	240
3 15	75.70	250
2 46	6.24	223
2 18	5.98	227
2 57	5.82	221
2 56	5.47	214
2 45	5.33	220
2 5	5.27	223
2 20	5.10	229
2 1	4.93	229
2 58	4.75	231
2 21	4.56	224
2 44	4.48	220
2 17	4.47	229
2 48	4.42	219
1 44	4.37	245
2 49	4.34	224
2 2	4.31	215
2 55	4.30	226
2 0	4.29	224
2 53	4.27	228
2 40	4.26	223
2 54	4.25	232
2 25	4.23	225
2 22	4.22	216
2 50	4.19	222
2 52	4.19	233
2 24	4.18	221
2 4	4.15	224
2 60	4.13	229
2 13	4.09	232
2 26	4.06	221
2 16	4.04	230
2 12	4.03	234
2 42	4.00	225
2 10	3.99	224
2 41	3.99	221
2 38	3.96	227
0 14	3.96	238
0 40	3.92	221
2 28	3.92	232
2 37	3.89	218
0 57	3.87	233
1 37	3.85	253
2 61	3.85	205
2 14	3.83	229
3 42	3.82	221
2 62	3.80	215
1 45	3.79	240
0 16	3.77	232
0 46	3.76	226
2 36	3.75	217
0 25	3.74	243
0 4	3.68	240
0 56	3.67	239
0 32	3.67	231
0 41	3.64	229
1 46	3.64	246
1 26	3.62	248
0 33	3.62	238
2 29	3.61	211
0 17	3.61	229
0 42	3.61	235
2 34	3.59	220
1 48	3.58	244
1 13	3.57	244
1 36	3.57	250
0 44	3.57	216
1 25	3.56	245
2 9	3.56	223
1 28	3.56	250
0 26	3.55	234
2 8	3.55	220
0 38	3.55	232
1 52	3.54	248
0 8	3.53	240
1 54	3.53	250
0 53	3.52	242
0 24	3.52	229
2 6	3.49	221
0 18	3.49	232
0 22	3.48	230
1 17	3.48	256
2 32	3.47	221
1 10	3.45	238
1 22	3.44	246
1 18	3.44	244
2 33	3.43	231
1 38	3.43	242
0 0	3.42	228
0 52	3.41	229
1 21	3.40	247
1 24	3.40	243
0 29	3.40	229
2 30	3.40	219
0 9	3.39	234
1 32	3.38	247
0 20	3.38	233
1 14	3.38	249
1 49	3.38	237
0 54	3.38	236
0 21	3.37	238
1 1	3.36	255
1 12	3.35	239
0 37	3.34	231
0 28	3.33	241
1 41	3.33	251
0 49	3.32	241
0 6	3.31	231
0 45	3.30	227
3 26	3.29	237
0 55	3.28	224
1 20	3.28	242
3 8	3.28	226
1 40	3.28	244
1 50	3.27	245
1 30	3.27	249
1 42	3.26	245
2 59	3.25	217
0 61	3.23	240
2 15	3.22	229
2 31	3.22	222
2 7	3.22	223
0 48	3.22	227
1 56	3.21	245
1 8	3.21	251
0 50	3.20	234
1 53	3.20	243
1 51	3.19	253
3 48	3.19	228
1 29	3.19	248
1 16	3.18	244
0 62	3.16	219
2 27	3.15	225
1 62	3.15	243
2 43	3.15	226
0 5	3.14	232
0 34	3.13	235
2 47	3.11	226
0 36	3.11	231
2 39	3.10	230
2 23	3.10	221
2 19	3.09	221
0 2	3.08	232
3 60	3.08	238
3 0	3.07	225
1 61	3.07	247
2 63	3.06	218
1 5	3.05	247
0 1	3.05	229
0 30	3.03	233
1 4	3.03	243
2 51	3.03	225
3 34	3.01	237
0 12	3.01	228
1 2	2.99	247
1 57	2.98	239
2 3	2.98	228
1 59	2.98	250
1 34	2.98	238
2 11	2.98	237
2 35	2.97	227
1 63	2.97	251
1 9	2.97	240
0 60	2.96	235
1 60	2.94	243
0 58	2.94	228
1 0	2.93	248
0 10	2.91	239
1 7	2.91	244
1 33	2.91	243
1 15	2.89	248
0 13	2.89	241
0 23	2.89	238
1 58	2.89	235
0 11	2.88	223
1 6	2.87	247
0 3	2.87	247
0 43	2.86	225
0 27	2.85	242
0 63	2.84	234
0 19	2.80	240
1 43	2.77	246
1 39	2.77	240
0 39	2.76	229
1 19	2.76	244
0 47	2.76	232
0 51	2.76	231
1 3	2.75	249
1 55	2.75	239
1 27	2.75	249
0 31	2.75	235
1 47	2.74	239
0 35	2.74	249
0 7	2.73	230
1 23	2.72	240
0 59	2.72	229
0 15	2.70	244
1 31	2.69	243
3 23	2.66	221
1 11	2.60	237
1 35	2.60	238
3 12	2.55	224
3 27	2.54	235
