hg
Chip Chan	RMS
0 0	758.07	649
1 0	481.98	423
2 2	312.09	310
0 28	267.96	268
3 60	220.54	247
2 0	172.38	240
2 4	131.10	242
0 4	83.17	219
0 2	77.94	233
0 6	65.91	231
0 16	62.82	234
0 8	58.78	234
0 14	58.61	231
0 18	57.88	225
0 40	54.90	227
0 56	54.59	225
0 46	53.67	233
0 22	53.23	234
0 52	52.99	241
0 62	52.83	228
0 42	51.83	238
0 24	51.71	240
0 34	51.56	222
0 54	50.62	228
0 50	50.51	232
0 30	50.49	229
0 26	49.95	239
0 36	49.45	232
0 32	48.77	239
0 44	48.37	237
0 10	47.18	221
0 58	47.09	236
0 38	46.99	224
0 48	39.27	225
3 32	35.64	231
3 62	35.52	235
3 58	35.20	230
0 12	34.68	237
0 60	34.16	226
2 56	34.14	244
2 58	33.60	246
3 54	32.93	239
2 20	32.67	258
2 62	32.24	250
2 42	32.03	240
0 20	31.81	229
3 0	31.53	234
2 6	31.51	243
2 46	31.30	253
2 52	31.22	241
3 52	31.17	236
3 42	31.11	228
3 2	30.44	229
3 40	30.24	237
2 40	30.19	251
3 44	30.08	235
2 18	29.89	249
2 50	29.58	246
3 36	29.47	232
2 48	29.32	258
3 30	29.21	233
3 34	29.14	234
3 4	28.81	235
3 48	28.77	233
3 6	28.73	240
3 38	28.48	234
3 16	28.41	235
2 54	28.36	244
3 8	28.29	230
2 10	28.07	262
2 8	27.98	247
2 28	27.89	245
3 14	27.87	226
2 14	27.70	245
2 30	27.64	245
3 22	27.59	236
2 38	27.58	247
3 24	27.51	234
3 28	27.23	240
2 24	27.17	236
3 20	27.02	242
3 18	26.89	245
2 36	26.79	246
3 12	26.65	236
2 32	26.62	254
2 60	26.55	241
2 44	25.72	252
3 26	24.53	225
2 12	24.32	258
2 22	22.63	247
3 56	22.22	227
3 10	21.41	235
3 50	21.37	234
2 26	20.51	241
2 16	19.83	248
3 46	18.69	235
1 58	17.99	245
2 34	17.71	240
1 2	17.21	238
1 56	16.89	243
1 30	16.50	242
1 4	15.88	250
1 24	15.49	237
1 50	14.41	236
1 46	14.40	247
1 48	14.20	251
1 52	14.03	240
1 60	13.93	242
1 34	13.82	229
1 38	13.61	231
1 40	13.49	237
1 36	13.33	248
1 44	13.29	236
1 32	13.14	244
1 26	13.04	249
1 42	12.35	236
1 28	12.15	238
1 22	11.99	238
1 6	11.99	244
1 10	11.45	245
1 14	11.43	242
1 8	11.41	231
1 20	11.35	240
1 18	11.34	239
1 54	9.96	227
1 62	9.94	240
1 16	8.24	249
1 12	7.90	242
0 1	5.06	236
2 3	5.04	256
2 1	4.95	248
0 7	4.94	221
2 5	4.92	243
2 17	4.90	247
2 51	4.90	247
0 3	4.89	241
0 5	4.89	237
2 45	4.89	266
2 35	4.88	248
2 13	4.87	254
2 23	4.86	254
2 61	4.86	247
2 55	4.86	245
2 59	4.82	251
2 53	4.82	238
2 43	4.81	254
2 57	4.80	246
2 9	4.78	233
0 9	4.77	231
2 41	4.77	255
2 37	4.76	252
2 29	4.74	251
2 27	4.74	245
2 31	4.73	249
0 17	4.73	231
2 19	4.71	246
2 25	4.70	254
2 15	4.69	244
2 47	4.69	240
0 13	4.69	233
2 49	4.68	245
2 63	4.67	243
2 39	4.65	243
0 11	4.63	229
2 7	4.63	253
2 21	4.60	249
2 11	4.60	248
0 15	4.57	234
0 23	4.54	238
0 21	4.51	230
2 33	4.49	238
0 19	4.46	233
0 31	4.45	237
0 53	4.40	235
0 27	4.36	230
0 41	4.35	225
0 45	4.35	230
0 63	4.33	235
0 25	4.29	225
0 29	4.29	227
0 35	4.27	233
0 61	4.27	229
0 49	4.26	223
0 33	4.23	233
0 55	4.21	219
0 37	4.14	222
0 59	4.14	218
0 39	4.13	227
0 47	4.09	221
0 43	4.08	228
0 57	4.07	228
0 51	4.07	230
3 59	4.03	240
3 43	3.93	234
3 21	3.90	232
3 3	3.88	239
3 23	3.87	235
3 9	3.87	232
3 57	3.87	237
3 49	3.87	241
1 23	3.86	241
3 61	3.84	231
3 47	3.83	231
3 5	3.82	238
3 25	3.80	238
3 63	3.80	240
1 37	3.78	243
1 51	3.78	237
3 7	3.74	241
1 59	3.74	247
3 41	3.72	247
3 55	3.71	225
3 31	3.70	232
3 11	3.69	229
3 45	3.68	241
3 17	3.68	230
3 27	3.67	229
3 13	3.67	226
1 53	3.67	240
3 35	3.66	236
1 61	3.66	239
1 29	3.66	250
3 51	3.65	233
1 43	3.64	241
1 17	3.64	242
3 53	3.63	230
3 33	3.63	240
1 45	3.63	243
1 3	3.62	241
3 15	3.62	243
3 37	3.61	240
1 63	3.61	230
1 55	3.61	232
1 57	3.59	235
3 1	3.59	230
3 29	3.59	230
1 7	3.57	232
1 39	3.57	230
3 19	3.55	227
1 33	3.55	241
1 41	3.54	234
1 9	3.54	246
3 39	3.54	233
1 47	3.53	242
1 15	3.51	240
1 49	3.51	243
1 25	3.49	245
1 5	3.48	238
1 31	3.47	239
1 13	3.44	242
1 19	3.43	238
1 27	3.42	233
1 35	3.37	232
1 21	3.30	235
1 11	3.23	236
1 1	3.18	233
