hg
Chip Chan	RMS
0 0	797.84	665
1 0	520.26	430
2 2	330.31	307
0 28	286.60	267
3 60	228.26	245
2 0	178.20	238
2 4	137.13	243
0 4	91.72	219
0 2	85.76	233
0 6	72.29	231
0 16	69.45	234
0 14	65.60	231
0 8	65.52	234
0 22	63.56	233
0 18	63.53	224
0 24	60.95	240
0 56	59.95	225
0 46	58.53	233
0 52	58.14	240
0 40	58.02	227
0 26	57.87	239
0 62	57.76	228
0 30	56.26	229
0 54	56.01	228
0 34	55.88	222
0 42	55.61	238
0 50	54.83	233
0 32	54.25	239
0 36	54.06	233
0 44	53.52	237
0 58	52.40	236
0 38	51.17	224
0 10	49.72	221
3 32	49.45	234
3 62	47.97	238
3 44	47.26	237
3 58	46.09	232
3 54	45.50	242
3 48	45.21	235
3 52	44.16	238
3 34	44.08	236
3 42	43.83	230
3 36	43.51	235
3 40	43.20	239
3 30	43.03	235
3 0	42.99	236
3 38	42.62	236
3 2	42.62	231
2 56	42.11	246
2 58	41.67	248
2 62	41.23	252
3 28	40.88	243
0 48	40.75	225
3 22	40.63	239
3 4	40.56	237
2 46	40.44	255
3 6	40.41	241
2 20	40.39	259
3 16	39.82	237
2 42	39.70	241
0 12	39.55	237
3 8	39.49	232
3 20	39.39	244
2 52	39.38	243
2 50	38.97	248
2 6	38.95	245
2 48	38.81	261
3 14	38.73	228
3 18	38.63	248
3 24	38.26	236
2 54	37.65	246
2 18	37.54	252
2 40	37.50	253
3 12	36.90	237
2 14	35.91	245
2 38	35.90	249
2 10	35.84	263
2 8	35.70	248
3 26	35.66	226
2 24	35.46	238
2 44	35.27	254
0 60	35.22	226
2 28	35.12	247
2 36	35.06	248
0 20	34.77	229
2 30	34.63	247
2 32	33.27	256
2 12	32.19	260
2 60	30.17	242
3 56	29.89	228
3 50	29.21	235
3 10	27.60	236
1 36	27.58	249
2 22	26.55	248
1 30	26.10	244
1 40	25.79	238
1 2	25.61	240
1 38	25.48	232
1 24	25.08	238
2 26	24.62	241
1 26	24.52	250
1 28	24.43	239
1 58	24.38	245
1 48	24.38	251
1 32	24.38	245
1 34	24.26	231
1 46	24.18	248
1 56	23.77	244
1 22	23.73	239
1 50	23.60	237
3 46	23.38	236
1 52	22.85	241
1 4	22.80	252
1 14	22.66	243
1 44	22.59	236
2 16	22.25	249
1 20	21.92	240
1 8	21.51	232
1 60	21.40	244
1 18	20.83	240
2 34	19.79	241
1 10	17.99	246
1 6	16.83	244
1 54	14.30	227
1 16	14.05	250
1 42	13.64	236
1 62	12.77	240
1 12	8.97	242
0 1	5.26	236
2 7	5.18	253
2 49	5.15	245
2 31	5.09	248
2 23	5.04	254
2 5	5.03	243
2 41	5.02	255
2 25	5.02	254
2 57	5.01	246
2 1	5.00	249
2 61	4.99	247
2 13	4.99	254
2 51	4.97	246
2 35	4.93	248
2 9	4.93	233
2 63	4.91	243
2 17	4.90	247
0 7	4.90	221
2 29	4.90	251
2 33	4.89	238
2 3	4.89	256
0 5	4.88	237
2 37	4.88	252
2 55	4.86	245
2 11	4.83	247
2 15	4.83	244
0 3	4.82	241
2 59	4.80	251
2 27	4.80	245
2 47	4.78	240
2 19	4.78	246
2 45	4.77	266
0 13	4.76	233
0 15	4.75	235
0 9	4.73	231
2 39	4.73	243
2 43	4.70	254
0 11	4.70	230
2 21	4.70	249
2 53	4.67	238
0 23	4.57	238
0 33	4.46	233
0 57	4.45	228
0 27	4.44	230
0 31	4.43	237
0 17	4.41	232
0 19	4.41	233
0 25	4.41	226
0 53	4.39	235
3 9	4.39	232
3 61	4.38	231
0 21	4.34	230
0 59	4.33	218
3 59	4.31	240
0 35	4.31	233
3 25	4.30	237
3 49	4.30	241
0 49	4.28	224
0 55	4.28	220
3 51	4.26	233
3 47	4.25	231
3 57	4.24	236
0 41	4.23	225
3 37	4.23	240
3 43	4.23	234
0 63	4.23	235
3 45	4.22	241
3 53	4.21	230
3 55	4.21	225
0 39	4.21	227
3 39	4.20	234
0 51	4.20	230
0 43	4.20	228
3 33	4.18	240
3 3	4.18	239
0 61	4.17	230
3 7	4.16	241
0 29	4.16	227
3 23	4.16	235
3 1	4.14	230
3 15	4.13	243
3 63	4.12	240
0 47	4.12	222
0 37	4.12	222
3 17	4.10	230
3 21	4.10	232
3 35	4.09	236
3 29	4.07	230
0 45	4.03	230
3 13	4.01	225
3 11	4.00	229
3 27	3.99	229
3 31	3.96	232
3 41	3.96	247
3 19	3.96	227
3 5	3.93	238
1 61	3.92	238
1 51	3.85	237
1 29	3.85	250
1 37	3.85	243
1 45	3.85	243
1 57	3.84	236
1 63	3.81	230
1 33	3.80	241
1 59	3.79	247
1 35	3.77	232
1 17	3.74	242
1 55	3.73	232
1 49	3.72	243
1 23	3.71	241
1 5	3.69	238
1 41	3.68	235
1 27	3.68	233
1 47	3.67	242
1 9	3.67	246
1 31	3.67	239
1 3	3.62	242
1 39	3.60	230
1 15	3.59	241
1 43	3.57	241
1 11	3.55	236
1 53	3.53	240
1 21	3.51	235
1 25	3.50	245
1 13	3.48	242
1 7	3.45	232
1 1	3.44	233
1 19	3.41	238
