hg
Chip Chan	RMS
1 0	46.57	255
3 44	46.56	240
3 34	46.50	240
3 42	46.45	241
0 0	46.41	231
3 18	46.37	251
3 60	46.30	232
3 24	46.23	237
3 14	46.22	259
3 28	46.19	252
3 40	46.13	251
3 52	46.11	249
3 12	46.11	249
3 30	46.10	243
3 16	46.09	246
3 2	46.08	248
3 62	46.01	244
3 4	45.99	255
1 30	45.95	258
3 58	45.92	251
3 22	45.83	251
3 0	45.83	241
1 2	45.83	249
3 32	45.75	241
1 40	45.75	252
1 6	45.73	257
3 8	45.70	248
3 48	45.69	239
1 22	45.65	253
3 36	45.64	251
1 24	45.58	258
1 28	45.56	262
1 34	45.55	254
1 52	45.55	254
3 54	45.53	243
1 26	45.46	250
1 32	45.46	256
0 56	45.44	250
1 56	45.40	260
3 6	45.39	246
1 50	45.37	252
1 46	45.26	255
3 38	45.16	245
1 18	45.10	253
0 34	45.09	243
1 60	45.04	250
1 8	45.03	252
1 20	44.96	253
1 36	44.95	255
0 54	44.92	249
1 10	44.92	256
0 36	44.87	250
3 20	44.85	246
1 14	44.85	261
1 58	44.77	248
1 38	44.62	261
0 52	44.59	243
0 42	44.57	247
1 4	44.55	248
0 38	44.50	245
0 16	44.41	245
1 48	44.29	257
0 24	44.07	244
0 62	44.05	233
2 38	44.05	255
0 26	43.99	251
0 44	43.98	251
0 40	43.82	245
2 54	43.81	248
2 2	43.77	245
2 52	43.73	249
0 14	43.73	238
0 32	43.68	243
0 46	43.65	252
0 50	43.62	240
0 18	43.60	250
2 28	43.57	253
0 30	43.56	239
0 58	43.43	238
2 0	43.42	239
2 32	43.41	238
2 10	43.38	239
0 6	43.33	245
2 20	43.31	245
2 30	43.28	244
2 48	43.20	249
2 44	43.13	250
2 36	43.05	233
2 46	43.05	246
0 28	43.05	238
2 24	43.03	244
0 2	42.93	247
2 40	42.93	258
2 42	42.92	245
2 58	42.92	245
2 8	42.92	238
2 62	42.83	255
2 6	42.62	251
2 50	42.59	248
2 56	42.58	249
0 4	42.57	238
2 18	42.55	242
2 4	42.42	243
2 12	42.40	239
0 8	42.39	246
0 22	42.38	238
2 14	42.31	248
3 26	42.19	235
1 44	41.03	255
1 16	30.98	254
3 56	30.09	254
1 62	29.52	267
1 54	29.07	252
3 50	29.05	248
3 10	28.92	254
2 60	28.44	245
2 26	28.27	237
0 12	28.12	243
0 48	28.02	247
2 22	27.98	244
0 10	27.60	251
1 12	24.47	252
3 46	23.97	251
2 34	23.08	240
2 16	22.40	244
0 60	22.11	236
0 20	21.90	240
1 42	14.05	259
1 9	3.27	247
3 9	3.24	251
3 15	3.22	255
1 21	3.21	258
1 3	3.18	243
3 13	3.18	256
1 37	3.17	262
1 53	3.16	261
3 7	3.16	243
3 53	3.15	248
1 27	3.15	249
1 7	3.15	255
1 63	3.13	252
1 59	3.12	255
1 19	3.11	255
3 23	3.11	255
1 57	3.11	257
3 37	3.10	252
3 43	3.10	249
1 39	3.10	256
3 61	3.09	250
1 47	3.09	254
3 11	3.08	248
1 55	3.08	251
1 61	3.07	261
3 21	3.07	247
1 31	3.07	255
1 33	3.07	261
3 5	3.07	249
1 41	3.07	256
3 29	3.06	247
3 31	3.06	252
1 25	3.05	252
1 5	3.05	267
1 29	3.05	255
1 13	3.04	250
1 1	3.04	253
1 45	3.04	252
1 49	3.04	248
3 45	3.03	245
1 17	3.03	249
3 17	3.02	242
1 23	3.02	254
1 35	3.02	251
1 15	3.02	256
3 47	3.01	238
3 63	3.01	247
3 59	3.01	246
1 43	3.00	255
3 27	2.98	240
1 51	2.98	250
0 55	2.97	249
3 19	2.97	246
3 41	2.97	245
3 55	2.97	243
3 25	2.97	240
0 13	2.95	254
1 11	2.94	249
3 35	2.94	247
3 39	2.94	240
3 3	2.93	241
0 17	2.93	247
3 51	2.93	238
0 45	2.92	247
3 1	2.91	264
3 49	2.91	242
0 53	2.91	253
0 31	2.88	237
0 23	2.87	244
2 9	2.87	249
3 57	2.86	253
0 37	2.85	245
0 15	2.84	239
3 33	2.83	238
2 19	2.82	244
0 49	2.82	240
0 63	2.81	241
2 47	2.81	244
2 63	2.81	251
0 27	2.81	244
2 3	2.80	246
0 29	2.80	242
2 41	2.80	246
2 35	2.79	249
0 19	2.79	256
0 61	2.78	243
2 17	2.78	241
0 57	2.78	245
0 5	2.77	247
2 49	2.77	247
0 43	2.76	245
0 59	2.75	234
2 53	2.75	243
0 47	2.75	244
2 37	2.74	244
0 21	2.73	236
2 57	2.73	249
0 35	2.73	240
0 3	2.71	238
0 33	2.71	240
2 11	2.71	239
2 7	2.71	242
0 11	2.70	239
2 43	2.70	254
2 27	2.70	247
0 25	2.70	229
2 31	2.70	243
2 21	2.69	241
0 1	2.69	240
2 61	2.69	237
2 51	2.69	245
0 9	2.69	238
0 39	2.68	238
0 51	2.67	234
2 33	2.66	244
0 41	2.65	237
2 39	2.65	237
0 7	2.65	242
2 59	2.64	237
2 29	2.64	246
2 13	2.63	238
2 55	2.62	237
2 1	2.62	240
2 45	2.61	233
2 23	2.61	246
2 5	2.60	243
2 15	2.59	232
2 25	2.57	241
