hg
Chip Chan	RMS
0 0	769.75	676
1 0	496.38	435
2 2	315.29	307
0 28	276.01	268
3 60	220.15	246
2 0	170.10	240
2 4	131.55	246
0 4	91.06	219
0 2	85.50	232
0 6	71.96	230
0 16	69.47	233
0 14	64.48	230
0 8	63.73	233
0 18	63.27	222
0 56	60.98	223
0 40	60.20	224
0 46	59.74	231
0 52	59.59	238
0 24	59.45	239
0 22	59.40	230
0 62	59.32	226
0 54	57.42	225
0 34	57.37	220
0 42	57.22	236
0 26	56.75	237
0 30	56.65	228
0 50	56.38	230
0 36	55.84	230
0 32	55.69	238
0 58	55.24	233
0 44	55.00	235
0 38	53.45	221
0 10	48.86	220
3 62	47.25	237
3 32	45.85	233
3 58	45.81	232
3 54	43.99	240
2 56	43.11	243
3 52	42.77	238
2 58	42.71	246
3 42	42.70	230
0 12	42.57	236
3 44	42.52	237
3 0	42.31	235
2 62	42.22	249
3 40	41.99	239
3 34	41.82	236
3 2	41.82	230
3 48	41.47	233
2 42	41.46	239
2 46	41.45	252
2 20	41.43	257
0 48	41.39	224
3 30	41.23	234
3 12	41.22	236
3 36	41.20	234
2 6	40.87	242
3 38	40.87	236
3 6	40.77	240
3 16	40.69	236
2 52	40.50	240
3 22	40.34	238
3 4	40.23	235
3 8	40.07	231
2 40	39.96	250
2 48	39.84	257
3 28	39.77	242
3 20	39.61	244
2 50	39.54	245
3 14	39.42	227
3 18	38.97	246
2 18	38.79	249
3 24	38.50	236
2 54	38.48	243
2 30	38.43	244
2 38	38.35	246
2 10	38.18	260
2 8	38.16	245
2 28	38.12	245
2 12	37.66	257
2 14	37.42	243
2 24	37.41	236
2 32	37.30	253
2 36	36.75	245
2 44	36.53	252
3 26	35.45	226
0 60	35.30	225
0 20	33.61	228
1 30	31.44	241
1 58	31.10	243
1 2	31.10	237
1 24	30.25	235
1 56	29.93	241
1 48	29.83	248
1 4	29.82	248
1 36	29.77	246
2 60	29.73	239
1 50	29.50	234
1 52	29.35	237
1 40	29.32	234
1 38	29.29	229
1 32	29.24	242
1 46	29.23	245
1 34	28.85	227
1 60	28.80	240
1 20	28.49	237
1 22	28.44	236
1 26	28.37	246
1 28	28.30	236
3 56	28.27	227
1 18	27.67	237
1 14	27.55	240
3 50	27.27	234
3 10	26.99	236
1 6	26.92	242
2 22	26.88	246
1 44	26.87	233
1 8	26.83	229
1 10	26.80	242
2 26	25.10	240
3 46	22.95	235
2 16	22.12	248
2 34	20.80	239
1 54	17.58	224
1 62	17.50	238
1 16	16.02	247
1 42	13.52	235
1 12	12.69	240
0 1	5.28	235
0 5	5.11	237
2 15	5.10	244
2 57	4.95	246
2 1	4.90	248
2 45	4.87	266
2 35	4.86	248
2 29	4.84	251
2 55	4.84	245
2 53	4.83	237
2 17	4.83	246
2 11	4.83	247
2 63	4.83	242
2 9	4.82	233
2 7	4.79	253
2 61	4.78	246
2 37	4.78	252
2 47	4.78	239
2 43	4.78	253
2 25	4.77	254
0 3	4.76	241
2 33	4.75	238
2 51	4.75	246
2 23	4.75	253
2 41	4.73	254
2 21	4.72	249
2 13	4.69	253
0 11	4.69	229
2 59	4.68	250
2 49	4.67	245
2 27	4.64	244
2 19	4.63	246
0 13	4.60	233
2 5	4.58	243
0 7	4.58	221
2 39	4.58	243
0 9	4.58	231
2 3	4.56	255
2 31	4.55	248
0 31	4.49	237
3 59	4.47	240
0 19	4.44	233
0 21	4.44	229
0 57	4.41	228
0 17	4.37	231
0 27	4.37	230
3 9	4.34	232
0 23	4.33	237
0 25	4.29	225
0 29	4.27	226
0 53	4.27	235
0 51	4.27	230
0 59	4.25	218
0 37	4.24	221
3 57	4.23	236
3 63	4.23	240
3 15	4.20	242
0 61	4.18	229
0 45	4.17	230
0 47	4.15	221
3 5	4.15	237
3 49	4.14	241
0 49	4.14	223
0 33	4.13	233
3 43	4.13	234
1 61	4.13	238
0 43	4.13	228
3 51	4.12	233
3 45	4.12	241
3 3	4.11	239
0 15	4.11	234
3 21	4.09	232
0 35	4.09	233
3 7	4.08	241
0 39	4.08	226
0 63	4.07	234
3 61	4.07	231
3 13	4.05	225
3 11	4.05	229
3 41	4.04	247
1 3	4.04	241
3 47	4.03	231
0 41	4.03	225
0 55	4.02	219
3 55	4.01	225
3 23	4.01	235
3 37	4.01	240
3 1	4.01	230
3 17	4.00	230
3 25	3.97	237
3 19	3.97	227
3 35	3.96	236
1 39	3.95	229
3 53	3.95	229
1 43	3.93	240
3 29	3.92	229
1 45	3.92	243
1 49	3.90	243
1 59	3.89	246
3 31	3.88	232
1 41	3.88	234
3 27	3.88	229
1 57	3.87	235
1 53	3.87	240
1 55	3.87	231
1 63	3.86	230
1 31	3.85	239
1 51	3.85	237
1 37	3.84	242
1 47	3.84	241
1 33	3.83	240
3 33	3.83	239
1 15	3.80	240
1 29	3.78	249
1 11	3.78	235
1 35	3.77	232
1 9	3.77	245
3 39	3.76	233
1 5	3.73	238
1 19	3.72	237
1 13	3.70	241
1 27	3.70	232
1 17	3.70	241
1 25	3.68	244
1 23	3.66	240
1 7	3.64	231
1 21	3.60	234
1 1	3.51	232
