hg
Chip Chan	RMS
0 0	779.91	652
1 0	496.29	434
2 2	316.18	308
0 28	277.54	270
3 60	221.08	249
2 0	169.62	242
2 4	128.60	246
0 4	89.35	212
0 2	82.66	227
0 6	68.94	224
0 16	66.14	228
0 14	61.02	224
0 8	60.56	227
0 18	59.86	217
0 22	57.61	228
0 56	56.60	219
0 40	56.08	220
0 46	55.78	226
0 52	54.98	234
0 24	54.20	234
0 62	54.00	222
0 42	53.05	231
0 34	53.05	216
0 26	52.39	233
0 30	52.20	223
0 54	52.18	221
0 50	51.87	226
0 36	51.65	226
0 32	51.26	234
0 44	50.57	231
0 58	49.58	231
0 10	48.31	216
0 38	48.05	218
0 12	41.44	232
0 48	40.28	220
3 62	39.88	239
3 32	39.45	234
3 58	39.17	233
2 56	37.24	246
3 54	36.82	242
2 58	36.69	248
2 62	36.11	251
3 42	35.84	230
3 0	35.60	236
2 46	35.48	254
3 44	35.32	238
2 20	35.28	259
3 52	35.09	239
0 60	35.01	222
2 42	34.98	242
3 2	34.80	231
3 40	34.72	240
2 52	34.50	242
3 12	34.44	237
3 34	34.19	236
2 6	34.09	244
3 48	34.08	235
2 50	33.94	248
2 48	33.89	260
3 30	33.89	235
3 6	33.89	241
3 38	33.65	237
3 36	33.63	235
3 16	33.38	237
2 18	33.33	251
2 40	33.24	252
3 4	33.22	238
0 20	33.12	226
3 22	33.10	239
3 8	32.23	232
2 54	32.07	246
3 14	32.04	228
2 38	32.04	249
3 28	32.00	243
3 18	31.79	247
2 10	31.74	262
3 20	31.70	244
2 28	31.70	247
2 30	31.52	247
3 24	31.33	236
2 14	31.25	245
2 8	31.11	247
2 24	31.01	237
2 32	30.82	255
2 12	30.63	259
2 36	30.38	247
2 44	29.78	253
3 26	28.86	226
2 60	27.80	242
3 56	25.67	228
2 22	24.41	248
3 10	24.02	236
3 50	23.92	235
2 26	22.36	241
1 58	21.77	243
1 2	21.77	236
2 16	21.06	249
1 30	20.99	241
1 56	20.92	241
1 24	20.90	235
3 46	20.87	236
1 4	20.31	248
1 48	19.54	249
1 50	19.46	235
1 52	19.13	238
1 46	19.03	245
1 32	19.00	242
2 34	18.89	241
1 60	18.85	240
1 36	18.80	246
1 38	18.78	229
1 40	18.51	235
1 26	17.90	247
1 34	17.87	227
1 22	17.78	235
1 28	17.75	236
1 44	17.59	234
1 8	17.01	229
1 20	16.99	236
1 10	16.86	242
1 18	16.78	236
1 6	16.73	242
1 14	16.70	240
1 42	12.46	236
1 54	12.07	225
1 62	11.70	237
1 16	10.37	247
1 12	8.25	239
0 1	5.39	235
2 37	5.07	252
0 5	4.97	237
2 15	4.96	244
2 1	4.96	249
0 3	4.92	241
2 23	4.88	254
2 21	4.87	249
0 11	4.86	229
2 3	4.86	256
2 45	4.86	266
0 13	4.85	233
2 7	4.85	253
0 9	4.83	231
2 53	4.82	238
2 11	4.81	247
2 51	4.80	246
2 57	4.79	246
2 41	4.79	255
2 33	4.78	238
2 59	4.77	251
2 47	4.77	240
2 29	4.76	251
2 9	4.75	233
2 63	4.73	243
2 13	4.73	254
2 35	4.72	248
0 7	4.72	221
2 43	4.71	254
2 19	4.69	246
2 55	4.67	245
2 5	4.66	243
2 49	4.63	245
0 19	4.63	233
2 17	4.62	247
2 61	4.62	247
0 17	4.54	231
2 39	4.52	243
2 27	4.52	245
2 31	4.49	248
2 25	4.49	254
0 25	4.44	225
0 21	4.43	230
0 23	4.40	237
0 63	4.39	234
0 27	4.38	230
0 59	4.32	218
0 31	4.32	237
0 45	4.27	230
0 49	4.27	224
0 29	4.27	226
0 47	4.24	222
0 39	4.24	226
0 41	4.23	225
3 63	4.22	240
0 33	4.20	233
3 5	4.19	238
0 57	4.18	228
3 35	4.18	236
0 35	4.18	233
3 49	4.17	241
0 43	4.17	228
0 15	4.17	235
0 55	4.16	219
3 7	4.14	241
0 53	4.14	235
3 23	4.12	235
0 37	4.12	222
3 57	4.11	236
3 55	4.11	226
0 61	4.10	230
3 19	4.10	227
3 61	4.10	231
3 53	4.09	230
3 15	4.08	243
3 59	4.08	240
3 21	4.06	232
3 51	4.06	234
0 51	4.06	230
3 39	4.05	233
3 27	4.05	229
3 43	4.05	234
3 11	4.05	229
3 47	4.04	231
3 9	4.03	232
3 1	4.01	230
3 13	4.00	226
3 41	4.00	248
3 45	3.99	241
3 3	3.97	240
3 33	3.96	240
1 59	3.96	247
3 37	3.90	240
1 25	3.89	244
3 29	3.89	230
3 31	3.87	232
1 49	3.87	243
1 27	3.87	232
1 51	3.83	237
1 37	3.82	242
3 17	3.81	230
1 61	3.81	238
1 43	3.79	240
3 25	3.77	237
1 33	3.76	240
1 53	3.75	240
1 57	3.74	235
1 3	3.73	241
1 45	3.72	243
1 41	3.71	234
1 47	3.71	241
1 13	3.66	241
1 39	3.66	230
1 23	3.64	241
1 55	3.63	232
1 29	3.63	249
1 63	3.63	230
1 1	3.62	232
1 15	3.61	240
1 17	3.60	241
1 21	3.60	235
1 35	3.60	232
1 31	3.59	239
1 5	3.54	238
1 7	3.54	232
1 11	3.51	236
1 9	3.48	245
1 19	3.40	238
