hg
Chip Chan	RMS
0 0	787.09	686
1 0	520.45	475
2 2	336.57	339
0 28	270.75	276
3 60	231.74	264
2 0	194.04	254
2 4	156.92	254
0 4	90.75	217
0 2	87.04	230
0 6	82.72	227
0 8	81.22	230
0 14	80.97	227
0 16	80.80	231
0 18	80.47	220
0 22	79.35	228
0 40	79.06	222
0 52	78.60	236
0 46	78.55	229
0 24	77.93	237
0 62	77.90	224
0 42	76.82	234
0 54	76.82	224
0 56	76.80	221
0 30	76.75	226
0 50	76.71	229
0 34	76.53	218
0 44	76.51	233
0 32	76.43	236
0 26	76.09	235
0 36	75.85	229
0 38	75.00	220
0 58	73.48	233
2 20	73.08	261
2 18	72.43	253
2 56	72.27	247
2 6	72.04	246
2 42	71.98	243
2 62	71.68	253
2 58	71.68	249
2 52	71.57	243
2 28	71.48	248
2 46	71.45	255
2 48	71.36	261
2 8	71.26	249
2 40	71.03	253
2 50	70.77	248
2 10	70.75	263
3 32	70.27	236
2 30	70.18	248
3 58	70.16	234
3 62	70.15	241
2 32	70.04	257
2 12	69.95	260
2 24	69.90	238
2 54	69.80	247
2 36	69.80	249
2 38	69.77	249
2 44	69.64	254
2 14	69.53	247
3 44	69.40	239
3 48	68.78	236
3 52	68.71	240
3 2	68.64	233
3 54	68.51	244
3 42	68.46	232
3 4	68.31	239
3 12	68.17	239
3 38	68.12	238
3 6	68.05	243
3 22	67.88	241
3 8	67.86	234
3 16	67.84	238
3 30	67.73	237
3 36	67.68	236
3 14	67.59	230
3 0	67.51	238
3 28	67.38	244
3 34	67.36	238
3 40	67.29	240
1 58	67.29	245
3 18	67.17	249
3 24	67.09	238
1 2	67.07	240
1 56	66.98	244
3 20	66.94	246
1 48	66.29	251
1 30	66.27	243
1 60	66.23	243
1 4	66.21	250
1 40	66.18	237
1 36	65.97	249
1 50	65.90	237
1 24	65.84	238
1 46	65.66	247
1 14	65.53	242
1 52	65.46	240
1 26	65.40	249
1 10	65.22	245
1 38	65.19	232
1 22	65.07	238
1 34	65.01	230
1 32	64.92	244
1 28	64.87	238
1 20	64.85	239
1 6	64.75	244
1 8	64.67	231
1 18	64.61	239
3 26	60.63	228
1 44	57.43	236
0 10	53.03	218
0 12	48.26	234
0 48	47.77	222
2 60	40.58	243
2 22	39.15	249
2 26	38.37	242
0 60	37.59	224
3 50	37.02	236
3 10	36.98	238
3 56	36.81	230
0 20	36.75	227
1 62	34.86	239
1 54	34.76	227
1 16	34.03	248
2 16	29.55	250
2 34	28.08	242
3 46	27.12	237
1 12	24.56	241
1 42	15.44	237
0 3	5.67	241
0 5	5.64	237
0 1	5.57	236
0 9	5.56	231
0 7	5.51	221
0 13	5.46	233
0 11	5.40	229
0 63	5.33	235
0 17	5.29	231
0 21	5.29	229
0 23	5.23	237
0 57	5.21	228
0 61	5.16	229
0 27	5.14	230
0 25	5.12	225
0 51	5.12	230
0 53	5.10	235
0 19	5.10	233
0 37	5.09	222
0 35	5.07	233
0 31	5.07	237
0 41	5.06	225
0 33	5.06	233
0 39	5.03	226
0 45	5.03	230
0 29	5.02	227
0 55	5.01	219
0 47	4.99	222
0 59	4.99	218
0 43	4.90	228
0 49	4.85	224
2 15	4.77	244
2 43	4.58	254
2 1	4.54	249
2 53	4.53	238
2 37	4.51	252
2 11	4.47	248
0 15	4.45	235
2 47	4.45	240
2 5	4.45	243
2 19	4.44	246
2 17	4.43	247
2 27	4.40	245
2 51	4.40	247
2 3	4.40	256
2 57	4.40	246
2 39	4.37	243
2 55	4.37	245
2 29	4.37	251
2 9	4.37	233
2 61	4.35	247
2 45	4.35	266
2 7	4.32	254
2 13	4.30	254
2 25	4.30	254
2 21	4.30	249
2 41	4.29	255
2 31	4.28	249
2 35	4.27	248
2 59	4.26	251
2 33	4.25	238
2 63	4.25	243
2 49	4.24	245
2 23	4.19	254
1 51	4.09	237
1 63	4.09	230
1 59	4.08	247
1 57	4.06	235
1 43	4.04	241
1 49	4.03	243
1 21	4.03	235
1 53	4.02	240
1 45	3.97	243
1 55	3.97	232
1 47	3.97	241
1 39	3.96	230
1 41	3.94	234
1 23	3.91	241
1 3	3.89	241
1 33	3.89	240
1 5	3.88	238
1 31	3.88	239
1 15	3.88	240
1 11	3.87	236
1 25	3.87	245
1 27	3.87	233
1 9	3.86	245
1 61	3.85	238
1 29	3.85	249
1 13	3.83	242
1 19	3.82	238
1 35	3.80	232
1 17	3.80	241
1 37	3.78	243
1 1	3.75	233
1 7	3.70	232
3 59	3.59	241
3 25	3.49	238
3 21	3.49	233
3 51	3.48	234
3 63	3.48	240
3 55	3.47	226
3 45	3.47	242
3 1	3.46	230
3 37	3.43	240
3 3	3.43	240
3 33	3.42	240
3 57	3.42	237
3 49	3.41	242
3 11	3.41	229
3 41	3.39	248
3 7	3.39	241
3 5	3.38	238
3 19	3.37	228
3 39	3.36	234
3 27	3.35	229
3 43	3.35	234
3 53	3.34	230
3 23	3.34	235
3 17	3.32	231
3 35	3.31	236
3 29	3.31	230
3 31	3.25	232
3 61	3.23	232
3 47	3.21	231
3 15	3.15	243
3 9	3.11	232
3 13	3.10	226
