hg
Chip Chan	RMS
2 10	1235.93	1081
2 12	1234.16	1077
2 20	1233.41	1078
2 18	1232.22	1077
2 8	1231.11	1072
2 4	1230.47	1075
2 6	1230.14	1076
2 32	1230.00	1076
2 48	1229.66	1076
2 30	1229.65	1075
2 40	1228.98	1077
2 44	1228.44	1073
2 0	1228.23	1076
2 28	1228.16	1074
2 14	1228.12	1068
2 36	1228.11	1076
2 46	1227.57	1076
2 62	1227.24	1074
2 56	1226.55	1073
2 52	1225.89	1074
2 42	1225.78	1074
2 38	1225.73	1073
2 50	1225.35	1070
2 54	1224.91	1071
2 24	1224.50	1067
0 8	1224.02	1065
2 58	1223.95	1073
0 6	1223.55	1059
0 2	1223.24	1061
0 26	1222.06	1064
0 16	1221.34	1063
0 14	1221.19	1062
0 24	1220.84	1065
0 22	1220.14	1062
0 18	1220.04	1057
0 4	1219.79	1058
0 42	1219.52	1060
0 32	1219.35	1061
0 52	1218.58	1061
0 30	1218.30	1060
2 2	1217.90	1076
0 36	1217.76	1059
0 38	1217.21	1056
0 40	1216.66	1056
0 46	1216.16	1056
0 44	1216.10	1059
0 58	1215.90	1058
0 56	1215.34	1057
0 54	1215.11	1056
0 50	1214.91	1054
0 62	1214.07	1055
0 34	1213.34	1052
0 28	1207.77	1056
3 6	1199.12	1043
3 4	1196.29	1040
3 0	1196.19	1039
3 18	1196.18	1045
3 2	1196.05	1040
3 12	1195.97	1040
3 16	1195.92	1043
3 8	1195.35	1039
3 20	1195.27	1043
1 4	1194.94	1040
3 22	1194.74	1044
3 28	1194.63	1041
1 6	1193.80	1038
1 2	1193.67	1037
3 30	1193.02	1038
3 44	1192.78	1040
3 54	1192.69	1040
3 24	1192.64	1039
3 14	1192.55	1038
3 48	1192.29	1041
3 38	1192.23	1040
3 40	1192.18	1042
1 10	1192.07	1036
3 32	1192.02	1036
3 34	1191.33	1039
3 36	1190.97	1039
3 52	1190.00	1040
1 26	1190.00	1036
3 62	1189.98	1039
3 42	1189.54	1038
1 20	1189.36	1033
1 30	1189.29	1035
1 14	1189.27	1036
1 18	1188.40	1033
3 58	1188.28	1037
1 22	1188.08	1033
1 48	1188.08	1037
