hg
Chip Chan	RMS
0 0	743.45	621
1 0	485.41	425
2 2	310.83	306
0 28	269.64	263
3 60	217.51	246
2 0	171.60	240
2 4	131.77	245
0 4	83.95	214
0 2	78.57	228
0 6	64.61	226
0 16	62.12	230
0 14	57.63	227
0 8	57.27	230
0 18	55.78	220
0 22	53.89	228
0 56	53.38	221
0 40	53.08	222
0 46	52.51	228
0 52	51.14	235
0 24	50.98	236
0 62	50.53	223
0 34	49.94	218
0 42	49.59	233
0 54	49.18	224
0 26	48.62	236
0 50	48.53	228
0 30	48.32	225
0 36	48.00	228
0 44	47.19	233
0 32	46.83	235
0 58	45.87	232
0 10	45.51	218
0 38	44.71	220
3 62	41.09	241
3 32	40.72	235
3 58	40.65	234
3 54	37.98	244
0 48	37.37	222
2 56	37.13	247
3 42	36.59	233
3 52	36.57	240
2 58	36.54	250
3 0	36.19	238
2 20	35.62	261
3 2	35.62	233
3 44	35.34	239
2 62	35.27	253
3 30	35.09	237
3 48	35.00	236
3 40	34.80	241
2 46	34.57	256
2 52	34.55	244
2 42	34.44	244
3 34	34.36	238
3 36	34.27	236
3 38	34.16	238
3 6	33.72	243
2 6	33.72	246
2 48	33.33	262
3 16	33.29	239
0 12	33.23	233
3 8	33.22	233
3 4	33.04	239
3 22	32.99	240
2 50	32.79	249
2 40	32.36	255
0 60	32.29	223
3 14	32.26	230
2 18	32.12	253
3 20	31.66	246
3 18	31.58	249
3 28	31.40	245
2 54	31.33	248
3 24	31.27	237
3 12	31.18	238
2 10	31.09	264
2 28	31.00	249
2 14	30.98	247
0 20	30.85	227
2 30	30.50	249
2 8	30.34	249
2 24	29.92	238
2 38	29.88	250
2 32	29.16	257
2 44	28.85	255
2 36	28.82	249
3 26	28.81	228
2 60	27.83	244
2 12	26.87	260
3 56	26.15	229
3 10	25.15	238
3 50	24.55	237
2 22	24.46	250
2 26	22.22	243
3 46	22.05	238
2 16	21.58	251
1 2	19.45	240
1 58	19.39	246
2 34	19.18	243
1 30	19.12	244
1 56	18.37	244
1 24	17.94	238
1 4	17.88	251
1 48	16.66	252
1 46	16.06	248
1 52	15.70	241
1 60	15.67	244
1 50	15.46	237
1 38	15.38	232
1 36	15.27	249
1 40	15.12	238
1 32	15.11	245
1 44	15.08	236
1 34	14.92	231
1 26	13.96	249
1 22	13.82	239
1 42	13.69	237
1 28	13.48	239
1 20	13.37	239
1 6	13.29	244
1 10	12.99	246
1 14	12.73	243
1 18	12.66	239
1 8	12.56	232
1 54	10.91	227
1 62	10.82	240
1 16	9.12	249
1 12	7.99	242
2 63	4.77	243
2 19	4.75	247
2 1	4.71	249
2 7	4.69	254
0 1	4.67	236
2 47	4.66	240
2 45	4.66	266
2 41	4.65	255
2 13	4.65	254
2 59	4.63	251
2 55	4.61	246
2 3	4.60	256
2 37	4.60	252
2 17	4.59	247
2 9	4.57	233
2 33	4.57	239
2 43	4.55	254
2 57	4.55	247
2 61	4.54	247
2 49	4.53	245
2 35	4.52	248
2 31	4.51	249
2 11	4.50	248
2 21	4.50	249
2 51	4.49	247
0 9	4.48	231
0 5	4.48	237
2 23	4.48	254
2 25	4.44	254
2 53	4.43	238
2 5	4.42	243
2 15	4.41	244
2 29	4.41	251
0 3	4.39	241
0 7	4.38	221
0 11	4.37	229
2 39	4.35	243
0 13	4.33	233
2 27	4.31	245
0 19	4.30	233
0 29	4.26	226
0 53	4.24	235
0 17	4.22	231
0 51	4.18	230
0 43	4.18	228
0 63	4.17	235
0 31	4.16	237
0 27	4.15	230
0 23	4.12	238
0 35	4.10	233
0 57	4.07	228
0 41	4.06	225
0 45	4.06	230
0 21	4.03	230
3 63	4.02	240
0 15	4.02	235
0 33	4.01	233
0 55	4.01	219
1 59	4.00	247
0 37	3.98	222
3 23	3.95	235
3 55	3.95	226
0 25	3.93	225
0 39	3.92	226
0 49	3.90	223
3 61	3.88	232
0 61	3.88	229
0 47	3.86	221
3 33	3.81	240
3 7	3.81	241
0 59	3.80	217
3 57	3.79	237
1 57	3.77	235
3 3	3.77	240
1 51	3.75	237
3 11	3.75	229
3 37	3.75	240
3 5	3.74	238
1 45	3.74	243
3 39	3.73	234
3 41	3.72	248
3 35	3.71	236
1 55	3.71	232
3 47	3.70	231
3 29	3.70	230
3 17	3.69	231
3 45	3.69	242
1 61	3.69	238
3 13	3.68	226
1 25	3.68	244
1 53	3.67	240
3 49	3.66	242
3 9	3.66	232
3 15	3.66	243
3 31	3.66	233
3 25	3.66	238
3 1	3.65	230
3 43	3.65	234
1 49	3.65	243
3 53	3.64	230
1 37	3.64	243
1 29	3.63	250
3 27	3.61	229
1 63	3.60	230
3 59	3.60	241
1 19	3.60	238
3 21	3.59	233
1 13	3.58	242
1 47	3.58	242
1 31	3.58	239
3 51	3.57	234
1 9	3.56	246
1 41	3.55	234
3 19	3.55	228
1 39	3.52	230
1 27	3.52	233
1 21	3.52	235
1 35	3.49	232
1 43	3.49	241
1 33	3.47	241
1 11	3.46	236
1 17	3.45	242
1 15	3.42	240
1 7	3.40	232
1 1	3.40	233
1 5	3.37	238
1 3	3.36	242
1 23	3.36	241
