hg
Chip Chan	RMS
0 0	754.76	666
1 0	481.91	432
2 2	312.63	311
0 28	269.24	269
3 60	218.32	252
2 0	178.80	245
2 4	154.12	243
1 10	134.59	238
1 6	128.91	238
1 14	123.64	237
0 4	123.57	216
1 4	123.00	245
0 2	120.70	229
1 18	120.47	234
1 2	120.13	233
1 60	119.84	237
1 56	117.67	237
1 30	116.88	237
0 40	115.84	222
1 58	115.64	239
0 46	115.04	228
1 52	114.69	234
1 8	114.45	226
1 20	114.27	234
0 42	113.30	233
1 46	112.45	242
1 50	112.20	232
1 32	112.07	239
1 48	111.83	245
1 24	111.77	232
0 52	111.60	236
0 44	110.80	233
0 62	110.77	224
0 50	108.97	228
0 36	108.91	228
0 16	108.81	230
1 22	108.80	232
1 34	108.70	225
0 56	108.36	221
1 26	108.15	244
0 54	107.80	224
0 6	107.47	227
0 38	106.80	219
0 18	105.91	220
2 42	105.00	236
0 14	104.81	228
0 34	104.60	218
2 30	104.47	241
2 40	104.31	246
0 58	104.20	232
1 40	104.02	232
2 6	102.96	239
1 38	102.79	226
2 10	102.71	257
2 32	102.52	250
0 32	102.18	236
2 28	102.12	242
1 44	102.11	232
1 28	101.26	234
0 8	99.95	231
2 38	99.29	243
2 56	98.65	240
0 30	98.12	226
1 36	97.22	243
2 36	96.62	242
2 20	96.30	254
3 14	95.30	223
3 24	95.24	230
2 24	95.18	233
2 62	94.60	246
3 22	94.40	234
2 54	94.38	240
3 18	94.36	243
2 52	94.04	238
3 20	94.02	239
3 16	93.87	232
0 26	93.63	236
3 2	93.50	226
2 18	93.18	246
3 8	93.09	227
0 24	93.07	237
3 42	93.05	225
2 46	92.61	249
3 4	92.45	232
2 58	91.97	243
2 44	91.69	248
3 0	91.65	232
3 40	91.37	235
3 62	89.97	234
2 8	89.96	243
3 54	89.26	238
3 38	88.62	232
3 28	88.29	238
1 62	88.04	237
3 26	87.45	223
0 22	87.40	228
3 34	86.92	232
3 30	86.77	231
3 6	86.16	237
2 48	85.81	255
2 14	85.78	241
3 52	85.15	234
3 58	84.65	228
2 50	84.13	242
3 32	84.05	229
3 36	83.25	230
2 12	82.07	255
1 16	81.24	246
0 48	79.85	222
3 48	79.31	231
1 54	79.15	224
1 12	76.41	239
3 44	75.04	233
0 10	74.82	219
3 12	74.03	234
2 26	70.37	239
2 22	66.94	244
2 60	63.67	240
0 60	62.14	224
3 10	61.98	234
3 56	59.74	225
2 34	58.94	238
3 50	57.27	233
0 12	53.30	236
2 16	49.96	247
0 20	47.57	228
3 46	46.59	235
1 42	34.76	236
2 59	7.57	251
2 33	7.32	238
2 57	7.29	246
2 61	7.28	247
2 29	7.28	251
2 45	7.27	266
2 47	7.26	239
2 9	7.25	233
2 27	7.23	245
2 53	7.22	238
2 1	7.21	248
2 49	7.21	245
2 39	7.19	243
2 51	7.18	247
2 15	7.17	244
2 55	7.15	245
2 25	7.13	254
2 63	7.12	243
2 17	7.12	247
2 5	7.11	243
2 7	7.11	253
2 37	7.09	252
2 13	7.09	254
2 35	7.08	248
2 3	7.07	256
2 19	7.07	246
2 11	7.07	247
2 41	7.04	255
2 43	7.03	254
2 21	6.98	249
2 23	6.97	254
1 59	6.89	247
2 31	6.87	249
1 61	6.84	239
0 1	6.84	236
1 53	6.76	240
1 45	6.69	243
1 47	6.65	242
1 39	6.65	230
1 37	6.62	243
1 51	6.61	237
1 55	6.61	232
1 49	6.60	243
1 57	6.59	236
1 43	6.59	241
0 3	6.55	241
1 63	6.53	230
1 33	6.51	240
1 27	6.50	233
1 25	6.47	245
1 29	6.45	250
1 13	6.45	242
0 7	6.44	221
0 5	6.44	237
1 19	6.41	238
1 41	6.39	234
1 15	6.39	240
1 23	6.37	241
0 13	6.36	233
1 35	6.36	232
1 9	6.35	245
1 3	6.35	242
1 21	6.33	235
3 59	6.33	240
0 9	6.32	231
0 29	6.32	227
1 31	6.31	239
0 17	6.31	232
0 11	6.31	229
0 23	6.31	238
1 17	6.30	241
1 5	6.29	238
3 55	6.29	226
3 63	6.26	240
1 7	6.26	232
3 1	6.26	230
3 21	6.26	233
0 55	6.25	220
3 61	6.24	231
0 21	6.24	230
3 15	6.23	243
0 15	6.21	235
3 33	6.21	240
0 19	6.21	233
1 11	6.20	236
0 25	6.20	225
3 11	6.20	229
0 39	6.20	227
0 61	6.19	230
0 51	6.18	230
3 39	6.18	234
3 57	6.18	236
0 63	6.18	235
0 37	6.16	222
0 45	6.16	230
3 17	6.16	230
0 59	6.15	218
3 19	6.14	228
0 57	6.14	228
3 49	6.14	241
3 5	6.14	238
0 27	6.14	230
3 27	6.14	229
3 23	6.12	235
3 9	6.11	232
0 31	6.11	237
3 53	6.11	230
0 53	6.10	235
3 47	6.08	231
3 35	6.07	236
0 47	6.05	222
3 31	6.05	232
3 25	6.04	238
0 41	6.03	225
1 1	6.01	233
0 43	6.01	228
3 41	6.00	247
0 33	5.99	233
3 7	5.99	241
3 51	5.97	233
3 45	5.97	241
3 37	5.95	240
3 29	5.93	230
3 13	5.91	226
0 49	5.90	224
3 43	5.85	234
0 35	5.82	233
3 3	5.82	240
