hg
Chip Chan	RMS
0 0	754.36	662
1 0	493.82	435
2 2	316.94	316
0 28	274.61	275
3 60	220.80	254
2 0	174.26	246
2 4	134.17	248
0 4	92.11	222
0 2	86.81	236
0 6	73.61	233
0 16	70.80	236
0 14	67.15	233
0 8	66.33	236
0 18	65.30	227
0 22	64.64	235
0 24	61.86	243
0 56	61.59	227
0 40	60.91	229
0 46	60.86	235
0 52	60.34	243
0 26	60.13	241
0 62	59.35	230
0 30	58.38	231
0 54	58.35	229
0 34	58.21	224
0 42	57.70	240
0 50	57.13	234
0 32	56.23	241
0 36	56.16	234
0 44	56.14	239
0 58	55.09	238
0 38	54.27	225
3 32	51.28	236
3 62	50.19	240
3 44	50.16	239
3 58	49.40	235
0 10	48.98	222
3 48	48.01	237
3 54	47.93	243
3 52	47.23	241
3 34	46.77	238
3 42	46.59	232
3 30	46.46	237
3 38	45.92	238
3 0	45.83	238
3 40	45.81	241
3 36	45.58	236
3 2	45.11	233
2 56	44.77	248
2 58	44.61	250
3 22	44.04	241
3 28	44.01	244
2 62	43.71	253
3 16	43.59	239
2 20	43.51	261
2 52	43.35	244
2 46	43.17	256
3 4	43.05	238
2 42	42.63	244
3 6	42.62	243
3 14	42.33	230
3 18	42.31	249
2 48	42.30	262
3 12	42.26	240
3 8	42.02	234
2 6	41.79	247
3 20	41.79	246
2 50	41.72	249
3 24	41.38	238
2 18	41.31	253
0 48	41.04	226
2 40	40.87	254
2 54	40.76	248
0 12	39.48	238
2 38	39.42	251
2 10	39.38	265
2 8	39.32	250
2 14	38.84	247
2 36	38.82	250
2 44	38.75	256
2 28	38.56	249
3 26	38.14	228
2 30	37.84	249
2 24	37.81	239
2 32	36.96	257
2 12	36.80	262
0 60	34.50	227
0 20	33.58	229
1 36	30.68	250
2 60	30.19	244
1 38	29.08	233
1 24	28.91	238
1 40	28.89	239
3 56	28.84	228
1 30	28.65	244
1 28	28.42	240
3 50	28.09	236
1 2	27.96	240
1 26	27.82	250
3 10	27.48	237
1 34	27.21	231
1 32	27.18	246
1 58	27.10	246
1 22	26.77	240
1 48	26.74	252
1 46	26.67	248
2 22	26.45	249
1 56	25.87	245
1 14	25.82	244
1 20	25.68	241
1 4	25.42	252
1 8	25.01	233
1 52	24.88	241
1 60	24.43	244
1 50	24.15	238
2 26	24.11	243
1 44	24.02	237
1 18	23.82	240
3 46	23.19	237
2 16	23.07	250
2 34	20.10	242
1 6	17.59	245
1 10	17.32	246
1 16	13.95	250
1 54	13.64	227
1 42	13.14	236
1 62	12.19	240
1 12	8.59	242
0 1	5.16	236
2 53	4.96	238
0 3	4.86	241
2 31	4.85	248
0 13	4.85	233
2 5	4.83	243
2 63	4.82	243
2 51	4.82	247
2 13	4.82	254
2 19	4.78	247
2 1	4.76	249
2 55	4.75	245
2 3	4.75	256
2 57	4.73	247
2 7	4.70	253
0 5	4.69	237
2 41	4.69	255
0 9	4.68	231
2 49	4.68	245
2 43	4.68	254
2 25	4.66	254
2 47	4.64	240
2 35	4.63	248
0 11	4.62	229
2 9	4.62	233
2 29	4.61	251
2 21	4.60	249
2 11	4.60	247
2 59	4.59	251
2 23	4.59	254
2 45	4.58	266
0 17	4.56	232
2 61	4.55	247
2 15	4.53	244
2 27	4.52	245
0 15	4.49	235
2 17	4.49	247
2 39	4.49	243
0 21	4.47	230
0 7	4.47	221
2 37	4.47	252
0 31	4.42	237
0 19	4.42	233
2 33	4.38	238
0 63	4.35	235
0 23	4.31	238
0 37	4.19	222
0 39	4.18	227
0 59	4.16	218
0 33	4.16	233
0 27	4.16	230
0 51	4.16	230
0 25	4.15	225
0 57	4.12	228
0 43	4.12	228
0 53	4.11	235
3 47	4.10	231
3 57	4.09	237
0 41	4.09	225
0 61	4.09	230
0 35	4.05	234
0 49	4.02	224
3 23	4.02	235
3 17	4.02	231
0 47	4.01	222
3 5	3.99	238
3 51	3.99	234
3 61	3.98	232
3 33	3.97	240
0 29	3.96	227
3 45	3.95	242
0 45	3.95	230
3 59	3.93	240
0 55	3.92	220
3 53	3.92	230
3 15	3.92	243
3 29	3.90	230
3 55	3.90	226
3 43	3.90	234
3 1	3.87	230
3 31	3.86	232
1 25	3.86	245
3 9	3.86	232
3 11	3.85	229
3 63	3.85	240
3 49	3.84	241
3 25	3.83	238
1 5	3.83	238
3 35	3.83	236
1 9	3.83	246
1 41	3.81	234
1 57	3.81	236
3 7	3.80	242
1 61	3.80	239
1 59	3.80	247
3 19	3.79	228
3 37	3.78	240
1 55	3.77	232
1 49	3.77	243
1 39	3.76	230
1 43	3.75	241
3 13	3.75	226
3 21	3.74	232
1 45	3.73	243
1 29	3.73	250
1 33	3.73	240
3 3	3.72	240
3 27	3.71	229
3 41	3.71	248
1 11	3.69	236
1 53	3.68	240
1 47	3.68	242
1 23	3.66	241
3 39	3.64	234
1 31	3.61	240
1 63	3.61	230
1 3	3.61	242
1 37	3.61	243
1 13	3.59	242
1 35	3.59	232
1 15	3.57	240
1 7	3.57	232
1 51	3.52	237
1 27	3.51	233
1 19	3.50	238
1 17	3.49	242
1 21	3.45	235
1 1	3.42	233
