hg
Chip Chan	RMS
0 0	783.14	643
1 0	552.61	443
2 2	400.04	348
0 28	356.20	310
3 60	328.98	301
2 0	318.93	300
2 4	315.30	304
2 10	314.91	317
2 18	314.80	313
2 48	313.26	315
2 20	313.22	315
2 40	312.40	312
2 28	311.99	310
2 44	311.90	312
2 12	311.07	314
2 46	309.62	310
2 50	309.55	308
2 36	309.54	308
2 32	308.61	310
2 8	308.41	307
2 38	308.40	308
2 62	308.19	308
2 54	307.96	306
2 42	307.79	304
2 58	307.46	306
2 30	307.15	306
2 52	306.45	304
2 6	306.17	304
2 56	305.34	304
2 14	304.57	304
2 24	303.44	300
0 24	302.17	299
0 26	300.23	298
0 52	299.24	297
0 44	297.69	296
3 52	297.36	296
0 16	296.87	293
3 18	296.87	299
0 22	296.75	293
1 48	296.75	301
3 28	296.74	297
3 44	296.66	295
0 32	296.62	296
3 62	296.53	295
0 14	296.47	292
3 38	296.08	294
0 42	295.96	295
1 14	295.71	297
3 48	295.69	293
0 36	295.67	292
1 36	295.52	300
1 4	295.40	300
0 40	295.27	289
0 58	295.17	293
3 54	295.11	296
3 6	295.00	296
3 58	294.98	291
0 2	294.66	291
3 22	294.65	294
0 8	294.58	292
1 10	294.55	298
3 16	294.46	293
1 58	294.43	297
3 4	294.38	293
1 26	294.22	299
3 20	294.19	297
3 42	294.03	290
0 6	293.98	290
0 30	293.90	290
0 46	293.88	291
3 40	293.73	294
0 18	293.68	287
0 38	293.61	287
0 56	293.54	288
1 60	293.40	296
3 12	293.23	293
1 46	293.22	297
3 36	293.19	292
0 54	293.14	289
0 50	293.02	290
1 40	293.00	293
0 62	292.86	289
1 56	292.58	295
3 24	292.53	292
1 6	292.27	296
3 2	292.21	290
0 4	292.16	283
3 30	292.12	291
1 2	291.83	293
3 34	291.67	291
1 30	291.48	294
1 50	291.11	292
1 32	290.88	295
3 8	290.77	289
3 14	290.61	287
0 34	290.46	285
1 22	290.22	292
1 52	290.17	292
3 32	290.07	289
1 20	289.91	292
1 18	289.69	292
3 0	289.56	290
1 24	289.28	290
1 28	289.28	292
1 8	288.35	288
1 38	286.92	287
1 34	286.28	286
3 26	268.15	272
1 44	260.12	271
2 22	190.36	245
2 26	188.59	240
2 60	188.33	240
0 12	183.62	234
3 50	182.68	233
0 48	180.91	224
3 10	180.60	234
1 62	180.16	236
0 10	179.72	221
3 56	179.01	227
1 16	178.54	243
1 54	177.36	225
2 16	136.71	244
2 34	135.35	236
0 60	135.16	220
0 20	134.94	223
3 46	131.38	232
1 12	127.53	237
1 42	49.95	234
0 7	6.21	221
0 5	6.14	237
0 11	6.10	229
0 57	6.05	228
0 17	6.05	231
0 13	6.02	233
0 47	5.99	222
0 63	5.99	235
0 25	5.99	225
0 59	5.99	218
0 3	5.98	241
0 61	5.97	230
0 51	5.97	230
0 9	5.97	231
0 23	5.95	238
0 1	5.95	236
0 41	5.95	225
0 53	5.94	235
0 21	5.94	230
0 31	5.94	237
0 55	5.93	220
0 43	5.92	228
0 49	5.90	224
0 33	5.89	233
0 35	5.88	233
0 37	5.87	222
0 39	5.86	227
0 45	5.81	230
0 19	5.77	233
0 27	5.74	230
0 29	5.70	227
2 59	5.46	251
2 31	5.41	249
2 55	5.40	246
2 41	5.37	255
0 15	5.36	235
2 57	5.34	246
2 63	5.32	243
2 1	5.31	249
2 61	5.30	247
2 53	5.29	238
2 27	5.29	245
2 47	5.29	240
2 25	5.29	255
2 43	5.28	254
2 15	5.27	244
2 45	5.26	266
2 13	5.24	254
2 51	5.24	247
2 37	5.23	253
2 17	5.23	247
2 35	5.22	248
2 39	5.21	243
2 49	5.20	245
2 33	5.18	239
2 9	5.14	233
2 21	5.13	249
2 29	5.13	251
2 5	5.10	243
2 7	5.09	254
2 3	5.09	256
2 19	5.06	247
2 23	5.04	254
2 11	5.01	248
1 61	4.93	239
1 57	4.81	236
1 47	4.72	242
1 45	4.71	244
1 59	4.71	247
1 51	4.68	237
1 55	4.66	232
1 33	4.64	241
1 53	4.64	240
1 43	4.63	241
1 41	4.63	235
1 21	4.63	235
1 63	4.63	231
1 31	4.62	240
1 29	4.60	250
1 23	4.60	241
1 27	4.59	233
1 49	4.58	243
1 37	4.57	243
1 39	4.53	230
3 61	4.51	232
3 53	4.51	230
1 35	4.50	233
1 19	4.50	238
3 63	4.49	240
1 25	4.49	245
1 17	4.48	242
1 5	4.46	238
3 45	4.46	242
3 57	4.43	237
1 13	4.43	242
1 3	4.40	242
1 15	4.38	241
1 9	4.38	246
3 47	4.36	231
1 11	4.35	236
3 55	4.35	226
1 7	4.35	232
3 51	4.34	234
3 43	4.34	234
3 23	4.32	235
3 49	4.31	242
3 13	4.31	226
3 25	4.30	238
3 11	4.30	229
3 39	4.30	234
3 9	4.29	233
3 31	4.29	233
3 37	4.29	240
3 41	4.29	248
3 21	4.27	233
3 59	4.27	241
3 35	4.26	236
3 19	4.26	228
1 1	4.25	233
3 29	4.25	230
3 17	4.24	231
3 5	4.22	238
3 15	4.21	243
3 27	4.21	230
3 1	4.12	230
3 3	4.11	240
3 7	4.08	242
3 33	4.05	240
