hg
Chip Chan	RMS
0 0	772.37	673
1 0	494.37	430
2 2	319.53	312
0 28	273.34	270
3 60	223.82	251
2 0	172.03	244
2 4	129.72	246
0 4	81.41	222
0 2	75.92	236
0 6	64.23	233
0 16	61.25	236
0 14	58.21	233
0 8	57.86	237
0 18	57.04	226
0 22	54.21	235
0 40	53.56	228
0 46	53.12	234
0 52	53.07	242
0 56	52.99	226
0 62	52.02	230
0 42	50.76	240
0 34	50.75	224
0 24	50.55	242
0 54	50.14	230
0 50	49.69	234
0 30	49.37	232
0 26	48.71	240
0 36	48.57	234
0 32	47.77	240
0 44	47.70	239
0 10	46.56	223
0 58	45.75	238
0 38	45.70	225
0 48	38.68	226
3 32	36.36	233
3 62	35.89	237
3 58	35.29	231
0 12	33.89	238
0 60	33.69	227
2 56	33.24	245
3 54	32.52	240
2 20	32.24	258
2 58	31.99	247
2 62	31.60	250
3 0	31.53	235
0 20	31.27	230
3 42	31.08	229
2 42	30.88	240
2 46	30.59	253
3 44	30.58	236
3 52	30.51	237
3 2	30.41	230
2 6	30.22	243
2 52	30.20	241
3 48	29.84	233
3 30	29.29	234
3 40	29.22	238
3 6	29.20	241
3 38	29.12	235
3 34	28.90	235
2 48	28.84	259
2 40	28.76	251
3 16	28.70	236
2 18	28.65	250
2 50	28.59	246
3 4	28.47	236
3 36	28.36	234
3 22	27.96	238
2 54	27.69	244
2 10	27.63	261
3 8	27.54	231
2 38	27.20	247
2 8	27.11	246
3 14	27.05	227
2 30	27.00	246
3 12	26.88	236
2 24	26.79	236
2 28	26.69	246
3 20	26.65	244
2 14	26.56	244
3 28	26.44	242
3 18	26.36	246
3 24	26.10	235
2 32	25.99	254
2 36	25.31	246
2 44	25.07	252
2 60	24.62	242
3 26	24.52	226
2 12	23.84	258
3 56	22.04	227
3 10	21.05	236
2 22	21.01	247
3 50	20.93	234
2 26	19.88	241
2 16	19.23	248
3 46	18.81	236
2 34	17.25	241
1 58	17.01	244
1 30	16.85	242
1 2	16.67	238
1 56	16.52	243
1 4	15.28	250
1 46	14.92	247
1 24	14.91	236
1 48	14.65	250
1 50	13.98	236
1 60	13.90	242
1 52	13.80	239
1 44	13.67	235
1 40	13.43	236
1 36	13.27	248
1 32	13.23	244
1 38	13.13	231
1 26	12.92	248
1 34	12.67	229
1 42	12.39	236
1 10	12.23	245
1 22	12.12	237
1 6	11.90	244
1 28	11.66	238
1 8	11.23	231
1 20	11.18	239
1 14	11.15	242
1 18	11.00	239
1 54	10.15	226
1 62	9.96	239
1 16	7.98	249
1 12	7.39	242
0 1	5.21	236
0 3	5.05	241
2 3	4.96	255
0 7	4.95	221
2 45	4.95	266
0 15	4.94	235
2 7	4.92	253
2 61	4.91	247
2 57	4.89	246
2 1	4.88	248
0 5	4.86	237
2 15	4.86	244
2 59	4.85	251
2 63	4.85	243
2 25	4.84	254
2 53	4.84	238
2 41	4.82	255
2 31	4.81	248
2 29	4.81	251
2 11	4.80	248
2 23	4.80	253
2 27	4.79	245
0 11	4.79	229
2 51	4.78	247
2 19	4.78	246
2 21	4.78	249
2 35	4.77	248
2 17	4.77	247
2 49	4.76	245
2 9	4.75	233
2 33	4.74	238
2 13	4.74	254
2 37	4.70	252
0 9	4.69	231
2 5	4.69	243
2 55	4.66	245
2 43	4.63	254
2 47	4.63	239
2 39	4.62	243
0 19	4.60	233
0 13	4.59	234
0 25	4.58	225
0 17	4.51	232
0 35	4.50	233
0 41	4.48	225
0 27	4.47	230
0 57	4.43	228
0 53	4.42	235
0 33	4.40	233
0 45	4.39	230
0 29	4.39	227
0 49	4.38	224
0 37	4.38	222
0 23	4.38	238
0 21	4.34	230
0 63	4.30	235
0 59	4.29	218
0 61	4.28	230
0 31	4.28	237
0 51	4.27	230
0 39	4.26	227
0 47	4.21	222
0 55	4.12	220
3 57	4.11	236
0 43	4.10	228
3 5	3.98	237
3 37	3.97	240
1 51	3.92	237
1 59	3.90	247
3 23	3.89	235
3 3	3.88	240
3 49	3.88	241
3 55	3.86	225
3 53	3.86	229
3 13	3.86	226
3 59	3.84	240
3 61	3.84	231
3 19	3.79	227
3 17	3.79	230
1 53	3.78	240
3 51	3.78	233
3 15	3.77	243
3 33	3.75	240
3 43	3.75	234
1 29	3.74	250
3 11	3.74	229
3 7	3.74	241
1 57	3.74	235
1 9	3.73	245
3 25	3.73	237
3 1	3.73	230
3 21	3.72	232
3 39	3.71	233
3 35	3.71	236
1 35	3.70	232
1 43	3.70	241
3 45	3.69	241
3 41	3.69	247
3 63	3.68	240
3 29	3.67	229
1 61	3.66	239
1 15	3.66	240
1 55	3.66	232
1 41	3.66	234
3 31	3.65	232
1 63	3.65	230
1 33	3.64	241
1 45	3.61	243
1 47	3.61	242
3 9	3.60	232
3 47	3.59	231
1 17	3.58	242
1 5	3.58	238
3 27	3.56	229
1 21	3.55	235
1 27	3.54	233
1 31	3.53	239
1 3	3.53	242
1 37	3.53	243
1 23	3.52	241
1 39	3.52	230
1 49	3.52	243
1 7	3.51	232
1 19	3.51	238
1 25	3.46	245
1 1	3.44	233
1 13	3.43	242
1 11	3.43	236
