hg
Chip Chan	RMS
0 0	792.63	667
1 0	514.17	445
2 2	332.33	318
0 28	275.82	267
3 60	229.72	250
2 0	185.62	241
2 4	144.01	243
0 4	78.86	217
0 2	73.54	231
0 6	63.95	229
0 16	60.21	232
0 8	58.86	232
0 14	58.60	228
0 18	57.09	222
0 22	54.96	230
0 40	53.92	225
0 46	53.56	231
0 52	52.97	237
0 62	52.51	226
0 56	52.04	223
0 24	51.61	238
0 34	51.25	220
0 54	50.51	226
0 42	50.43	235
0 30	50.01	228
0 50	49.95	230
0 36	49.30	230
0 32	49.03	237
0 26	48.98	237
0 44	48.60	235
0 10	46.56	219
0 38	46.41	222
0 58	45.65	235
0 12	39.73	235
0 48	38.59	224
3 32	36.34	233
3 62	35.15	237
2 56	34.74	244
3 58	34.32	231
2 20	33.62	258
0 60	33.23	224
2 58	33.16	246
2 42	32.51	240
2 62	32.30	250
2 6	32.26	243
3 54	32.12	241
2 46	31.42	252
3 0	31.41	235
0 20	31.01	228
2 52	30.88	240
3 42	30.85	229
3 52	30.74	238
3 2	30.56	230
3 44	30.14	237
2 18	30.11	249
2 50	29.78	245
2 48	29.72	258
2 40	29.68	250
3 48	29.49	234
3 40	29.35	238
3 30	29.24	234
3 6	29.03	240
3 38	28.90	235
3 34	28.79	235
3 12	28.76	236
2 8	28.74	247
3 36	28.64	234
3 16	28.50	236
3 4	28.49	236
2 54	28.47	244
2 10	28.27	261
2 28	28.17	246
2 14	28.11	244
3 22	28.01	238
3 8	27.79	231
3 14	27.60	227
2 24	27.60	236
2 38	27.59	247
2 12	27.34	258
2 30	27.21	245
3 28	27.07	242
2 32	26.94	254
3 20	26.68	243
3 18	26.66	246
2 36	26.36	246
3 24	26.35	236
2 44	26.05	252
2 60	24.81	241
3 26	24.11	226
3 56	21.33	227
2 22	21.15	247
3 10	20.41	236
3 50	20.21	234
1 2	20.14	237
1 58	20.09	243
1 56	19.99	241
2 26	19.60	240
1 30	19.08	241
2 16	18.52	248
1 4	18.23	248
1 24	17.87	235
3 46	17.73	236
1 46	17.38	245
1 60	17.13	240
1 48	17.03	249
1 50	16.85	234
2 34	16.80	240
1 52	16.67	237
1 32	16.19	242
1 38	16.04	229
1 34	16.02	227
1 44	15.97	234
1 40	15.93	235
1 36	15.88	247
1 26	14.75	247
1 22	14.72	236
1 28	14.42	236
1 6	14.40	242
1 20	14.14	237
1 10	14.13	243
1 18	13.98	237
1 14	13.61	240
1 8	13.56	229
1 42	12.78	235
1 54	11.60	225
1 62	11.51	237
1 16	9.50	247
1 12	8.33	240
0 3	5.27	241
0 7	5.26	221
0 5	5.16	237
0 1	5.10	236
0 17	5.01	231
0 13	4.88	233
0 9	4.85	231
2 15	4.84	244
0 23	4.79	237
0 11	4.75	229
0 29	4.74	227
0 33	4.73	233
2 3	4.72	256
0 27	4.72	230
0 53	4.70	235
2 7	4.70	253
0 19	4.67	233
0 21	4.67	229
0 45	4.66	230
0 63	4.66	235
0 25	4.64	225
0 43	4.61	228
0 55	4.61	219
2 45	4.60	266
0 57	4.59	228
2 13	4.58	254
2 1	4.58	248
2 23	4.58	254
2 11	4.56	247
0 51	4.56	230
0 31	4.55	237
2 61	4.54	247
0 37	4.54	222
2 35	4.52	248
2 55	4.52	245
2 57	4.52	246
2 31	4.52	248
0 35	4.52	233
2 37	4.51	252
0 59	4.50	218
2 29	4.50	251
2 9	4.49	233
2 59	4.48	251
2 25	4.48	254
2 21	4.47	249
2 19	4.47	246
2 39	4.47	243
0 47	4.46	222
0 39	4.46	227
2 27	4.46	245
2 51	4.45	247
0 41	4.45	225
2 49	4.43	245
0 49	4.43	223
2 47	4.43	240
2 41	4.42	255
2 53	4.42	237
0 61	4.41	230
2 17	4.39	247
2 5	4.37	243
2 33	4.36	238
2 43	4.36	254
2 63	4.35	243
0 15	4.14	235
1 59	3.94	247
1 43	3.85	240
1 53	3.83	240
1 61	3.82	238
1 57	3.82	235
1 63	3.81	230
1 17	3.81	241
1 51	3.80	237
1 45	3.79	243
1 25	3.78	245
1 39	3.78	230
1 49	3.77	243
1 33	3.77	240
1 55	3.75	232
1 27	3.74	232
1 47	3.73	242
1 23	3.73	241
1 41	3.72	234
1 31	3.72	239
1 21	3.72	235
1 3	3.70	241
1 9	3.68	245
1 37	3.68	243
1 29	3.68	249
3 3	3.67	240
3 63	3.67	240
1 19	3.66	238
1 15	3.66	240
1 13	3.65	242
1 35	3.65	232
3 1	3.64	230
3 59	3.64	240
1 11	3.64	236
3 53	3.63	230
3 55	3.63	226
1 5	3.59	238
3 37	3.59	240
3 57	3.57	237
3 5	3.56	238
1 7	3.55	232
3 9	3.54	232
3 13	3.54	226
3 11	3.54	229
3 41	3.53	248
3 49	3.53	242
3 45	3.53	242
3 15	3.52	243
1 1	3.51	232
3 35	3.51	236
3 25	3.50	238
3 43	3.49	234
3 27	3.49	229
3 61	3.47	231
3 33	3.47	240
3 51	3.46	234
3 39	3.46	234
3 17	3.46	230
3 21	3.45	232
3 29	3.44	230
3 47	3.44	231
3 7	3.43	242
3 23	3.42	235
3 19	3.41	228
3 31	3.40	232
