hg
Chip Chan	RMS
0 0	38.16	218
0 56	37.22	223
0 62	37.20	224
0 42	36.95	234
0 38	36.86	220
0 44	36.61	234
0 26	36.54	236
0 46	36.54	229
0 54	36.52	224
2 40	36.32	251
0 52	36.31	236
2 42	36.13	240
2 44	36.12	251
1 36	36.12	247
0 58	36.05	233
2 18	35.97	250
0 40	35.88	223
2 54	35.85	243
2 56	35.84	244
0 50	35.73	229
2 50	35.71	246
0 32	35.65	237
2 52	35.65	241
2 46	35.63	253
2 30	35.62	246
2 6	35.56	243
2 10	35.56	262
0 34	35.51	219
0 16	35.50	231
0 24	35.49	236
0 36	35.46	228
2 36	35.45	246
2 62	35.43	251
2 48	35.42	258
2 20	35.40	260
2 24	35.34	236
0 22	35.32	229
1 22	35.28	237
2 8	35.26	246
0 28	35.19	223
2 12	35.14	258
2 28	35.11	245
2 4	35.10	244
1 0	35.09	233
1 48	35.00	249
1 26	34.99	247
2 2	34.94	249
0 14	34.93	227
0 30	34.91	227
2 14	34.91	244
2 58	34.91	246
2 38	34.85	247
0 2	34.84	230
1 40	34.83	235
1 20	34.79	237
0 18	34.78	221
1 18	34.78	237
3 18	34.75	246
0 6	34.72	228
1 30	34.66	242
1 38	34.63	229
2 0	34.60	241
1 14	34.56	241
1 32	34.55	243
1 60	34.54	241
1 34	34.49	228
0 4	34.45	217
1 50	34.40	236
1 8	34.40	230
1 58	34.38	244
1 2	34.36	237
3 40	34.32	239
1 28	34.28	237
1 4	34.27	249
2 32	34.26	254
1 52	34.24	238
3 42	34.22	228
3 4	34.20	235
3 34	34.19	234
1 10	34.14	244
1 56	34.13	242
3 28	34.09	241
1 46	34.08	245
3 52	34.08	238
3 6	34.08	239
3 22	34.07	238
1 24	34.05	235
0 8	33.99	232
3 36	33.99	233
3 24	33.94	235
3 62	33.89	237
3 44	33.88	236
3 30	33.81	234
3 38	33.78	235
3 20	33.76	243
3 58	33.73	231
3 54	33.63	241
1 6	33.62	242
3 16	33.54	236
3 60	33.52	233
3 2	33.47	230
3 14	33.45	227
3 32	33.43	232
3 8	33.38	231
3 48	33.11	234
3 12	33.06	235
3 0	32.51	235
1 44	32.32	234
3 26	31.01	225
2 60	24.19	243
0 48	23.85	224
2 26	23.35	242
1 54	23.26	227
0 10	22.90	219
2 22	22.84	248
0 12	22.57	235
1 62	22.49	239
3 50	22.46	234
1 16	22.30	248
3 10	21.91	237
3 56	21.83	228
2 34	19.38	242
2 16	19.08	249
0 20	18.96	228
1 12	18.95	242
0 60	18.87	224
3 46	18.33	237
1 42	12.58	237
2 13	3.00	254
2 29	2.93	252
2 59	2.92	251
2 15	2.91	244
2 11	2.90	248
2 25	2.89	255
2 37	2.89	253
2 55	2.86	246
2 3	2.85	256
2 7	2.83	254
2 61	2.82	247
2 41	2.81	255
2 1	2.80	249
2 35	2.80	248
2 53	2.79	238
2 27	2.79	245
2 51	2.78	247
2 63	2.78	243
2 47	2.78	240
2 45	2.77	266
2 57	2.77	247
2 23	2.76	254
2 43	2.75	254
2 5	2.73	244
2 31	2.73	249
2 17	2.72	247
2 21	2.72	249
2 49	2.72	246
2 33	2.71	239
2 9	2.70	233
2 39	2.70	243
2 19	2.63	247
3 63	2.59	240
3 41	2.58	248
1 43	2.57	241
1 41	2.57	234
1 51	2.56	237
0 5	2.56	237
1 21	2.54	235
1 15	2.54	240
1 3	2.53	242
1 29	2.53	250
3 15	2.53	243
1 25	2.53	245
1 59	2.52	247
3 49	2.51	241
1 55	2.51	232
1 57	2.50	235
0 53	2.50	235
0 3	2.49	241
3 7	2.49	241
3 45	2.48	242
1 23	2.48	241
1 49	2.48	243
3 43	2.47	234
1 19	2.47	238
1 53	2.47	240
1 61	2.47	238
1 33	2.47	240
1 5	2.47	238
1 47	2.46	242
3 5	2.46	238
0 1	2.46	236
1 13	2.46	242
0 11	2.46	229
1 37	2.45	243
3 33	2.45	240
3 59	2.45	240
1 45	2.44	244
0 23	2.44	238
3 39	2.44	234
1 9	2.44	246
0 55	2.44	219
3 3	2.44	240
3 21	2.43	233
0 13	2.43	233
3 61	2.43	232
3 51	2.43	233
3 9	2.43	232
1 1	2.42	233
3 17	2.41	230
1 39	2.41	230
0 61	2.41	230
0 45	2.41	230
0 15	2.40	235
0 29	2.40	226
3 37	2.40	240
0 51	2.40	230
0 33	2.40	233
0 27	2.39	230
1 17	2.39	242
0 47	2.39	221
0 25	2.38	225
1 27	2.38	233
0 21	2.38	230
0 7	2.38	221
3 55	2.38	226
0 57	2.38	228
0 41	2.38	225
1 11	2.37	236
1 7	2.37	232
0 9	2.36	231
0 59	2.36	218
0 63	2.36	235
0 31	2.36	237
3 11	2.35	229
3 25	2.35	238
3 57	2.35	237
0 37	2.34	222
0 39	2.33	226
0 43	2.33	228
1 63	2.33	230
3 53	2.33	230
3 35	2.33	236
1 31	2.32	239
3 47	2.32	231
3 27	2.31	229
3 29	2.31	230
3 23	2.31	235
1 35	2.30	232
3 1	2.30	230
0 19	2.30	233
0 35	2.30	233
0 17	2.28	231
3 31	2.26	232
3 13	2.25	225
3 19	2.24	227
0 49	2.21	223
