hg
Chip Chan	RMS
0 0	776.76	682
1 0	490.61	452
2 2	309.40	320
0 28	276.00	282
3 60	213.25	255
2 0	161.26	248
2 4	121.93	251
0 4	91.69	219
0 2	85.94	233
0 6	70.01	229
0 16	67.25	233
0 14	61.30	230
0 8	60.52	232
0 18	59.47	222
0 56	57.51	223
0 22	56.35	230
0 40	56.22	225
0 46	55.90	231
0 52	55.31	238
0 24	54.66	239
0 62	54.65	226
0 42	52.74	236
0 54	52.56	226
0 34	52.43	220
0 26	52.22	237
0 50	51.59	230
0 30	51.50	228
0 36	50.81	230
0 44	50.28	235
0 58	49.90	234
0 32	49.66	238
0 10	47.93	220
0 38	47.78	221
3 62	42.44	239
3 58	41.51	234
0 12	40.72	236
0 48	39.33	224
3 32	39.14	235
3 54	38.15	243
3 52	37.50	240
2 62	37.21	252
2 56	36.93	246
3 42	36.74	231
2 58	36.54	248
3 0	36.43	237
3 40	35.87	240
2 46	35.70	255
3 2	35.63	232
3 48	35.63	236
3 44	35.56	238
3 6	35.47	241
3 34	35.44	237
3 12	35.38	238
3 38	35.19	237
2 52	34.85	243
3 36	34.74	236
2 42	34.50	242
3 30	34.45	236
2 20	34.39	260
3 16	34.38	238
2 48	34.31	260
2 50	34.22	248
3 22	34.05	240
0 60	34.04	225
3 4	33.94	238
2 40	33.86	253
3 8	33.70	233
2 18	33.57	252
2 6	32.96	245
3 14	32.96	229
3 28	32.69	243
2 54	32.57	247
3 24	32.17	237
3 20	32.13	245
3 18	32.09	248
2 28	32.07	248
2 10	31.97	263
2 38	31.74	249
2 30	31.70	247
0 20	31.43	228
2 24	31.42	238
2 14	31.09	246
2 32	30.72	256
2 36	30.60	248
2 12	30.36	260
2 8	30.29	248
2 44	29.98	254
2 60	29.13	242
3 26	29.06	227
3 56	27.64	228
3 10	26.43	237
3 50	25.67	235
2 22	25.41	248
2 26	23.47	242
3 46	23.08	237
2 16	22.32	249
2 34	20.46	241
1 58	19.39	245
1 2	19.34	239
1 30	18.88	243
1 56	18.87	243
1 4	18.06	250
1 48	18.01	250
1 46	18.01	247
1 24	17.88	237
1 52	17.66	239
1 36	17.62	249
1 50	17.46	236
1 40	17.40	237
1 60	17.33	243
1 32	17.23	244
1 38	17.19	230
1 34	16.74	229
1 44	16.45	235
1 26	15.87	248
1 22	15.78	237
1 10	15.08	244
1 28	15.07	238
1 6	14.96	244
1 20	14.68	239
1 18	14.18	238
1 8	14.05	231
1 14	13.61	242
1 42	13.13	236
1 54	12.51	226
1 62	12.25	238
1 16	10.00	248
1 12	8.80	241
2 15	4.70	244
2 23	4.67	253
2 3	4.66	256
2 45	4.65	266
2 7	4.64	253
2 35	4.64	248
0 1	4.62	236
2 57	4.59	246
2 37	4.59	252
2 39	4.59	243
2 43	4.58	254
2 47	4.57	239
2 29	4.57	251
2 19	4.56	246
2 27	4.55	245
2 53	4.55	237
2 63	4.55	242
2 31	4.53	248
2 49	4.53	245
2 61	4.52	247
2 17	4.52	247
2 51	4.52	246
2 11	4.51	247
2 59	4.50	251
2 55	4.49	245
2 41	4.49	255
2 1	4.48	249
2 21	4.47	249
2 25	4.44	254
2 5	4.41	243
2 33	4.41	238
2 9	4.40	233
2 13	4.36	254
0 3	4.26	241
0 15	4.26	234
0 5	4.21	237
0 11	4.12	229
0 7	4.11	221
0 9	4.07	231
3 57	4.04	237
0 17	4.03	231
3 59	4.03	240
3 15	4.01	243
3 61	3.98	231
3 7	3.96	241
3 55	3.96	226
0 19	3.96	233
0 23	3.95	237
3 53	3.94	230
3 3	3.92	240
3 11	3.91	229
3 9	3.91	232
3 63	3.90	240
3 25	3.89	238
3 1	3.89	230
3 39	3.88	234
0 13	3.88	233
0 63	3.88	235
0 31	3.87	237
3 47	3.86	231
0 53	3.86	235
3 5	3.85	238
0 21	3.85	230
0 41	3.84	225
0 51	3.83	230
3 51	3.83	233
3 49	3.82	241
3 45	3.82	241
3 41	3.82	248
0 57	3.82	228
0 59	3.82	218
3 31	3.81	232
0 61	3.81	230
0 47	3.80	222
0 33	3.79	233
0 29	3.79	226
3 33	3.79	240
3 37	3.78	240
3 23	3.77	235
3 21	3.77	232
0 49	3.77	223
3 35	3.76	236
3 43	3.76	234
0 25	3.75	225
0 45	3.74	230
0 43	3.73	228
0 37	3.73	222
3 29	3.72	230
1 59	3.72	247
0 55	3.71	219
3 19	3.71	227
0 27	3.69	230
0 39	3.69	226
0 35	3.69	233
3 17	3.68	230
3 13	3.66	226
1 47	3.62	242
1 49	3.62	243
3 27	3.59	229
1 29	3.57	250
1 61	3.56	238
1 45	3.55	243
1 57	3.53	235
1 13	3.50	242
1 35	3.50	232
1 27	3.50	233
1 63	3.48	230
1 51	3.48	237
1 55	3.47	232
1 7	3.46	232
1 53	3.45	240
1 43	3.44	241
1 3	3.43	242
1 41	3.43	234
1 31	3.43	239
1 37	3.43	243
1 11	3.42	236
1 15	3.41	240
1 9	3.41	245
1 39	3.41	230
1 33	3.38	240
1 17	3.38	241
1 5	3.37	238
1 21	3.37	235
1 25	3.36	245
1 23	3.36	241
1 1	3.32	233
1 19	3.31	238
