hg
Chip Chan	RMS
0 0	762.19	675
1 0	506.11	441
2 2	324.96	319
0 28	268.89	268
3 60	225.43	253
2 0	181.52	244
2 4	140.67	245
0 4	77.31	219
0 2	71.94	233
0 6	63.31	230
0 16	59.62	234
0 8	59.58	234
0 14	58.25	230
0 18	57.47	224
0 40	54.37	225
0 46	54.24	232
0 22	53.97	230
0 52	52.90	239
0 62	52.66	227
0 56	52.01	224
0 34	51.70	221
0 24	51.63	240
0 42	51.12	236
0 54	50.81	227
0 50	50.31	231
0 30	50.25	229
0 36	49.37	231
0 32	49.26	238
0 44	49.20	237
0 26	48.76	238
0 38	47.33	223
0 10	46.14	220
0 58	45.35	236
0 12	39.17	236
0 48	38.24	224
3 32	36.16	234
3 62	35.32	238
3 58	34.42	232
2 56	34.00	245
2 58	33.20	247
2 20	33.01	258
0 60	32.96	225
2 6	32.02	243
2 42	31.83	240
3 54	31.79	242
2 46	31.50	253
2 62	31.49	250
3 0	31.44	236
0 20	30.92	229
3 42	30.91	230
2 52	30.72	242
3 52	30.54	238
3 2	30.42	231
3 44	30.03	237
2 18	29.98	250
3 48	29.89	235
2 50	29.38	246
3 30	29.18	235
2 48	29.14	259
2 40	29.12	251
3 12	29.05	237
3 40	28.82	239
3 4	28.80	237
3 34	28.70	236
3 38	28.61	236
3 36	28.60	235
3 6	28.56	241
3 8	28.54	232
3 16	28.49	237
2 10	28.35	261
2 8	28.34	247
2 54	28.12	244
3 22	27.66	239
3 14	27.52	228
2 38	27.49	248
2 24	27.46	237
2 14	27.41	244
2 28	27.26	246
2 30	27.25	246
3 18	27.13	248
2 12	26.86	258
2 32	26.77	254
3 20	26.70	245
3 28	26.56	242
3 24	26.33	236
2 36	25.82	246
2 44	25.39	252
2 60	24.23	241
3 26	24.20	227
2 22	21.28	247
3 56	21.28	227
1 58	20.75	243
3 10	20.45	236
1 2	20.35	237
1 56	20.19	241
3 50	20.00	235
2 26	19.69	240
1 30	19.56	241
1 4	18.59	248
2 16	18.09	248
1 24	17.92	235
3 46	17.63	236
1 48	17.54	249
1 60	17.14	241
1 46	17.02	245
1 50	16.98	235
1 52	16.81	237
2 34	16.44	241
1 32	16.21	243
1 36	16.10	247
1 40	16.01	235
1 38	15.90	229
1 44	15.88	234
1 34	15.79	228
1 22	15.28	236
1 26	15.13	247
1 28	14.88	237
1 18	14.31	237
1 6	14.22	242
1 10	14.19	243
1 20	14.00	237
1 8	13.69	229
1 14	13.46	240
1 42	12.82	235
1 54	11.28	225
1 62	11.16	237
1 16	9.62	247
1 12	8.27	240
0 1	5.15	236
0 3	5.07	241
0 7	5.06	221
0 5	5.02	237
0 9	5.00	231
0 13	4.88	233
0 11	4.86	229
0 17	4.79	232
0 63	4.79	235
0 23	4.72	238
0 31	4.70	237
0 19	4.66	233
2 15	4.65	244
0 37	4.64	222
0 25	4.64	225
0 27	4.64	230
0 21	4.64	230
0 47	4.61	222
0 41	4.60	225
0 45	4.57	230
0 35	4.57	233
0 29	4.56	227
0 49	4.56	224
0 33	4.54	233
2 1	4.54	249
0 53	4.54	235
2 9	4.53	233
2 13	4.53	253
2 43	4.50	254
2 21	4.50	249
0 51	4.50	230
2 3	4.49	256
0 57	4.48	228
0 43	4.48	228
2 25	4.48	254
0 59	4.47	218
2 7	4.45	253
2 41	4.42	255
0 61	4.42	230
2 23	4.41	254
0 39	4.41	227
2 11	4.40	247
0 55	4.40	220
2 59	4.39	251
2 55	4.37	245
2 57	4.36	246
2 31	4.36	248
2 53	4.36	238
2 45	4.35	266
2 29	4.34	251
2 47	4.33	240
2 63	4.33	243
2 17	4.33	247
2 39	4.31	243
2 5	4.30	243
2 61	4.30	247
2 35	4.29	248
2 51	4.29	247
2 27	4.27	245
2 33	4.27	238
2 37	4.24	252
2 49	4.23	245
2 19	4.21	246
0 15	4.12	235
1 53	4.00	240
1 55	3.93	232
1 17	3.93	242
1 25	3.90	245
1 59	3.90	247
1 61	3.89	238
1 51	3.89	237
1 49	3.87	243
1 45	3.87	243
1 41	3.86	234
1 19	3.86	238
1 37	3.85	243
1 57	3.85	235
1 29	3.82	250
1 33	3.82	240
1 63	3.82	230
1 31	3.80	239
1 39	3.78	230
1 15	3.75	240
1 47	3.75	242
1 5	3.74	238
1 3	3.74	241
1 43	3.72	241
1 23	3.71	241
1 27	3.70	233
1 21	3.70	235
1 7	3.70	232
1 9	3.66	245
1 35	3.66	232
1 11	3.65	236
3 15	3.65	243
1 13	3.65	242
3 7	3.63	241
3 63	3.62	240
3 3	3.59	240
3 35	3.58	236
3 55	3.58	226
3 59	3.57	240
3 61	3.55	231
3 13	3.54	226
3 21	3.53	233
3 23	3.53	235
3 47	3.52	231
3 49	3.52	241
3 25	3.52	238
3 41	3.51	247
3 45	3.50	241
3 53	3.49	230
3 5	3.49	238
3 11	3.48	229
3 57	3.48	237
3 1	3.47	230
1 1	3.47	232
3 33	3.47	240
3 31	3.46	232
3 39	3.46	234
3 29	3.45	230
3 17	3.45	230
3 27	3.40	229
3 9	3.40	232
3 51	3.40	234
3 43	3.39	234
3 19	3.35	228
3 37	3.32	240
