hg
Chip Chan	RMS
0 0	826.46	768
1 0	544.56	511
2 2	363.12	372
0 28	323.16	325
3 60	263.30	299
2 0	228.53	286
2 4	208.41	276
0 2	192.99	251
1 30	191.57	250
0 14	190.99	245
0 24	190.56	252
0 16	190.24	248
0 8	189.68	247
1 32	189.60	251
1 46	189.04	253
0 18	189.02	238
0 52	188.75	250
1 48	188.61	256
0 4	188.59	240
0 6	188.47	245
0 22	188.31	244
0 54	188.28	240
0 26	187.75	250
1 60	187.52	249
1 26	187.47	254
1 4	187.38	256
1 2	186.99	246
1 52	186.85	246
1 24	186.35	245
1 40	185.07	244
0 32	184.63	249
0 30	184.30	241
0 62	184.26	240
1 50	184.18	243
1 36	184.12	254
0 42	183.66	247
1 22	183.64	244
1 28	183.46	245
1 34	183.42	237
0 36	183.40	242
0 44	183.17	246
1 38	183.13	239
1 56	182.88	249
2 42	182.77	248
0 38	182.69	235
1 20	182.68	245
3 20	182.66	249
0 56	182.64	238
2 40	182.63	257
1 58	182.57	250
2 10	182.54	266
3 40	182.16	245
0 34	182.13	234
3 22	181.99	245
1 18	181.87	245
3 42	181.55	238
3 18	181.03	252
0 40	180.89	238
3 34	180.65	242
2 6	180.19	250
3 2	180.14	238
0 50	180.14	242
3 28	179.90	248
3 54	179.72	247
1 10	179.71	250
3 30	179.56	242
3 38	179.44	242
0 46	179.37	243
1 14	179.30	247
0 58	179.25	245
1 8	178.68	238
2 38	178.64	253
2 56	178.47	252
2 30	178.40	252
2 12	178.28	263
3 32	177.94	241
1 6	177.90	249
3 36	177.70	241
3 16	177.65	242
3 24	177.60	242
3 0	177.45	242
3 4	177.16	242
3 44	177.05	243
3 48	176.89	241
3 62	176.68	244
2 28	176.46	252
2 62	176.27	256
3 52	176.25	244
2 36	176.22	252
3 14	176.20	235
2 32	175.47	259
1 44	175.08	241
2 52	174.94	247
2 20	174.89	263
2 44	174.85	257
2 46	174.84	258
3 8	174.82	237
2 54	174.63	250
3 12	173.78	242
2 18	172.77	255
2 58	170.46	252
2 24	170.03	242
2 48	169.71	263
3 6	169.65	245
3 26	169.59	232
2 8	169.08	252
2 50	166.34	251
3 58	164.65	238
2 14	164.59	249
0 12	147.40	241
0 10	139.78	227
1 62	135.79	241
1 54	134.36	229
0 48	132.74	229
3 50	130.14	236
1 16	129.81	250
2 26	128.69	243
3 56	127.60	229
2 22	125.61	249
3 10	124.68	237
2 60	124.56	244
0 60	110.84	230
0 20	109.83	233
1 12	103.09	243
2 34	102.75	242
2 16	97.48	250
3 46	95.06	238
1 42	60.58	239
3 15	15.79	243
2 15	15.59	245
0 15	14.56	235
3 61	11.48	232
2 61	11.47	247
2 57	11.42	247
2 63	11.38	243
3 59	11.38	241
2 59	11.33	251
2 53	11.32	238
2 55	11.32	246
3 63	11.29	241
2 51	11.28	247
3 57	11.28	237
3 55	11.20	226
2 49	11.20	245
2 39	11.19	243
2 43	11.18	254
2 41	11.17	255
2 19	11.16	247
3 53	11.15	230
2 35	11.14	248
2 45	11.13	266
2 23	11.13	254
2 47	11.11	240
2 29	11.09	251
2 7	11.09	254
2 3	11.08	256
3 47	11.08	231
2 37	11.08	253
2 25	11.05	255
2 13	11.03	254
2 5	11.02	243
2 11	11.02	248
2 31	11.01	249
2 1	11.00	249
3 51	10.99	234
2 27	10.99	245
3 25	10.97	238
2 33	10.97	239
3 49	10.96	242
3 41	10.96	248
2 21	10.94	249
3 43	10.94	235
3 37	10.91	240
3 27	10.91	230
3 13	10.89	226
3 39	10.89	234
2 17	10.88	247
3 7	10.86	242
2 9	10.85	233
3 31	10.84	233
3 33	10.84	240
3 35	10.84	236
3 5	10.83	238
3 45	10.83	242
3 23	10.82	235
3 17	10.80	231
3 19	10.79	228
3 11	10.75	229
3 29	10.73	230
3 3	10.68	240
0 1	10.68	237
0 61	10.64	230
1 59	10.62	247
3 21	10.61	233
3 9	10.61	232
3 1	10.59	230
0 3	10.57	242
0 5	10.52	238
1 55	10.50	232
1 49	10.47	243
0 59	10.45	219
1 61	10.44	239
0 57	10.44	229
0 21	10.42	231
0 63	10.41	236
1 51	10.40	238
0 41	10.39	226
0 9	10.38	232
0 11	10.38	230
0 13	10.36	234
0 53	10.35	236
1 53	10.34	241
1 57	10.34	236
0 23	10.34	238
0 51	10.33	231
0 25	10.33	226
0 33	10.32	234
0 7	10.32	222
1 43	10.31	241
0 47	10.31	223
0 55	10.30	220
1 37	10.30	243
0 29	10.29	227
1 39	10.29	230
0 43	10.27	229
1 45	10.25	244
1 47	10.24	242
0 37	10.24	223
0 49	10.24	224
0 17	10.22	232
0 19	10.21	234
1 63	10.21	231
1 41	10.21	235
0 45	10.19	231
0 39	10.19	227
0 35	10.19	234
0 27	10.17	231
0 31	10.12	238
1 35	10.10	232
1 29	10.07	250
1 33	10.05	241
1 27	10.03	233
1 17	10.00	242
1 31	9.96	240
1 5	9.96	238
1 23	9.95	241
1 25	9.95	245
1 21	9.93	235
1 19	9.88	238
1 15	9.86	241
1 11	9.84	236
1 7	9.80	232
1 9	9.77	246
1 13	9.74	242
1 3	9.72	242
1 1	9.67	233
