hg
Chip Chan	RMS
0 0	763.26	633
1 0	488.92	404
2 2	311.78	288
0 28	272.56	252
3 60	219.94	230
2 0	169.20	228
2 4	129.54	235
0 4	85.46	217
0 2	80.33	230
0 6	65.46	229
0 16	63.59	232
0 14	58.05	230
0 8	57.15	233
0 18	56.79	223
0 56	54.18	224
0 22	53.70	230
0 40	53.07	226
0 46	52.86	232
0 52	52.11	239
0 62	51.65	227
0 24	51.51	239
0 42	50.56	237
0 34	50.27	221
0 54	49.57	227
0 50	49.43	231
0 26	49.37	237
0 30	49.21	229
0 36	48.77	231
0 58	48.58	234
0 32	48.00	238
0 44	47.81	236
0 10	46.17	219
0 38	46.02	222
3 58	41.59	229
3 62	41.39	235
3 32	40.01	230
0 12	39.20	235
3 54	38.20	238
2 56	38.18	242
0 48	37.88	224
2 62	37.67	248
2 58	37.55	244
3 42	37.13	227
3 0	36.85	232
3 52	36.85	235
2 20	36.77	256
2 46	36.29	251
2 52	36.27	239
2 42	36.20	238
3 44	36.14	234
2 6	35.97	241
3 48	35.89	232
3 2	35.89	227
3 40	35.58	236
3 12	35.44	234
3 38	35.27	233
3 30	35.11	232
3 34	35.02	233
3 36	34.89	232
3 6	34.87	238
3 16	34.82	234
2 48	34.66	257
2 50	34.64	244
2 40	34.56	249
3 4	34.45	234
2 18	34.43	248
3 22	34.04	235
3 8	33.81	229
3 14	33.76	225
2 54	33.47	243
3 24	33.19	233
2 10	33.16	259
2 30	33.15	244
0 60	33.10	224
3 28	33.09	240
2 8	32.77	244
2 28	32.76	244
3 20	32.75	241
2 38	32.60	245
3 18	32.41	245
2 14	32.38	242
2 12	32.18	257
2 36	31.98	244
2 32	31.92	252
2 24	31.91	234
0 20	30.92	227
2 44	30.63	251
3 26	29.92	224
2 60	28.14	239
3 56	25.78	225
3 10	24.98	234
2 22	24.88	245
1 58	24.65	243
3 50	24.60	232
1 2	24.49	237
1 30	24.40	241
1 56	24.25	241
1 24	23.34	235
2 26	23.22	239
1 4	22.96	248
1 48	22.81	249
1 46	22.76	245
1 50	22.42	236
1 60	22.37	241
1 40	22.30	236
1 32	21.89	243
1 38	21.88	229
1 52	21.87	238
2 16	21.66	247
1 36	21.63	247
3 46	21.36	234
1 34	20.97	228
1 26	20.95	247
1 22	20.94	237
1 44	20.56	234
1 28	20.31	237
1 20	20.06	238
1 18	19.92	237
1 6	19.59	243
2 34	19.58	239
1 8	19.56	230
1 10	19.52	244
1 14	19.30	241
1 62	13.94	238
1 54	13.48	225
1 42	13.19	234
1 16	12.15	247
1 12	9.88	240
2 57	4.96	246
2 15	4.91	244
2 13	4.89	254
2 21	4.87	249
2 11	4.87	247
2 59	4.84	251
2 1	4.84	248
2 63	4.83	243
2 45	4.83	266
2 5	4.83	243
2 17	4.83	247
2 35	4.82	248
2 43	4.81	254
2 7	4.80	253
2 3	4.79	255
2 9	4.78	233
2 61	4.76	247
2 23	4.75	253
2 37	4.73	252
2 51	4.73	247
2 53	4.71	238
2 55	4.70	245
2 47	4.69	239
2 41	4.69	255
2 19	4.68	246
2 27	4.66	245
2 31	4.65	248
2 33	4.65	238
0 1	4.60	235
2 39	4.56	243
0 3	4.53	240
2 25	4.51	254
2 49	4.48	245
2 29	4.46	251
0 11	4.45	229
0 5	4.43	237
0 7	4.38	221
0 9	4.37	231
0 23	4.17	237
0 13	4.15	233
1 59	4.12	247
0 21	4.10	229
3 55	4.08	225
0 17	4.05	231
3 33	4.04	240
3 23	4.03	235
3 1	3.99	230
3 63	3.96	240
3 15	3.95	243
3 53	3.93	229
3 43	3.92	234
3 41	3.92	247
3 45	3.92	241
0 25	3.92	225
0 27	3.92	230
3 39	3.91	233
3 27	3.91	229
3 3	3.91	239
0 51	3.90	230
3 47	3.90	231
3 51	3.90	233
3 57	3.90	236
3 11	3.89	229
3 59	3.89	240
0 29	3.88	226
3 7	3.88	241
3 19	3.87	227
3 9	3.86	232
0 37	3.86	222
1 63	3.85	230
0 33	3.85	233
0 53	3.85	235
1 57	3.84	235
0 43	3.83	228
0 63	3.83	235
1 47	3.83	242
1 31	3.83	239
1 45	3.82	243
0 19	3.82	233
0 41	3.82	225
1 61	3.81	238
3 49	3.80	241
3 5	3.80	237
0 59	3.80	218
3 61	3.78	231
1 25	3.78	244
3 13	3.78	225
3 31	3.78	232
1 51	3.77	237
0 31	3.77	237
1 55	3.77	232
0 55	3.77	219
0 39	3.77	226
1 33	3.77	240
3 17	3.77	230
3 21	3.76	232
0 15	3.76	234
0 47	3.76	222
1 29	3.76	249
1 17	3.75	241
3 25	3.75	237
1 9	3.75	245
3 35	3.75	236
0 45	3.74	230
3 29	3.73	230
1 19	3.73	238
0 57	3.73	228
0 35	3.72	233
1 53	3.72	240
1 39	3.71	230
0 49	3.69	223
1 15	3.69	240
1 23	3.68	241
1 27	3.67	232
1 49	3.66	243
1 43	3.66	240
3 37	3.65	239
0 61	3.65	229
1 41	3.64	234
1 7	3.64	232
1 3	3.63	241
1 21	3.62	235
1 35	3.61	232
1 5	3.60	238
1 11	3.60	236
1 37	3.59	243
1 1	3.52	232
1 13	3.52	242
