hg
Chip Chan	RMS
1 44	4.67	232
0 14	3.64	218
3 17	3.64	234
3 38	3.59	228
3 14	3.58	231
0 56	3.57	224
0 16	3.51	217
0 40	3.51	213
0 41	3.47	224
0 25	3.44	227
1 45	3.43	233
0 57	3.43	218
0 42	3.43	225
3 18	3.42	219
0 33	3.40	212
0 52	3.39	220
2 45	3.38	239
1 38	3.38	237
0 46	3.37	228
0 45	3.37	229
3 25	3.36	236
0 32	3.36	221
0 17	3.35	229
3 37	3.32	229
0 26	3.32	223
3 16	3.32	226
0 44	3.31	219
1 32	3.30	246
0 4	3.30	210
1 46	3.29	237
1 10	3.29	238
0 38	3.27	239
0 24	3.26	215
0 9	3.25	222
1 25	3.23	230
0 53	3.23	226
0 22	3.22	227
2 49	3.21	238
0 18	3.21	221
2 25	3.19	242
0 6	3.19	222
3 45	3.18	216
3 44	3.16	231
0 28	3.16	230
2 38	3.16	242
2 55	3.16	243
3 46	3.16	231
3 21	3.16	219
1 48	3.15	224
0 54	3.15	228
3 53	3.15	219
2 46	3.15	245
1 24	3.15	242
3 22	3.14	228
0 29	3.14	231
1 36	3.14	243
1 52	3.14	229
0 8	3.14	225
3 24	3.14	231
0 48	3.13	213
1 13	3.13	229
2 48	3.12	228
3 42	3.11	226
1 12	3.11	224
2 50	3.10	238
2 57	3.10	245
1 37	3.09	235
3 52	3.09	238
1 49	3.09	241
0 37	3.09	227
2 52	3.09	240
1 22	3.08	240
2 26	3.07	247
3 9	3.06	230
0 13	3.06	231
1 50	3.06	239
2 28	3.06	241
0 20	3.06	221
1 21	3.05	239
0 21	3.05	223
3 56	3.05	227
3 41	3.05	230
1 26	3.04	236
2 18	3.04	235
0 36	3.04	231
1 18	3.04	229
2 56	3.03	245
2 22	3.02	234
3 54	3.01	227
3 50	3.01	212
2 24	3.01	233
3 40	3.00	224
2 40	3.00	235
3 30	3.00	238
0 2	3.00	227
0 55	2.99	228
3 2	2.99	223
2 2	2.98	240
0 61	2.98	217
2 13	2.98	226
0 1	2.98	220
3 6	2.97	225
0 0	2.97	220
1 28	2.97	230
2 10	2.97	239
1 14	2.97	235
3 28	2.96	230
2 12	2.95	235
1 2	2.94	244
3 29	2.93	227
3 26	2.92	223
1 42	2.92	238
2 37	2.92	236
1 16	2.91	238
1 30	2.91	231
3 7	2.91	222
0 34	2.90	234
3 20	2.90	231
3 4	2.90	231
0 12	2.90	213
2 14	2.90	242
0 50	2.89	228
3 57	2.88	233
3 60	2.88	215
1 53	2.87	234
2 44	2.86	238
2 21	2.86	230
0 51	2.85	212
2 20	2.84	238
1 17	2.84	241
3 36	2.84	225
2 0	2.83	247
0 30	2.83	225
1 20	2.83	232
3 32	2.82	228
1 56	2.81	234
2 16	2.80	244
2 53	2.79	235
0 60	2.78	227
2 60	2.78	235
2 17	2.78	229
2 36	2.77	233
0 5	2.77	227
0 58	2.77	226
3 33	2.77	234
3 62	2.76	215
0 49	2.76	224
2 41	2.76	237
0 62	2.75	224
2 4	2.74	235
3 0	2.74	226
1 41	2.73	239
3 48	2.73	223
0 10	2.73	225
3 58	2.73	214
2 62	2.72	239
2 54	2.72	236
1 54	2.71	228
0 39	2.71	221
1 40	2.70	236
3 8	2.70	224
2 5	2.69	234
3 34	2.69	229
0 11	2.68	215
2 29	2.67	231
3 5	2.67	222
3 1	2.67	232
1 34	2.67	246
2 42	2.67	232
2 33	2.66	244
0 27	2.66	219
0 15	2.66	218
3 10	2.65	224
0 31	2.65	227
3 61	2.64	221
3 49	2.63	231
1 29	2.60	240
0 47	2.59	223
2 6	2.59	241
1 4	2.59	229
0 7	2.59	230
0 3	2.59	213
1 7	2.58	237
0 35	2.58	218
0 43	2.58	216
2 8	2.58	247
1 57	2.57	235
2 9	2.57	232
2 58	2.56	243
1 0	2.56	235
2 1	2.56	240
1 8	2.55	235
3 19	2.54	221
1 5	2.54	238
0 63	2.53	228
3 11	2.53	236
1 62	2.53	234
3 12	2.53	227
1 61	2.53	241
2 19	2.52	245
2 3	2.52	244
0 19	2.51	225
1 1	2.50	236
1 33	2.50	225
0 59	2.50	229
1 19	2.49	243
3 55	2.49	228
1 9	2.48	222
3 3	2.47	224
2 61	2.47	232
0 23	2.46	227
3 27	2.46	229
2 34	2.46	233
2 35	2.45	243
1 58	2.44	231
2 30	2.44	234
3 35	2.44	229
1 60	2.44	230
2 32	2.43	227
3 39	2.41	230
3 47	2.40	230
1 6	2.40	233
2 31	2.39	224
2 27	2.39	236
1 51	2.39	238
3 43	2.39	227
1 15	2.39	228
3 13	2.38	226
3 51	2.38	225
3 63	2.38	230
3 59	2.38	229
3 23	2.37	225
2 15	2.37	231
2 39	2.34	240
2 59	2.34	238
2 11	2.34	236
1 55	2.34	228
2 63	2.33	240
1 59	2.33	233
1 27	2.33	238
1 35	2.33	236
3 31	2.32	224
2 47	2.32	238
1 31	2.31	241
1 23	2.31	233
1 11	2.30	237
1 3	2.29	236
2 51	2.29	228
1 47	2.29	225
2 23	2.28	239
2 7	2.26	228
1 39	2.23	232
2 43	2.22	232
1 63	2.19	235
1 43	2.19	229
3 15	2.17	217
