hg
Chip Chan	RMS
0 0	803.76	712
1 0	528.64	475
2 2	347.88	343
0 28	295.42	293
3 60	247.65	277
2 0	212.62	266
2 4	192.25	260
0 2	169.22	232
0 4	168.95	221
2 18	167.17	247
0 24	166.84	236
0 16	166.36	231
0 22	165.89	229
2 28	165.82	243
0 6	165.56	228
0 52	165.48	235
0 14	165.40	228
2 48	165.34	255
0 26	165.26	234
2 50	165.06	243
2 20	164.99	255
0 8	164.91	230
0 40	164.69	224
2 10	164.51	257
2 40	164.29	247
2 8	164.26	243
2 44	164.10	249
0 44	164.00	232
2 36	163.97	243
0 18	163.90	221
0 42	163.80	232
2 52	163.57	239
2 42	163.57	238
0 46	163.54	228
0 32	163.52	234
0 36	163.49	228
2 62	163.33	247
0 56	163.18	222
2 12	163.06	254
2 46	163.00	250
2 38	162.99	244
2 54	162.83	241
0 30	162.78	226
0 62	162.76	224
2 58	162.65	244
2 6	162.35	240
0 50	162.32	227
2 30	162.26	242
2 24	162.20	234
0 38	162.05	220
2 32	162.03	251
0 58	162.02	231
0 54	161.94	224
2 14	161.90	241
2 56	161.03	242
0 34	160.53	219
3 44	158.48	233
3 52	157.85	235
3 48	157.64	231
3 38	157.61	233
3 58	157.34	230
3 62	157.29	235
3 28	156.97	238
3 16	156.48	233
1 14	156.43	235
3 42	156.40	227
3 22	156.31	235
3 6	156.09	237
1 40	156.09	230
3 18	156.03	243
3 4	155.89	233
1 36	155.76	241
3 54	155.63	238
3 36	155.58	231
1 58	155.47	239
3 2	155.45	227
3 12	155.43	234
3 30	155.41	232
1 10	155.40	238
1 48	155.37	244
3 14	155.36	225
3 8	155.35	228
3 24	155.25	232
1 60	155.16	236
1 50	154.81	230
1 4	154.80	243
3 40	154.55	235
1 26	154.53	242
1 6	154.48	237
3 32	154.39	231
3 20	154.36	240
1 56	154.16	237
1 2	154.16	232
3 34	154.10	232
1 8	153.96	225
1 20	153.92	233
1 22	153.89	231
1 46	153.88	241
1 28	153.60	232
1 52	153.56	233
1 18	153.37	232
1 24	153.33	231
3 0	153.24	232
1 30	152.87	237
1 38	152.45	225
1 34	152.08	223
1 32	151.96	238
3 26	140.42	223
1 44	133.17	229
0 10	95.66	216
0 12	91.90	231
0 48	91.82	220
2 22	84.54	245
2 60	84.53	240
2 26	83.96	238
3 50	81.19	232
3 10	80.67	233
3 56	80.47	225
1 62	79.22	234
1 54	78.94	222
1 16	78.29	244
0 60	67.93	222
0 20	66.73	225
2 16	60.60	247
2 34	58.77	239
3 46	57.64	234
1 12	55.62	238
1 42	23.65	235
0 1	5.62	236
0 3	5.57	241
0 5	5.54	237
0 7	5.48	221
0 11	5.48	229
0 13	5.45	233
0 9	5.38	231
2 15	5.26	244
0 17	5.19	231
2 25	5.16	254
2 1	5.14	249
0 63	5.13	235
0 25	5.13	225
2 45	5.12	266
2 53	5.09	238
0 37	5.09	221
0 23	5.07	237
2 11	5.07	247
0 53	5.07	235
0 21	5.06	229
0 19	5.05	233
0 33	5.05	233
2 59	5.04	251
2 3	5.04	256
2 41	5.04	255
2 37	5.03	252
2 9	5.03	233
0 59	5.02	218
2 35	5.02	248
2 21	5.01	249
0 27	5.01	230
2 23	5.00	254
2 17	4.99	247
0 35	4.99	233
2 43	4.99	254
2 63	4.99	243
2 7	4.98	253
0 41	4.98	225
0 55	4.98	219
0 57	4.97	228
2 57	4.95	246
0 29	4.95	226
0 43	4.95	228
2 51	4.94	247
2 61	4.94	247
0 45	4.94	230
0 31	4.93	237
0 51	4.93	230
2 47	4.92	240
0 47	4.91	222
0 49	4.90	223
2 29	4.90	251
0 39	4.90	226
2 13	4.89	254
2 5	4.89	243
2 39	4.87	243
2 33	4.87	238
2 55	4.84	245
0 61	4.84	229
2 31	4.83	248
2 19	4.82	246
2 49	4.80	245
2 27	4.73	245
1 55	4.32	232
0 15	4.27	234
1 61	4.21	238
1 53	4.20	240
1 45	4.17	243
1 59	4.17	247
1 49	4.14	243
1 25	4.10	245
3 43	4.10	234
1 29	4.09	249
3 59	4.09	240
1 51	4.09	237
1 41	4.07	234
1 35	4.07	232
1 57	4.07	235
3 53	4.06	230
1 39	4.05	230
1 43	4.05	240
3 15	4.05	243
1 63	4.05	230
1 47	4.05	242
1 15	4.03	240
3 3	4.02	240
3 61	4.02	232
3 57	4.02	237
1 13	4.02	242
3 45	4.01	241
3 63	4.00	240
1 23	3.98	241
1 19	3.98	238
1 27	3.97	233
3 49	3.96	241
3 37	3.96	240
1 37	3.95	243
3 13	3.94	226
3 51	3.94	234
3 33	3.94	240
1 33	3.93	240
3 31	3.92	232
1 5	3.92	238
1 11	3.90	236
3 9	3.90	232
3 19	3.90	228
3 21	3.90	232
1 21	3.90	235
3 35	3.90	236
1 31	3.89	239
3 39	3.89	234
1 17	3.88	242
1 9	3.88	245
3 29	3.88	230
3 11	3.88	229
3 7	3.88	241
1 7	3.87	232
3 25	3.87	238
3 41	3.86	248
3 5	3.85	238
3 1	3.85	230
3 23	3.84	235
1 3	3.82	241
3 47	3.82	231
3 55	3.81	226
3 27	3.79	229
1 1	3.78	232
3 17	3.76	230
