hg
Chip Chan	RMS
0 0	753.07	645
1 0	486.00	418
2 2	308.77	305
0 28	271.31	266
3 60	216.44	247
2 0	166.00	243
2 4	126.44	244
0 4	90.27	215
0 2	85.18	229
0 6	71.61	226
0 16	69.43	229
0 14	64.80	226
0 8	64.43	229
0 18	63.68	220
0 40	61.22	222
0 56	61.03	221
0 22	61.02	227
0 46	60.31	228
0 52	59.44	235
0 62	58.92	223
0 24	58.75	236
0 42	57.74	233
0 34	57.63	218
0 54	57.26	223
0 26	56.59	235
0 50	56.55	228
0 30	56.54	225
0 36	55.91	228
0 44	55.70	232
0 32	55.33	235
0 58	54.22	232
0 38	53.69	219
0 10	49.02	217
3 62	44.44	237
3 58	43.45	231
3 32	42.91	233
0 12	42.00	233
0 48	41.49	222
2 56	41.29	245
3 54	41.12	241
2 58	40.92	246
2 62	40.62	250
3 52	40.35	238
2 42	40.07	240
3 0	39.90	235
2 20	39.85	258
2 46	39.85	253
3 42	39.79	230
3 44	39.65	237
3 2	39.53	230
3 48	39.26	234
2 52	39.26	241
3 40	39.20	238
2 6	38.85	244
3 12	38.63	237
3 30	38.62	234
3 6	38.57	240
2 50	38.54	246
2 18	38.52	251
3 38	38.46	236
3 34	38.44	236
2 48	38.21	259
3 36	38.18	234
2 40	38.11	251
3 16	38.02	236
3 4	37.87	236
3 8	37.55	231
3 22	37.20	238
3 28	37.18	242
3 14	37.03	227
2 54	37.02	245
2 28	37.01	246
3 18	36.80	246
2 10	36.63	261
3 20	36.53	243
2 14	36.48	245
2 30	36.45	246
2 38	36.43	248
3 24	36.33	235
2 24	36.15	237
2 8	36.11	247
2 32	35.89	254
2 12	35.55	258
2 36	35.44	247
2 44	35.37	253
0 60	35.26	223
0 20	33.47	226
3 26	32.79	226
1 2	29.78	237
1 58	29.38	243
2 60	29.29	242
1 56	29.06	242
1 30	28.94	241
1 4	28.05	248
1 24	27.93	235
1 48	27.87	249
1 60	27.69	241
1 46	27.69	245
1 50	27.61	235
1 40	27.54	235
1 52	27.52	237
1 36	27.46	247
1 38	27.22	229
1 32	27.19	243
1 26	27.03	247
1 6	26.84	242
1 34	26.82	227
3 56	26.76	227
1 20	26.70	237
1 10	26.64	243
1 22	26.42	236
1 28	26.35	236
2 22	26.12	247
1 14	26.11	240
1 8	26.06	229
1 18	25.86	237
3 10	25.71	236
3 50	25.14	234
1 44	24.81	234
2 26	24.10	241
2 16	22.11	248
3 46	21.91	236
2 34	20.11	240
1 54	16.15	225
1 62	15.77	238
1 16	14.64	247
1 42	13.27	236
1 12	11.73	240
0 1	4.83	235
2 15	4.81	244
2 3	4.81	256
2 1	4.80	249
2 53	4.77	238
2 5	4.76	243
0 3	4.75	240
2 11	4.73	248
2 61	4.73	247
2 51	4.73	247
2 45	4.72	266
2 23	4.71	254
2 41	4.70	255
2 33	4.69	238
2 43	4.68	254
2 37	4.68	252
2 59	4.65	251
0 11	4.64	229
2 55	4.63	245
2 39	4.62	243
2 63	4.62	243
2 7	4.61	253
2 25	4.61	254
2 29	4.61	251
2 21	4.61	249
2 49	4.61	245
2 47	4.60	239
2 9	4.60	233
2 13	4.60	254
2 57	4.60	246
0 5	4.58	237
2 35	4.57	248
2 27	4.56	245
2 17	4.55	247
0 9	4.55	231
2 19	4.54	246
2 31	4.54	249
0 7	4.47	221
0 17	4.42	231
0 13	4.37	233
0 23	4.34	237
0 21	4.30	229
0 33	4.23	233
0 31	4.22	236
0 19	4.22	232
0 29	4.22	226
0 63	4.20	235
0 25	4.17	225
0 47	4.12	222
0 27	4.11	230
0 41	4.10	225
3 63	4.09	240
0 51	4.09	230
0 37	4.08	221
0 57	4.08	228
3 59	4.08	240
0 59	4.06	218
0 49	4.06	223
0 43	4.06	228
0 61	4.05	229
0 35	4.05	233
3 15	4.02	243
0 55	4.01	219
0 45	4.00	230
0 39	3.99	226
3 7	3.99	241
3 53	3.98	230
3 57	3.97	237
3 1	3.97	230
0 53	3.96	235
3 37	3.95	240
3 45	3.94	242
3 41	3.94	248
3 61	3.93	231
3 25	3.92	238
3 51	3.91	233
3 5	3.90	238
3 49	3.89	242
3 55	3.89	226
3 3	3.88	239
3 19	3.88	227
3 43	3.87	234
3 23	3.87	235
3 21	3.86	232
3 9	3.85	232
3 17	3.84	230
3 11	3.84	229
3 39	3.83	234
3 35	3.82	236
1 59	3.82	247
3 29	3.82	230
3 47	3.81	231
0 15	3.81	234
3 27	3.79	229
3 13	3.77	225
3 33	3.76	240
1 61	3.75	238
1 53	3.73	240
3 31	3.72	232
1 57	3.69	235
1 43	3.65	241
1 19	3.64	238
1 49	3.64	243
1 51	3.63	237
1 55	3.63	232
1 13	3.63	242
1 47	3.62	242
1 33	3.62	240
1 37	3.61	243
1 39	3.59	230
1 35	3.59	232
1 41	3.58	234
1 45	3.57	243
1 9	3.57	245
1 63	3.56	230
1 25	3.56	245
1 1	3.56	232
1 31	3.55	239
1 5	3.54	238
1 27	3.52	233
1 29	3.51	250
1 21	3.51	235
1 3	3.51	242
1 7	3.49	232
1 11	3.48	236
1 23	3.48	241
1 15	3.46	240
1 17	3.44	241
