hg
Chip Chan	RMS
0 0	781.94	683
1 0	514.30	453
2 2	329.54	324
0 28	284.26	279
3 60	228.97	258
2 0	180.72	246
2 4	138.86	248
0 4	91.03	216
0 2	85.37	230
0 6	70.60	227
0 16	67.60	231
0 14	63.39	227
0 8	62.92	230
0 18	61.59	220
0 56	58.90	221
0 22	58.56	228
0 40	58.37	222
0 46	57.73	228
0 52	57.28	236
0 62	56.69	224
0 24	56.20	237
0 34	55.16	218
0 42	54.82	234
0 54	54.70	224
0 50	54.06	228
0 30	53.87	226
0 26	53.73	235
0 36	53.18	229
0 32	52.84	236
0 44	52.47	233
0 58	51.39	233
0 38	50.64	220
0 10	49.22	218
3 62	44.25	239
3 32	43.84	234
3 58	43.68	233
0 12	42.31	234
0 48	40.98	223
3 54	40.56	242
2 56	39.55	246
3 42	39.20	231
3 52	38.98	239
3 0	38.85	237
2 58	38.68	247
3 44	38.40	237
3 48	38.21	235
3 40	38.11	240
3 2	38.11	231
2 62	38.09	251
2 20	38.02	259
3 34	37.37	237
3 12	37.27	238
3 30	37.10	236
2 42	37.01	241
3 36	36.96	235
3 38	36.94	237
3 6	36.88	242
2 46	36.84	254
2 6	36.71	244
3 4	36.64	238
2 52	36.36	242
3 16	36.25	237
3 22	36.16	239
3 8	36.11	233
2 50	35.99	247
2 48	35.62	259
0 60	35.51	224
3 14	35.40	229
2 40	35.34	252
2 18	35.27	251
3 20	35.03	244
3 28	34.94	243
3 18	34.92	248
3 24	34.51	237
2 54	33.78	245
2 10	33.36	261
0 20	33.32	227
2 38	33.07	248
2 28	33.04	247
2 8	32.99	248
2 30	32.91	246
2 24	32.65	237
2 14	32.60	245
2 12	32.06	259
2 32	32.00	255
3 26	31.52	227
2 36	31.43	246
2 44	31.19	252
2 60	28.08	242
3 56	27.05	229
3 10	25.95	237
3 50	25.31	235
2 22	24.39	248
1 58	23.22	244
1 2	22.89	238
2 26	22.76	241
1 30	22.67	242
3 46	22.31	237
1 56	21.92	242
1 4	21.81	249
1 24	21.61	236
2 16	21.56	249
1 48	20.51	249
1 46	20.00	246
1 50	19.94	235
1 38	19.53	229
1 40	19.44	235
1 60	19.44	241
1 32	19.33	243
1 36	19.32	247
2 34	19.16	241
1 52	19.10	238
1 34	18.98	228
1 26	18.77	247
1 44	18.64	234
1 28	18.15	237
1 22	18.14	236
1 20	17.91	238
1 6	17.32	242
1 10	17.24	243
1 8	17.01	229
1 18	16.99	237
1 14	16.69	240
1 42	13.24	236
1 62	12.35	238
1 54	12.26	225
1 16	10.48	248
1 12	8.73	240
2 15	5.20	244
0 1	5.13	236
2 25	4.97	254
2 3	4.95	256
2 19	4.94	246
2 45	4.93	266
2 1	4.93	248
0 5	4.92	237
2 57	4.92	246
2 21	4.91	249
2 17	4.91	247
2 59	4.91	251
2 29	4.90	251
0 3	4.89	241
2 9	4.89	233
2 47	4.87	239
2 41	4.87	255
2 7	4.86	253
2 11	4.86	247
2 63	4.86	243
2 23	4.85	253
2 43	4.84	254
2 51	4.84	246
2 35	4.82	248
2 55	4.82	245
2 31	4.80	248
2 53	4.79	237
2 61	4.77	247
2 13	4.75	254
2 5	4.75	243
2 27	4.75	245
2 37	4.74	252
2 49	4.72	245
0 7	4.70	221
2 33	4.67	238
0 11	4.66	229
2 39	4.63	243
0 13	4.52	233
0 9	4.51	231
0 21	4.49	230
0 17	4.49	231
0 19	4.42	233
0 27	4.39	230
0 23	4.39	238
0 53	4.32	235
0 63	4.32	235
0 37	4.29	222
0 33	4.29	233
0 57	4.28	228
0 25	4.28	225
0 31	4.27	237
0 29	4.23	226
0 51	4.21	230
0 43	4.20	228
0 41	4.20	225
0 45	4.19	230
0 61	4.18	229
0 49	4.15	223
0 59	4.14	218
3 59	4.14	240
0 47	4.14	221
3 61	4.14	231
3 57	4.13	236
3 51	4.12	233
0 39	4.12	226
0 55	4.12	219
3 15	4.08	243
3 45	4.07	241
0 35	4.07	233
3 7	4.06	241
3 21	4.04	232
3 39	4.03	234
3 5	4.02	238
3 1	4.01	230
3 49	4.00	241
3 55	3.99	226
3 3	3.99	240
0 15	3.99	235
3 63	3.99	240
3 35	3.96	236
3 19	3.96	227
3 33	3.95	240
3 41	3.94	247
3 13	3.94	226
3 9	3.93	232
3 11	3.93	229
3 53	3.92	230
3 43	3.92	234
3 23	3.92	235
3 47	3.92	231
3 27	3.91	229
3 17	3.91	230
3 25	3.91	238
3 29	3.84	230
3 37	3.84	240
3 31	3.79	232
1 57	3.77	235
1 59	3.77	247
1 55	3.76	232
1 61	3.73	238
1 39	3.73	230
1 63	3.72	230
1 45	3.72	243
1 43	3.70	240
1 15	3.65	240
1 23	3.64	241
1 33	3.63	240
1 3	3.63	241
1 31	3.62	239
1 47	3.62	241
1 53	3.62	240
1 27	3.61	232
1 49	3.59	243
1 37	3.57	242
1 41	3.57	234
1 11	3.55	236
1 9	3.55	245
1 51	3.54	237
1 13	3.54	241
1 5	3.53	238
1 1	3.52	232
1 35	3.52	232
1 25	3.51	244
1 17	3.50	241
1 21	3.49	235
1 29	3.48	249
1 19	3.46	237
1 7	3.38	232
