hg
Chip Chan	RMS
3 56	93.05	250
3 61	92.63	234
3 63	92.61	233
3 59	92.60	234
3 53	92.57	242
3 62	92.54	231
3 60	92.50	231
3 52	92.49	241
3 57	92.42	229
3 55	92.42	232
3 54	92.39	235
3 58	92.37	229
3 49	92.14	236
3 50	92.05	232
3 46	91.93	240
3 51	91.93	225
3 48	91.92	232
3 47	91.92	235
3 45	91.92	240
3 44	91.82	241
3 43	91.55	237
3 42	91.45	238
3 41	91.30	239
3 39	91.25	245
3 40	91.15	238
3 38	91.03	242
3 36	90.82	246
3 37	90.66	233
3 35	90.60	245
3 34	90.56	250
3 33	90.38	249
3 32	90.04	246
3 28	89.53	259
3 31	89.50	238
3 29	89.44	249
3 30	89.29	239
3 27	89.13	256
3 26	88.83	255
3 24	88.58	264
3 25	88.39	251
3 22	88.01	264
3 23	87.89	254
3 20	87.32	265
3 21	87.15	253
3 19	86.75	259
3 18	86.52	264
3 17	86.49	274
3 16	86.00	272
3 15	85.46	267
3 14	85.13	272
3 13	84.53	270
3 12	84.50	281
3 11	83.72	274
3 10	83.72	288
3 9	83.14	289
3 8	82.57	288
3 7	82.02	290
3 6	81.57	295
3 5	81.25	307
3 4	80.87	311
3 3	80.02	308
3 2	79.28	309
3 1	78.64	309
3 0	78.12	319
2 4	2.29	269
0 22	1.43	252
2 56	1.20	253
2 50	1.19	238
2 14	1.19	263
2 62	1.18	255
2 60	1.18	241
2 32	1.17	251
2 24	1.17	257
2 58	1.16	249
2 16	1.16	256
2 44	1.16	244
2 18	1.16	257
2 30	1.16	244
2 47	1.16	245
2 52	1.15	244
2 34	1.15	248
2 36	1.15	251
2 29	1.15	243
2 20	1.15	257
2 54	1.15	250
2 42	1.15	251
2 13	1.14	255
2 41	1.14	246
2 48	1.14	245
2 28	1.14	256
2 8	1.14	278
2 12	1.13	266
2 59	1.13	246
2 57	1.13	246
2 49	1.13	243
2 45	1.13	253
2 1	1.12	270
2 21	1.12	261
2 35	1.12	247
2 51	1.12	245
2 37	1.12	247
2 46	1.12	246
2 23	1.12	258
2 25	1.11	250
2 27	1.11	256
2 17	1.11	258
2 3	1.11	273
2 61	1.11	257
2 39	1.11	243
0 0	1.11	272
2 43	1.11	247
2 63	1.11	248
2 40	1.11	244
0 1	1.11	275
2 31	1.10	249
2 6	1.10	274
2 26	1.10	258
2 53	1.10	246
2 55	1.09	245
1 4	1.09	256
2 33	1.09	252
2 5	1.09	271
2 0	1.09	284
2 38	1.09	259
2 7	1.09	267
1 8	1.09	258
1 1	1.08	259
1 2	1.08	248
1 12	1.07	251
1 5	1.07	254
2 19	1.07	258
1 6	1.06	252
1 0	1.06	250
2 9	1.05	269
0 3	1.05	269
2 2	1.05	287
2 22	1.05	269
1 7	1.05	254
1 14	1.04	247
1 11	1.04	259
1 3	1.04	248
0 6	1.04	270
0 2	1.03	269
1 10	1.03	249
2 10	1.03	277
2 11	1.02	266
0 4	1.01	269
0 9	0.99	270
0 5	0.98	264
2 15	0.98	268
0 14	0.98	272
1 20	0.97	243
0 7	0.97	269
1 13	0.96	244
0 8	0.96	263
1 24	0.96	238
0 11	0.96	259
0 10	0.95	258
1 36	0.95	243
1 58	0.95	234
1 15	0.95	246
1 16	0.95	243
0 13	0.95	252
1 18	0.95	242
1 19	0.94	241
1 30	0.94	242
1 62	0.94	230
1 40	0.94	238
0 26	0.94	249
0 12	0.93	262
1 23	0.93	241
1 9	0.93	234
1 26	0.93	236
1 34	0.92	237
1 56	0.92	231
0 18	0.92	250
1 44	0.91	231
1 21	0.91	238
1 59	0.91	234
1 25	0.91	238
1 38	0.91	233
0 15	0.91	266
0 20	0.90	253
0 19	0.90	257
1 55	0.90	230
1 52	0.90	236
0 24	0.90	250
1 50	0.90	221
1 45	0.90	236
1 43	0.89	235
1 57	0.89	234
1 42	0.89	235
1 22	0.89	231
0 17	0.89	264
0 16	0.89	250
0 28	0.89	252
0 23	0.88	256
1 47	0.88	233
1 61	0.88	232
0 40	0.88	246
0 25	0.88	253
1 29	0.88	235
1 49	0.88	230
1 17	0.88	233
1 48	0.88	230
1 54	0.88	230
1 28	0.87	225
1 27	0.87	233
1 39	0.87	236
0 34	0.87	256
0 21	0.87	258
0 32	0.87	253
1 46	0.86	229
0 57	0.86	228
1 32	0.86	233
1 31	0.86	228
0 62	0.86	245
0 58	0.85	234
1 53	0.85	230
0 27	0.85	252
1 60	0.85	225
1 33	0.85	235
0 31	0.84	250
0 33	0.84	244
1 63	0.84	225
0 50	0.84	246
0 36	0.84	244
0 41	0.84	247
0 48	0.84	244
1 51	0.83	227
0 42	0.83	247
0 59	0.83	237
1 41	0.83	227
0 39	0.83	235
0 63	0.83	246
0 30	0.83	241
0 43	0.83	249
0 29	0.82	248
0 51	0.82	244
0 56	0.82	249
0 47	0.82	248
0 60	0.81	240
1 35	0.81	232
1 37	0.81	231
0 38	0.81	239
0 46	0.81	243
0 61	0.81	237
0 55	0.81	241
0 52	0.80	247
0 35	0.80	241
0 44	0.79	242
0 37	0.79	242
0 53	0.79	241
0 45	0.78	242
0 49	0.78	241
0 54	0.77	242
