hg
Chip Chan	RMS
0 0	744.45	641
1 0	493.90	426
2 2	315.64	309
0 28	274.47	267
3 60	219.55	251
2 0	173.96	243
2 4	137.38	245
0 4	99.12	212
0 2	93.59	227
0 6	81.03	224
0 16	79.08	228
0 14	75.38	225
0 8	74.95	228
0 18	73.58	218
0 22	72.14	226
0 40	71.71	220
0 56	71.28	219
0 46	70.87	226
0 52	70.03	234
0 24	69.93	234
0 62	69.68	222
0 42	68.59	232
0 34	68.09	216
0 26	68.04	233
0 54	67.87	222
0 30	67.72	224
0 50	67.57	226
0 32	67.37	234
0 44	67.04	231
0 36	66.99	226
0 58	65.62	231
0 38	64.42	218
3 62	58.88	239
3 58	58.03	233
3 32	57.63	234
2 56	56.14	246
3 54	55.98	242
2 20	55.98	259
2 58	55.85	248
2 62	55.65	251
3 52	55.10	239
2 42	54.91	241
3 42	54.82	231
2 48	54.78	260
2 46	54.77	254
3 44	54.61	237
2 18	54.58	251
3 48	54.56	235
3 2	54.41	231
3 0	54.36	236
2 6	54.25	244
2 50	54.13	247
2 52	54.09	242
3 30	54.02	236
3 36	53.96	235
2 40	53.85	252
3 38	53.70	237
3 34	53.66	237
3 6	53.59	241
3 12	53.56	238
3 40	53.39	240
3 16	53.31	237
3 22	53.27	239
3 8	53.06	232
3 4	52.99	237
2 28	52.91	247
3 28	52.82	243
0 10	52.78	217
2 14	52.71	245
2 54	52.65	246
2 8	52.61	247
2 10	52.60	261
2 38	52.19	248
2 30	52.16	246
3 24	52.09	236
3 18	51.99	247
3 14	51.93	229
2 12	51.88	258
2 24	51.85	237
2 32	51.85	255
2 36	51.77	247
3 20	51.71	244
2 44	51.38	253
3 26	47.56	227
1 58	46.75	243
0 12	46.38	233
1 2	46.35	237
1 56	46.16	242
1 4	46.12	248
1 30	45.83	241
1 48	45.65	249
0 48	45.64	221
1 24	45.53	235
1 36	45.35	246
1 46	45.32	245
1 40	44.98	235
1 52	44.93	237
1 60	44.89	241
1 50	44.83	235
1 22	44.71	236
1 14	44.66	240
1 26	44.59	247
1 32	44.56	243
1 38	44.46	229
1 10	44.30	242
1 20	44.25	237
1 18	44.12	237
1 28	44.10	237
1 6	44.03	242
1 34	44.01	228
1 8	43.55	229
1 44	39.93	234
0 60	37.58	222
2 60	36.02	243
0 20	35.99	226
3 56	34.43	228
3 10	33.67	237
2 22	33.40	248
3 50	33.10	235
2 26	32.11	242
2 16	26.96	249
3 46	26.80	237
1 54	25.24	225
1 62	25.03	238
2 34	24.84	241
1 16	24.36	247
1 12	17.82	240
1 42	14.95	236
0 1	5.32	236
2 15	5.15	244
2 41	4.92	255
2 37	4.88	252
2 7	4.88	254
2 25	4.87	255
2 59	4.87	251
2 61	4.84	247
2 23	4.82	254
2 29	4.82	251
2 3	4.82	256
2 55	4.80	245
2 45	4.80	266
2 9	4.79	233
2 17	4.78	247
2 43	4.78	254
2 5	4.77	243
2 39	4.77	243
2 53	4.76	238
2 63	4.75	243
0 3	4.75	241
2 47	4.75	240
2 1	4.73	249
2 21	4.73	249
2 57	4.73	247
0 5	4.72	237
2 13	4.72	254
2 33	4.72	239
2 51	4.70	247
2 19	4.70	246
2 49	4.68	245
2 35	4.66	248
0 9	4.64	231
0 7	4.63	221
2 27	4.62	245
2 11	4.61	248
0 13	4.58	233
2 31	4.55	249
0 23	4.47	237
0 19	4.45	233
0 17	4.45	232
0 11	4.43	229
0 21	4.39	230
0 63	4.37	235
0 27	4.33	230
0 33	4.30	233
0 25	4.29	225
0 53	4.29	235
0 39	4.29	227
0 43	4.29	228
0 41	4.29	225
0 29	4.28	227
0 15	4.27	235
0 31	4.25	237
0 35	4.25	233
0 57	4.22	228
0 47	4.21	222
0 45	4.19	230
0 37	4.17	222
0 51	4.16	230
3 63	4.16	240
0 55	4.15	219
0 61	4.15	230
3 5	4.13	238
0 49	4.11	224
0 59	4.11	218
3 15	4.10	243
3 59	4.09	240
3 55	4.06	226
3 37	4.05	240
3 47	4.04	231
3 45	4.04	241
3 3	4.04	240
3 13	4.03	226
3 41	4.02	247
3 33	4.01	240
3 25	4.01	238
3 9	4.01	232
3 17	3.99	230
3 53	3.99	230
3 19	3.98	228
3 43	3.97	234
3 61	3.96	232
3 57	3.96	237
3 51	3.96	234
3 1	3.95	230
3 49	3.94	241
3 7	3.94	241
3 23	3.92	235
3 11	3.91	229
3 27	3.91	229
3 29	3.91	230
3 39	3.90	234
3 21	3.86	232
3 35	3.86	236
1 55	3.83	232
1 57	3.83	235
3 31	3.82	232
1 49	3.80	243
1 53	3.80	240
1 51	3.78	237
1 63	3.78	230
1 47	3.77	242
1 41	3.76	234
1 59	3.74	247
1 43	3.74	240
1 45	3.71	243
1 25	3.69	245
1 9	3.69	245
1 61	3.69	238
1 39	3.69	230
1 35	3.66	232
1 27	3.65	233
1 37	3.65	243
1 29	3.64	249
1 11	3.64	236
1 33	3.63	240
1 21	3.63	235
1 13	3.61	242
1 15	3.60	240
1 31	3.60	239
1 17	3.58	241
1 5	3.54	238
1 19	3.54	237
1 23	3.53	241
1 7	3.52	232
1 3	3.49	241
1 1	3.40	232
