hg
Chip Chan	RMS
0 0	795.54	722
1 0	529.79	491
2 2	344.02	349
0 28	278.55	287
3 60	238.93	273
2 0	200.88	262
2 4	166.94	261
0 4	102.22	225
0 2	98.98	238
0 6	94.80	234
0 14	94.18	234
0 16	94.11	238
0 22	93.76	236
0 18	93.40	227
0 8	93.33	238
0 40	92.60	229
0 24	91.92	244
2 20	91.88	264
0 52	91.65	243
2 18	91.54	255
0 46	91.44	236
0 62	91.31	231
0 26	90.85	242
0 56	90.83	229
2 42	90.78	246
0 54	90.56	231
2 6	90.49	249
0 42	90.46	240
2 56	90.37	250
2 48	90.36	263
0 30	90.35	233
0 44	90.34	240
2 40	90.27	256
0 32	90.24	242
2 28	90.20	251
2 46	90.16	258
0 36	90.16	235
2 62	90.15	256
0 34	90.14	225
2 58	90.13	252
2 50	89.96	251
2 8	89.88	252
2 52	89.87	246
2 10	89.77	266
0 50	89.68	235
0 38	89.36	226
2 30	89.04	250
2 12	88.82	263
2 54	88.79	250
2 36	88.78	251
2 38	88.69	253
2 44	88.66	257
2 32	88.60	259
3 32	88.24	239
3 62	88.19	244
2 24	88.15	241
2 14	88.12	249
3 58	87.93	238
0 58	87.87	239
3 44	87.79	242
3 48	87.29	240
3 52	87.25	244
3 54	87.24	247
3 38	87.07	242
3 42	87.02	236
3 2	86.77	236
3 22	86.65	244
3 4	86.37	242
3 12	86.27	242
3 16	86.25	242
3 30	86.17	240
3 28	86.14	248
3 36	86.09	240
3 0	86.07	241
3 18	86.07	252
3 6	86.01	246
3 34	85.98	241
3 8	85.93	237
3 20	85.87	249
3 24	85.87	241
3 14	85.81	233
3 40	85.80	244
1 2	85.18	241
1 58	84.90	247
1 56	84.52	245
1 4	84.38	252
1 48	84.37	252
1 36	84.32	251
1 40	84.30	239
1 60	84.24	244
1 24	84.14	239
1 50	84.13	239
1 30	83.96	245
1 46	83.72	249
1 14	83.32	244
1 26	83.27	251
1 10	83.11	247
1 22	83.08	240
1 52	82.97	241
1 20	82.85	241
1 32	82.81	247
1 38	82.76	233
1 6	82.51	246
1 8	82.47	233
1 18	82.45	241
1 28	82.37	241
1 34	82.34	232
3 26	77.19	231
1 44	73.65	238
0 10	57.90	222
0 12	54.01	238
0 48	53.63	227
2 60	50.52	244
2 22	49.80	250
2 26	49.37	243
3 50	47.68	238
3 10	47.47	239
3 56	47.37	230
1 54	45.11	227
1 62	44.87	239
1 16	43.42	249
0 60	41.55	227
0 20	40.57	230
2 16	37.06	250
2 34	35.70	242
3 46	34.77	238
1 12	31.79	242
1 42	17.35	237
0 3	5.83	241
0 9	5.77	231
0 7	5.74	221
0 5	5.72	237
0 17	5.62	232
0 1	5.61	236
0 13	5.56	233
0 63	5.56	235
0 11	5.53	229
0 33	5.51	233
0 53	5.51	235
0 21	5.50	230
0 25	5.48	225
0 55	5.42	220
2 15	5.40	244
0 23	5.39	238
0 57	5.39	228
0 19	5.38	233
0 39	5.36	227
0 27	5.36	230
0 35	5.35	233
0 59	5.35	218
0 51	5.31	230
0 45	5.31	230
0 43	5.29	228
0 47	5.29	222
0 49	5.28	224
0 61	5.28	230
0 31	5.28	237
0 37	5.27	222
0 41	5.24	225
0 29	5.24	227
0 15	5.08	235
2 1	4.96	248
2 49	4.92	245
2 3	4.91	256
2 55	4.91	245
2 39	4.88	243
2 61	4.88	247
2 47	4.87	240
2 53	4.85	238
2 7	4.85	253
2 25	4.85	254
2 13	4.85	254
2 11	4.82	247
2 31	4.81	248
2 21	4.81	249
2 43	4.80	254
2 27	4.79	245
2 37	4.79	252
2 35	4.78	248
2 23	4.77	253
2 63	4.77	242
2 51	4.76	247
2 29	4.76	251
2 9	4.75	233
2 41	4.74	255
2 17	4.74	247
2 5	4.74	243
2 33	4.73	238
2 59	4.73	251
2 45	4.72	266
2 57	4.70	246
2 19	4.65	246
1 57	4.58	235
1 59	4.50	247
1 55	4.44	232
1 63	4.44	230
1 53	4.41	240
1 51	4.41	237
1 61	4.36	238
1 41	4.35	234
1 45	4.34	243
1 49	4.34	243
1 21	4.34	235
1 33	4.32	240
1 39	4.31	230
1 27	4.29	233
1 43	4.28	241
1 47	4.28	242
1 23	4.24	241
1 25	4.23	245
1 11	4.22	236
1 35	4.21	232
1 9	4.21	245
1 29	4.21	250
1 17	4.20	241
1 37	4.17	243
1 15	4.14	240
1 13	4.13	242
1 3	4.13	241
1 31	4.12	239
1 7	4.11	232
1 19	4.11	238
1 1	4.10	233
1 5	4.07	238
3 47	3.85	231
3 59	3.81	241
3 11	3.81	229
3 17	3.78	230
3 57	3.78	237
3 49	3.78	242
3 39	3.78	234
3 25	3.77	238
3 55	3.76	226
3 37	3.76	240
3 41	3.76	248
3 5	3.75	238
3 7	3.73	241
3 53	3.72	230
3 61	3.72	232
3 51	3.72	234
3 35	3.71	236
3 23	3.71	235
3 3	3.68	240
3 63	3.67	240
3 43	3.66	234
3 45	3.65	242
3 33	3.64	240
3 19	3.62	228
3 21	3.61	233
3 1	3.61	230
3 13	3.60	226
3 27	3.60	229
3 15	3.54	243
3 31	3.54	233
3 9	3.51	232
3 29	3.50	230
