hg
Chip Chan	RMS
0 0	756.59	673
1 0	506.81	463
2 2	283.57	301
0 28	237.43	269
3 60	197.37	247
2 0	118.33	243
2 4	91.26	246
0 4	71.07	243
0 2	69.92	254
0 6	59.06	250
3 62	58.51	245
0 16	57.85	251
3 58	57.33	252
3 52	54.11	249
3 54	54.00	244
3 32	53.88	242
0 14	53.40	244
3 48	53.20	239
3 42	51.98	243
3 36	51.93	252
3 34	51.93	241
3 40	51.92	253
0 8	51.58	252
0 18	51.49	256
3 0	51.41	242
3 38	50.66	247
3 12	50.55	250
0 22	50.34	244
3 44	50.07	242
3 6	49.99	247
0 56	49.93	256
3 18	49.70	253
3 16	49.63	247
3 2	49.55	249
3 30	48.66	244
3 22	48.46	252
0 52	48.46	249
3 14	48.41	259
3 28	48.35	253
3 8	48.11	249
3 4	47.69	256
0 46	47.35	258
0 62	47.29	238
0 40	46.83	250
3 24	46.54	238
3 20	46.36	247
0 24	46.29	249
0 54	45.90	254
0 50	45.39	245
0 34	45.37	247
2 62	45.13	255
0 42	45.05	252
0 10	44.88	254
3 56	44.44	254
0 30	44.28	244
0 26	44.12	257
2 58	43.99	245
2 46	43.74	247
2 56	43.47	249
2 48	43.40	250
2 52	43.09	249
2 40	42.79	258
0 36	42.75	254
3 26	42.59	238
2 54	42.59	249
2 42	42.32	245
2 50	42.30	249
3 50	42.24	248
0 58	41.90	243
2 18	41.74	243
0 44	41.57	256
2 28	41.40	253
2 38	41.22	256
3 10	41.21	253
2 10	41.18	239
2 30	41.02	245
2 20	40.78	245
2 6	40.55	252
0 32	40.38	247
0 38	40.08	250
2 12	39.95	239
2 14	39.82	248
2 32	39.40	239
2 44	39.32	249
2 24	39.22	244
0 12	39.20	246
2 36	38.97	233
2 8	37.78	239
2 60	36.97	243
3 46	36.60	251
1 56	36.44	260
1 2	36.27	250
0 48	36.17	250
1 46	36.15	255
0 60	35.91	238
1 50	35.88	252
1 52	35.57	254
1 30	35.53	257
1 48	35.42	257
1 34	35.37	254
1 58	35.29	248
1 40	35.29	252
1 60	34.92	250
1 32	34.75	255
1 38	34.04	262
1 36	33.93	255
1 26	33.71	251
2 22	33.44	244
1 44	33.40	255
1 24	33.26	258
1 22	32.64	253
1 4	31.94	248
1 6	31.74	256
1 10	31.65	257
1 20	31.33	253
2 26	31.30	236
1 18	30.68	254
1 8	30.21	251
1 28	30.13	262
1 14	29.60	261
0 20	29.37	242
2 16	29.27	243
2 34	27.47	238
1 54	26.27	251
1 62	25.24	266
1 16	22.21	253
1 12	20.22	250
1 42	13.01	257
3 15	4.73	254
3 63	4.58	247
3 59	4.54	246
3 53	4.54	247
3 57	4.48	252
3 55	4.45	243
3 23	4.43	254
3 45	4.41	244
3 13	4.40	255
3 37	4.39	252
3 39	4.38	240
2 63	4.37	251
3 43	4.37	248
3 5	4.37	248
3 3	4.36	241
3 9	4.34	250
3 31	4.34	252
3 61	4.34	249
3 49	4.34	241
3 51	4.34	237
3 1	4.33	263
0 1	4.32	240
3 35	4.32	246
0 15	4.31	239
3 11	4.31	247
1 57	4.31	257
3 19	4.29	245
1 61	4.27	261
3 17	4.27	241
1 53	4.24	261
3 7	4.24	242
3 33	4.23	237
1 5	4.23	266
3 29	4.20	247
3 27	4.20	240
2 49	4.19	247
3 41	4.19	244
3 25	4.17	240
1 33	4.17	261
2 15	4.16	232
1 11	4.15	249
1 7	4.15	255
3 47	4.14	237
3 21	4.14	247
1 55	4.13	251
2 9	4.11	249
2 3	4.11	246
1 25	4.10	252
1 3	4.10	243
1 41	4.09	256
1 45	4.09	251
1 9	4.08	247
1 13	4.08	250
1 37	4.08	262
2 5	4.08	243
2 57	4.07	249
2 43	4.07	254
2 55	4.07	237
1 51	4.06	250
2 11	4.06	239
2 59	4.05	237
1 43	4.05	254
2 7	4.05	242
2 23	4.05	246
2 19	4.04	243
1 59	4.04	255
1 27	4.04	248
1 39	4.03	256
2 31	4.03	243
1 49	4.03	248
2 61	4.03	237
2 51	4.03	245
1 29	4.02	254
1 31	4.01	255
2 27	4.00	247
1 17	3.99	249
2 35	3.99	248
2 1	3.97	240
2 41	3.97	246
1 21	3.97	257
0 3	3.97	238
0 5	3.97	247
2 53	3.96	243
2 29	3.96	246
2 47	3.96	244
2 21	3.96	240
1 63	3.95	252
2 17	3.95	241
0 7	3.94	242
2 45	3.93	233
2 25	3.93	241
1 15	3.92	256
1 47	3.92	253
2 39	3.91	237
1 35	3.90	251
2 37	3.90	244
2 33	3.89	244
2 13	3.88	238
0 11	3.87	238
1 19	3.86	255
1 1	3.86	253
1 23	3.85	254
0 17	3.82	246
0 23	3.81	243
0 9	3.80	237
0 33	3.78	240
0 19	3.77	256
0 53	3.75	252
0 25	3.73	229
0 57	3.70	244
0 37	3.70	245
0 45	3.69	246
0 49	3.67	240
0 21	3.67	235
0 55	3.67	249
0 27	3.66	243
0 39	3.65	238
0 43	3.65	245
0 61	3.65	243
0 29	3.61	242
0 13	3.59	253
0 63	3.59	240
0 47	3.58	243
0 51	3.58	233
0 31	3.57	237
0 41	3.54	237
0 35	3.51	240
0 59	3.49	233
