hg
Chip Chan	RMS
0 0	596.45	459
1 0	421.63	372
2 2	337.60	331
0 28	311.70	300
2 18	295.39	298
2 10	295.32	304
2 48	294.15	302
2 20	293.78	302
2 4	293.09	297
3 60	292.97	293
2 28	292.96	295
2 40	292.83	297
2 44	292.59	298
2 0	292.27	295
2 12	291.60	300
2 50	290.81	294
2 46	290.55	297
2 36	290.45	293
2 8	289.77	294
2 32	289.31	297
2 38	289.13	294
2 54	289.04	292
2 62	288.60	294
2 58	288.33	293
2 42	288.30	290
2 30	288.06	292
2 52	288.05	290
2 6	286.82	290
2 14	285.80	290
2 56	285.69	290
2 24	285.25	286
0 24	283.67	286
0 26	281.89	285
0 52	281.29	285
0 44	279.95	282
0 22	279.91	280
0 32	278.91	283
0 16	278.74	280
0 36	278.30	279
0 42	278.29	282
0 14	278.16	279
3 52	278.04	282
0 40	277.82	276
0 58	277.71	281
3 44	277.54	281
3 18	277.46	286
3 28	277.42	284
1 48	277.01	288
3 62	276.95	282
0 2	276.93	279
3 38	276.89	281
3 48	276.81	280
1 14	276.73	283
0 30	276.65	277
0 46	276.55	278
0 8	276.55	279
0 6	276.41	277
0 56	276.31	275
0 50	276.23	278
0 54	276.10	276
1 36	275.99	286
0 62	275.75	275
0 18	275.73	274
0 38	275.72	273
3 54	275.71	283
3 58	275.69	278
3 22	275.64	281
3 6	275.63	282
1 4	275.37	287
3 42	275.07	277
1 10	275.00	284
3 20	274.99	284
3 4	274.93	280
3 16	274.92	280
0 4	274.77	271
3 40	274.74	281
1 26	274.69	286
1 58	274.69	284
3 12	273.93	280
3 36	273.88	278
1 40	273.81	279
1 60	273.58	282
3 24	273.50	279
1 46	273.40	284
3 2	273.14	276
1 56	273.09	282
3 30	273.01	278
1 6	272.99	282
0 34	272.82	271
3 34	272.39	278
1 2	272.23	279
1 30	271.98	281
1 50	271.56	278
1 32	271.32	282
3 14	271.32	273
3 8	271.26	276
3 32	271.14	276
1 22	271.08	278
3 0	271.04	277
1 20	270.95	279
1 52	270.91	279
1 18	270.56	278
1 28	270.49	278
1 24	270.13	277
1 8	269.69	274
1 38	267.69	273
1 34	267.67	272
3 26	250.90	261
1 44	242.05	261
2 22	176.66	243
2 60	175.02	238
2 26	175.01	238
0 12	171.16	232
0 48	169.32	222
3 50	169.08	231
0 10	167.93	218
3 10	167.03	232
1 62	166.00	234
3 56	165.57	225
1 16	164.02	242
1 54	163.63	222
2 16	126.34	244
0 60	125.55	220
0 20	125.30	223
2 34	125.17	236
3 46	121.46	232
1 12	117.27	236
1 42	46.17	234
0 57	4.41	228
0 45	4.35	230
0 11	4.35	229
0 55	4.33	219
0 53	4.31	235
0 5	4.30	237
0 63	4.27	234
0 7	4.27	221
0 9	4.26	231
0 33	4.25	233
0 17	4.25	231
0 39	4.25	226
0 59	4.24	218
0 47	4.24	222
0 35	4.24	233
0 61	4.24	229
0 51	4.23	230
0 3	4.23	241
0 37	4.21	222
0 31	4.21	237
0 41	4.21	224
0 21	4.21	230
0 23	4.21	237
0 27	4.18	230
0 49	4.18	224
0 29	4.17	227
0 43	4.15	228
0 15	4.11	234
0 13	4.11	233
0 19	4.09	233
0 25	4.09	225
0 1	4.07	236
2 45	4.06	266
2 15	4.03	244
2 63	4.00	243
2 3	3.99	256
2 57	3.98	246
2 53	3.98	238
2 23	3.95	253
2 47	3.94	240
2 59	3.91	251
2 11	3.90	247
2 37	3.88	252
2 21	3.88	249
2 29	3.87	251
2 55	3.87	245
2 13	3.87	253
2 61	3.87	247
2 49	3.86	245
2 51	3.85	247
2 31	3.85	248
2 27	3.83	245
2 39	3.83	243
2 43	3.82	254
2 19	3.82	246
2 1	3.81	249
2 25	3.81	254
2 5	3.80	243
2 35	3.79	248
2 7	3.77	253
2 33	3.77	238
2 41	3.76	255
2 17	3.75	247
2 9	3.71	233
3 55	3.68	226
3 57	3.68	237
3 63	3.65	240
1 55	3.64	232
1 47	3.62	242
3 59	3.61	240
3 45	3.61	242
1 49	3.60	243
3 23	3.60	235
1 63	3.58	230
1 59	3.58	247
3 39	3.57	234
3 41	3.57	247
3 25	3.57	238
1 51	3.57	237
1 53	3.55	240
3 47	3.55	231
3 53	3.53	230
3 35	3.52	236
1 41	3.52	234
3 43	3.51	234
1 9	3.51	246
1 61	3.51	238
3 27	3.51	229
1 33	3.51	240
3 61	3.50	231
3 7	3.49	241
1 45	3.49	243
1 39	3.49	230
3 37	3.48	240
1 57	3.48	235
3 31	3.48	232
3 15	3.47	243
3 49	3.47	241
3 13	3.47	226
1 25	3.45	245
1 43	3.44	241
3 19	3.44	228
3 3	3.44	240
1 37	3.42	243
3 1	3.41	230
3 5	3.41	238
1 21	3.41	235
3 29	3.40	230
1 31	3.39	239
1 15	3.39	240
3 51	3.39	234
3 9	3.39	232
1 19	3.39	238
1 29	3.38	250
1 5	3.38	238
3 33	3.37	240
3 21	3.37	233
1 23	3.36	241
3 11	3.36	229
1 27	3.35	233
1 7	3.35	232
1 35	3.33	232
3 17	3.33	230
1 17	3.31	241
1 3	3.30	242
1 1	3.28	233
1 13	3.27	242
1 11	3.21	236
