hg
Chip Chan	RMS
0 0	808.97	749
1 0	517.16	496
2 2	327.06	352
0 28	284.63	307
3 60	225.16	276
2 0	175.32	261
2 4	133.96	259
0 4	92.50	226
0 2	86.47	240
0 6	71.18	235
0 16	67.99	239
0 14	62.83	235
0 8	62.20	238
0 18	61.15	227
0 56	58.98	229
0 22	57.64	235
0 40	57.44	230
0 46	56.99	236
0 52	56.30	243
0 62	55.62	231
0 24	55.52	243
0 42	54.51	240
0 34	54.26	225
0 26	53.54	242
0 50	53.17	235
0 54	53.04	231
0 30	52.82	233
0 36	52.20	235
0 44	52.06	240
0 32	51.68	243
0 58	50.36	240
0 10	49.85	224
0 38	48.76	226
0 48	41.74	228
3 62	38.96	238
3 58	38.67	233
3 32	38.09	234
0 12	36.01	238
0 60	35.81	229
2 56	35.29	246
3 54	35.17	241
2 58	34.49	248
2 62	34.27	251
3 52	34.22	238
3 0	34.22	236
3 42	33.92	230
3 2	33.46	231
0 20	33.33	231
2 46	33.33	254
3 40	33.20	238
3 44	33.20	237
2 20	33.17	260
3 48	32.87	234
2 42	32.69	242
3 30	32.45	235
3 6	32.28	240
3 34	32.26	236
2 6	32.22	245
2 52	32.06	242
3 36	31.85	235
2 48	31.66	260
2 18	31.63	251
3 38	31.58	236
3 4	31.39	237
2 50	31.26	248
2 40	31.19	252
3 22	31.17	238
3 16	31.09	236
3 8	31.08	232
2 54	30.60	246
3 28	30.51	242
3 14	30.24	228
3 18	30.08	247
3 24	29.97	236
3 20	29.86	244
2 28	29.63	247
2 10	29.23	263
2 30	29.12	246
2 38	29.12	248
3 12	29.09	238
2 14	28.75	246
2 24	28.70	237
2 8	28.60	248
2 32	27.98	255
2 36	27.57	247
2 60	27.16	242
3 26	27.14	227
2 44	26.93	253
3 56	25.10	227
2 12	25.09	259
3 10	24.03	235
3 50	23.37	235
2 22	23.13	247
2 26	21.64	241
3 46	20.87	236
2 16	20.40	249
1 2	19.48	240
2 34	19.27	240
1 56	19.08	244
1 58	19.02	246
1 30	17.92	243
1 24	17.53	238
1 4	17.32	251
1 46	16.65	247
1 48	16.40	251
1 50	16.29	237
1 60	16.20	244
1 52	15.73	240
1 40	15.66	237
1 32	15.64	245
1 38	15.54	231
1 44	15.42	236
1 36	15.16	250
1 34	14.97	230
1 26	14.81	250
1 22	13.79	239
1 10	13.54	245
1 6	13.36	244
1 28	13.15	239
1 20	12.92	239
1 8	12.77	232
1 42	12.76	237
1 14	12.66	243
1 18	12.43	239
1 54	11.60	227
1 62	11.12	239
1 16	8.88	249
1 12	7.90	242
2 1	5.23	248
2 5	5.23	242
2 39	5.22	243
2 47	5.21	239
2 9	5.20	233
2 7	5.17	253
2 31	5.16	248
2 13	5.15	253
2 3	5.13	255
2 35	5.12	248
2 43	5.11	253
2 25	5.11	254
2 61	5.10	247
2 11	5.10	247
2 63	5.09	242
2 21	5.06	249
2 15	5.04	244
2 23	5.04	253
2 53	5.01	237
2 27	5.00	244
2 59	5.00	250
2 55	5.00	245
2 29	5.00	251
2 49	4.97	245
2 19	4.96	246
2 17	4.96	247
2 41	4.95	254
2 57	4.92	246
2 45	4.89	266
2 33	4.87	238
2 37	4.85	252
0 1	4.76	236
2 51	4.71	246
0 9	4.65	231
0 3	4.57	241
0 5	4.45	238
0 15	4.43	235
0 11	4.38	229
0 7	4.37	221
3 57	4.33	236
0 13	4.31	233
3 63	4.24	240
3 47	4.23	230
3 61	4.21	231
1 59	4.17	246
0 25	4.15	225
0 23	4.14	238
0 31	4.12	237
3 59	4.12	240
1 51	4.11	237
0 63	4.10	235
3 5	4.09	237
3 3	4.08	239
3 51	4.07	233
0 17	4.07	232
0 21	4.07	230
0 29	4.07	227
3 41	4.07	247
0 57	4.06	228
3 23	4.06	234
3 35	4.06	236
1 57	4.05	235
0 19	4.04	233
3 9	4.03	232
3 11	4.03	229
3 17	4.02	230
3 43	4.00	234
3 33	4.00	240
3 45	4.00	241
3 13	3.99	225
3 25	3.98	237
0 37	3.98	222
0 53	3.97	235
0 59	3.97	218
1 49	3.97	243
1 45	3.96	243
3 39	3.96	233
3 37	3.96	240
3 15	3.95	243
0 47	3.95	222
3 21	3.93	232
3 7	3.93	241
3 29	3.93	230
1 43	3.93	240
3 55	3.92	225
0 33	3.92	233
1 41	3.92	234
0 49	3.91	224
0 43	3.90	228
1 33	3.90	240
1 53	3.89	240
1 55	3.88	232
1 47	3.88	241
3 27	3.88	229
1 9	3.87	245
3 1	3.87	230
1 35	3.87	232
0 27	3.86	230
0 39	3.85	227
3 31	3.85	232
0 55	3.85	220
3 19	3.84	227
0 51	3.84	230
1 63	3.84	230
1 3	3.83	241
1 61	3.83	238
1 17	3.81	241
3 53	3.81	230
0 35	3.81	233
3 49	3.81	241
1 15	3.79	240
1 39	3.79	230
1 31	3.79	239
1 37	3.78	242
1 27	3.77	233
1 19	3.77	238
1 29	3.76	249
0 45	3.75	230
0 41	3.75	225
1 13	3.74	241
1 21	3.72	235
1 7	3.71	232
1 5	3.70	238
1 25	3.68	244
0 61	3.67	230
1 11	3.64	236
1 23	3.62	241
1 1	3.58	232
