hg
Chip Chan	RMS
0 0	757.81	637
1 0	485.24	434
2 2	308.88	317
0 28	265.71	275
3 60	213.78	254
2 0	168.37	248
2 4	136.47	248
0 4	98.30	218
0 2	94.30	233
0 6	84.68	230
0 16	82.77	233
0 14	80.53	230
0 8	79.83	233
0 18	79.60	223
0 22	78.38	232
0 40	78.04	225
0 56	77.63	224
0 52	77.55	238
0 46	77.39	231
0 24	77.04	239
0 62	76.50	226
0 42	76.09	236
0 54	75.40	226
0 26	75.19	238
0 34	75.06	221
0 30	75.03	228
0 36	74.79	231
0 50	74.73	230
0 44	74.59	235
0 32	74.23	238
0 38	72.88	222
0 58	72.76	236
2 18	68.19	251
2 20	67.68	259
2 42	67.59	241
2 56	67.45	245
2 62	67.38	250
2 52	67.27	242
2 58	67.22	247
3 62	67.21	238
2 40	67.12	252
2 50	67.04	247
2 46	67.03	254
3 58	67.03	232
2 48	66.99	259
2 28	66.62	247
2 54	66.27	245
2 6	66.21	244
2 10	66.15	262
2 30	66.14	246
2 8	65.79	247
2 38	65.72	248
2 36	65.70	247
3 32	65.67	233
2 44	65.59	253
2 14	65.55	245
2 24	65.43	237
2 12	65.29	259
3 42	65.18	230
3 52	65.15	238
3 44	64.94	237
2 32	64.84	255
3 48	64.81	234
3 54	64.75	241
3 2	64.53	230
3 38	64.38	236
3 36	64.13	235
3 6	63.96	241
3 4	63.96	236
3 16	63.94	236
3 0	63.79	235
3 12	63.78	237
3 30	63.67	235
3 34	63.64	236
3 40	63.62	239
3 22	63.35	239
3 28	63.26	242
3 14	63.14	228
3 18	63.02	247
3 8	62.92	231
3 24	62.70	236
3 20	62.47	244
1 56	60.18	242
1 2	60.15	237
1 40	59.73	236
1 48	59.60	250
1 60	59.59	242
1 50	59.43	236
1 14	59.43	242
1 4	59.42	248
1 58	59.29	244
1 52	59.17	239
1 36	59.15	247
1 46	59.05	246
1 22	59.03	237
1 8	59.02	230
1 24	59.01	236
1 10	59.01	244
1 30	58.98	242
1 26	58.88	248
1 20	58.85	238
1 34	58.71	228
1 6	58.66	243
1 32	58.61	243
1 18	58.60	238
1 38	58.53	230
1 28	58.47	238
3 26	56.77	227
0 10	52.46	220
1 44	51.01	235
0 12	46.94	236
0 48	46.51	224
2 60	38.33	241
2 22	37.40	247
0 60	37.31	224
3 56	36.56	227
2 26	36.09	241
3 10	35.95	235
0 20	35.87	228
3 50	35.72	234
1 62	30.88	238
1 54	30.80	226
1 16	30.00	248
2 16	28.40	248
3 46	27.63	236
2 34	27.54	240
1 12	21.72	240
1 42	13.45	236
2 15	4.87	244
0 1	4.80	235
2 41	4.72	255
0 3	4.70	241
0 5	4.67	237
2 55	4.65	245
2 49	4.64	245
2 47	4.59	240
2 63	4.58	243
2 53	4.58	238
2 11	4.57	247
2 57	4.57	246
0 17	4.55	231
2 1	4.54	249
0 7	4.52	221
2 7	4.52	253
2 27	4.51	245
2 59	4.51	251
2 43	4.51	254
2 19	4.50	247
2 23	4.50	254
2 13	4.50	254
2 9	4.50	233
2 31	4.49	249
2 3	4.49	256
2 61	4.48	247
0 9	4.47	231
2 45	4.46	266
2 37	4.45	252
2 17	4.45	247
2 33	4.45	239
0 11	4.44	229
2 29	4.44	251
0 19	4.44	233
2 39	4.42	243
2 5	4.41	243
0 23	4.40	237
2 21	4.39	249
2 25	4.39	254
2 35	4.38	248
2 51	4.37	247
0 13	4.35	233
0 63	4.34	235
0 29	4.29	226
0 21	4.27	229
0 31	4.26	237
0 25	4.23	225
0 53	4.22	235
0 41	4.22	225
0 57	4.21	228
0 27	4.20	230
0 55	4.19	219
0 35	4.18	233
0 37	4.16	222
0 33	4.16	233
0 49	4.15	223
0 47	4.15	221
0 45	4.14	230
0 15	4.12	234
0 43	4.12	228
0 39	4.12	226
0 59	4.09	218
0 51	4.07	230
0 61	3.98	229
3 15	3.93	243
3 63	3.88	240
3 41	3.86	247
3 45	3.83	242
3 57	3.83	237
1 61	3.81	238
1 49	3.81	243
1 53	3.77	240
3 25	3.77	238
1 51	3.77	237
1 59	3.77	247
3 7	3.77	241
3 61	3.76	232
1 55	3.76	232
3 5	3.76	238
3 33	3.75	240
3 9	3.74	232
3 1	3.74	230
3 43	3.74	234
1 47	3.73	242
3 49	3.73	241
3 47	3.73	231
3 55	3.71	226
1 45	3.71	243
3 21	3.70	232
3 3	3.70	240
1 23	3.69	241
1 57	3.69	235
1 29	3.68	250
1 39	3.68	230
1 19	3.67	238
3 11	3.66	229
1 13	3.66	242
1 21	3.66	235
1 41	3.66	234
3 35	3.65	236
1 63	3.65	230
3 29	3.65	230
3 51	3.65	234
3 31	3.65	232
1 31	3.65	239
3 59	3.65	240
3 17	3.64	230
1 37	3.64	243
1 25	3.63	245
3 27	3.63	229
3 23	3.62	235
1 27	3.62	233
1 7	3.61	232
1 9	3.61	245
3 53	3.60	230
1 33	3.60	240
3 13	3.59	226
1 35	3.59	232
3 19	3.59	228
1 3	3.58	241
3 39	3.58	234
1 15	3.57	240
1 43	3.56	241
3 37	3.56	240
1 17	3.55	241
1 5	3.55	238
1 11	3.51	236
1 1	3.40	233
