hg
Chip Chan	RMS
1 44	4.39	232
3 17	3.83	259
1 45	3.76	241
2 45	3.75	243
3 38	3.74	259
3 14	3.72	263
2 49	3.70	254
2 46	3.61	250
3 37	3.57	259
3 16	3.56	249
3 52	3.54	262
3 44	3.53	263
2 50	3.51	248
1 48	3.51	242
2 48	3.50	249
2 26	3.50	260
2 40	3.48	264
3 18	3.44	254
3 20	3.43	264
1 28	3.40	251
1 32	3.38	252
3 41	3.37	255
2 53	3.37	253
2 24	3.34	251
3 32	3.33	268
2 13	3.33	249
2 25	3.33	248
2 54	3.32	255
1 37	3.32	246
2 36	3.32	257
3 42	3.32	253
2 52	3.31	237
2 20	3.31	262
3 36	3.29	258
2 37	3.29	246
1 18	3.29	251
1 12	3.27	237
2 57	3.27	244
1 52	3.27	242
3 54	3.26	256
1 24	3.26	245
2 55	3.26	243
2 22	3.26	236
0 14	3.26	240
3 21	3.25	258
1 13	3.25	235
1 46	3.25	237
0 16	3.23	236
2 12	3.20	240
2 10	3.18	244
2 14	3.18	252
2 2	3.17	249
1 22	3.17	242
2 38	3.17	244
2 16	3.17	250
3 46	3.16	255
3 6	3.16	255
2 56	3.16	246
2 1	3.16	255
2 32	3.16	252
2 0	3.16	248
0 40	3.16	230
0 56	3.15	235
2 28	3.14	244
2 4	3.14	250
3 25	3.14	250
3 40	3.14	252
3 22	3.12	253
3 29	3.12	255
3 26	3.12	255
1 36	3.12	241
1 25	3.11	234
1 10	3.10	250
3 7	3.10	255
3 53	3.09	251
2 60	3.09	251
2 44	3.09	245
3 2	3.09	257
3 45	3.08	254
3 62	3.08	257
2 18	3.07	235
3 24	3.07	250
3 23	3.07	263
2 61	3.07	254
1 56	3.07	243
3 12	3.06	260
1 49	3.05	241
0 42	3.05	234
1 38	3.04	236
0 17	3.04	232
3 8	3.04	256
2 21	3.04	236
2 41	3.03	245
1 50	3.03	234
3 1	3.03	265
1 26	3.03	237
2 58	3.02	252
2 42	3.02	242
0 46	3.02	222
2 17	3.01	240
3 35	3.01	263
0 38	3.01	222
1 42	3.01	243
3 4	2.99	253
0 57	2.99	224
3 5	2.98	257
0 24	2.98	234
3 56	2.98	243
3 48	2.96	255
3 49	2.96	254
0 41	2.96	228
2 11	2.96	253
3 57	2.95	252
1 30	2.95	237
2 62	2.95	247
3 13	2.94	257
0 52	2.94	230
2 30	2.94	248
0 8	2.94	234
3 58	2.94	268
2 9	2.94	250
0 33	2.93	233
2 5	2.93	244
1 54	2.93	242
3 28	2.92	242
3 50	2.92	251
2 6	2.92	258
3 9	2.92	249
3 47	2.92	262
0 25	2.90	225
0 26	2.90	231
3 39	2.89	259
0 22	2.89	234
2 29	2.89	241
1 53	2.89	236
0 45	2.88	225
1 62	2.88	245
3 34	2.86	250
1 14	2.86	234
0 4	2.86	225
3 15	2.86	258
3 60	2.86	255
2 63	2.85	251
1 21	2.85	244
2 33	2.85	244
3 11	2.85	268
3 55	2.84	253
2 15	2.83	247
1 16	2.82	241
0 9	2.82	226
3 33	2.81	252
2 51	2.81	248
2 19	2.81	252
2 7	2.80	239
3 30	2.80	252
3 61	2.79	255
1 20	2.78	235
3 19	2.78	262
3 0	2.78	250
0 18	2.78	230
1 34	2.78	246
3 10	2.77	248
2 43	2.77	249
2 8	2.77	246
0 61	2.77	229
3 31	2.77	262
0 54	2.76	223
2 47	2.76	243
0 29	2.76	238
0 44	2.74	223
1 40	2.74	236
0 32	2.73	229
1 60	2.73	219
2 34	2.73	240
2 39	2.73	252
3 3	2.73	255
0 53	2.73	222
1 61	2.72	250
0 28	2.71	231
1 17	2.71	234
0 21	2.70	228
2 23	2.69	246
0 20	2.69	230
3 63	2.69	254
1 57	2.68	240
0 48	2.66	221
2 35	2.65	247
1 1	2.64	244
1 5	2.64	243
2 31	2.64	242
3 51	2.64	250
3 59	2.64	254
2 59	2.64	246
2 27	2.63	244
0 6	2.63	224
2 3	2.62	246
1 11	2.61	243
1 9	2.61	239
1 2	2.60	236
0 37	2.60	226
0 36	2.59	226
1 41	2.59	233
1 15	2.59	252
3 27	2.59	253
1 29	2.59	237
1 8	2.59	240
1 33	2.58	237
1 4	2.58	236
3 43	2.58	250
0 2	2.57	230
0 0	2.56	219
0 60	2.56	236
1 7	2.56	238
1 0	2.53	238
1 6	2.51	240
0 49	2.50	226
0 55	2.49	224
0 50	2.46	222
1 47	2.46	243
1 23	2.45	242
0 12	2.45	227
0 62	2.43	229
0 5	2.41	226
0 34	2.41	227
1 31	2.40	252
0 58	2.38	230
0 7	2.37	230
0 39	2.37	230
1 55	2.37	235
1 27	2.36	234
0 13	2.36	229
0 1	2.34	227
1 39	2.34	240
1 58	2.33	237
1 35	2.32	237
0 11	2.32	235
0 30	2.32	225
0 31	2.32	238
0 47	2.32	245
1 43	2.31	238
0 10	2.31	222
1 59	2.30	236
0 23	2.28	232
0 43	2.28	231
1 3	2.27	240
0 3	2.27	224
1 63	2.27	232
1 51	2.27	228
1 19	2.27	238
0 19	2.23	231
0 27	2.23	215
0 15	2.19	230
0 63	2.18	225
0 51	2.18	228
0 35	2.18	221
0 59	2.13	224
