hg
Chip Chan	RMS
0 0	770.37	662
1 0	497.66	452
2 2	318.74	325
0 28	275.24	279
3 60	226.23	260
2 0	175.93	251
2 4	133.73	252
0 4	79.90	220
0 2	74.56	232
0 6	63.35	229
0 16	60.13	233
0 14	56.97	230
0 8	56.90	233
0 18	55.60	223
0 22	53.28	230
0 40	52.92	225
0 46	52.55	231
0 56	51.68	224
0 62	51.34	226
0 52	51.16	239
0 24	50.76	239
0 34	49.86	221
0 42	49.54	236
0 54	49.21	226
0 50	48.66	231
0 30	48.38	228
0 44	48.00	236
0 36	47.96	231
0 26	47.95	238
0 32	47.01	238
0 58	46.10	235
0 10	45.37	220
0 38	45.24	223
3 62	38.06	241
3 32	38.03	237
0 48	37.41	224
3 58	37.05	235
2 56	35.05	248
3 54	34.53	244
2 58	34.22	250
2 20	33.73	262
0 12	33.58	236
3 0	33.44	239
2 62	33.24	254
3 42	33.00	233
2 6	32.86	247
3 52	32.81	241
3 2	32.74	234
3 44	32.73	239
0 60	32.57	226
2 42	32.55	244
2 46	32.22	257
2 52	31.62	244
3 40	31.51	242
3 30	31.51	238
3 48	31.45	237
3 34	31.31	239
3 36	31.07	237
3 4	31.00	239
3 38	30.87	239
3 6	30.68	244
3 22	30.61	241
0 20	30.45	229
3 16	30.40	239
2 48	30.36	262
2 18	30.35	253
2 50	30.30	250
3 8	30.26	234
2 40	30.24	254
2 54	29.46	248
3 14	29.45	230
3 28	28.84	245
3 24	28.65	238
3 18	28.60	250
2 10	28.57	264
3 20	28.56	246
2 8	28.35	250
2 38	28.25	251
2 14	28.21	247
2 24	28.03	239
2 30	27.83	249
2 28	27.70	250
3 12	27.67	239
2 32	27.60	257
2 60	26.87	244
2 44	26.50	256
2 36	26.47	249
3 26	26.10	229
2 12	24.98	261
3 56	24.02	230
3 10	22.82	238
3 50	22.32	237
2 22	21.96	249
2 26	20.66	243
3 46	19.69	238
2 16	19.29	251
2 34	17.59	242
1 58	17.04	247
1 2	17.00	241
1 56	16.96	245
1 30	16.95	244
1 24	15.73	239
1 4	15.18	252
1 46	14.95	248
1 50	14.77	237
1 48	14.52	252
1 60	14.43	244
1 52	13.99	241
1 32	13.91	246
1 36	13.62	249
1 38	13.59	232
1 44	13.48	237
1 40	13.43	238
1 34	13.16	231
1 26	13.02	250
1 42	12.97	238
1 22	12.50	239
1 10	12.37	246
1 28	12.20	240
1 8	11.98	232
1 20	11.98	240
1 6	11.85	245
1 18	11.62	240
1 14	11.29	243
1 62	10.42	240
1 54	9.87	227
1 16	8.76	250
1 12	7.69	242
0 1	5.28	236
0 3	5.04	241
0 5	4.99	237
0 9	4.95	231
2 3	4.90	256
0 11	4.86	229
2 1	4.84	248
0 17	4.81	231
2 45	4.76	266
2 29	4.74	251
2 25	4.74	254
2 19	4.73	246
2 59	4.71	251
2 41	4.68	255
2 35	4.67	248
2 13	4.67	254
2 5	4.66	243
2 17	4.66	247
2 7	4.64	253
2 21	4.64	249
2 15	4.63	244
2 51	4.63	246
0 7	4.62	221
2 63	4.61	243
0 13	4.60	233
2 9	4.60	233
2 31	4.60	249
0 45	4.59	230
2 43	4.59	254
0 15	4.59	235
2 39	4.57	243
2 55	4.56	245
2 61	4.55	246
2 23	4.55	253
2 27	4.55	244
0 53	4.55	235
2 11	4.54	247
0 63	4.52	235
0 23	4.52	237
0 25	4.52	225
2 57	4.49	246
2 47	4.48	239
2 37	4.47	252
0 27	4.47	230
0 39	4.46	226
0 31	4.43	237
0 19	4.40	233
2 49	4.38	245
2 53	4.37	237
2 33	4.37	238
0 21	4.37	229
0 51	4.36	230
0 41	4.35	225
0 33	4.30	233
0 35	4.29	233
0 59	4.27	218
0 29	4.27	226
0 57	4.26	228
0 47	4.19	221
0 55	4.19	219
0 37	4.18	222
0 43	4.15	228
0 49	4.11	223
0 61	4.06	229
3 59	3.94	240
1 59	3.91	247
3 15	3.89	243
1 31	3.88	239
3 7	3.86	241
3 41	3.86	247
1 47	3.85	242
1 27	3.84	232
1 53	3.83	240
1 57	3.83	235
1 29	3.82	249
1 35	3.82	232
3 49	3.82	241
1 11	3.81	236
3 39	3.81	233
3 51	3.81	234
3 9	3.78	232
1 41	3.77	234
1 7	3.77	232
3 55	3.77	226
1 17	3.76	241
1 23	3.75	241
3 63	3.75	240
1 55	3.75	232
3 5	3.75	238
3 61	3.75	231
3 45	3.75	242
3 57	3.73	236
1 51	3.73	237
1 21	3.72	235
1 5	3.72	238
3 11	3.69	229
3 37	3.69	240
1 63	3.69	230
3 33	3.68	240
1 25	3.68	245
1 13	3.68	242
1 15	3.68	240
1 39	3.68	230
1 49	3.67	243
3 23	3.66	235
3 27	3.66	229
3 3	3.65	239
3 47	3.65	231
3 35	3.65	236
1 9	3.64	245
3 17	3.64	230
3 13	3.64	225
1 19	3.64	238
1 45	3.64	243
1 43	3.64	240
1 61	3.63	238
3 43	3.62	234
3 31	3.62	232
3 53	3.62	230
1 33	3.62	240
3 1	3.62	230
3 19	3.62	227
3 21	3.61	232
3 25	3.61	238
1 37	3.57	243
1 3	3.56	241
3 29	3.56	230
1 1	3.43	232
