hg
Chip Chan	RMS
0 0	810.47	752
1 0	529.54	499
2 2	342.91	354
0 28	280.64	293
3 60	236.70	275
2 0	192.24	263
2 4	156.63	261
0 4	99.83	224
0 2	96.75	237
0 6	90.60	233
0 8	88.49	236
0 16	88.40	237
0 14	88.30	233
0 18	87.72	226
0 22	85.00	234
0 40	84.72	228
0 52	84.63	242
0 62	84.41	229
0 46	84.10	234
0 24	83.50	242
0 54	83.35	229
0 34	83.16	224
0 56	83.10	227
0 42	83.05	239
0 30	82.31	231
0 44	81.91	238
0 36	81.89	234
0 50	81.80	233
0 32	81.63	240
0 26	81.51	241
0 38	80.59	225
0 58	77.98	238
2 42	74.17	243
2 56	74.02	247
3 62	73.82	241
2 20	73.79	261
2 6	73.26	246
2 18	73.13	253
2 40	73.02	254
2 62	72.97	252
3 32	72.90	237
2 58	72.76	250
3 2	72.69	233
2 46	72.65	256
3 42	72.51	233
3 54	72.47	244
2 52	72.37	243
2 10	72.25	263
3 0	71.98	239
2 28	71.89	249
2 48	71.88	261
3 58	71.83	235
3 4	71.66	240
2 50	71.54	249
2 8	71.41	250
3 38	71.35	238
3 44	71.33	240
2 30	71.23	248
3 52	71.20	241
2 54	71.16	247
3 40	71.10	241
3 48	70.97	237
3 20	70.89	246
2 12	70.88	260
2 38	70.86	250
3 34	70.80	238
3 16	70.79	239
3 22	70.69	241
3 14	70.66	231
3 36	70.65	237
3 30	70.59	238
3 12	70.57	240
2 44	70.53	255
2 24	70.50	239
2 36	70.50	249
3 6	70.47	244
3 18	70.42	250
2 32	70.29	257
3 8	70.14	234
3 28	70.06	245
2 14	70.05	247
1 30	69.64	242
3 24	69.50	239
1 48	69.06	250
1 60	69.03	241
1 32	68.95	243
1 40	68.94	236
1 2	68.94	238
1 58	68.88	244
1 46	68.81	246
1 52	68.73	239
1 50	68.73	236
1 4	68.59	249
1 36	68.24	247
1 24	68.13	237
1 26	68.04	248
1 38	68.02	230
1 56	67.87	242
1 34	67.73	229
1 20	67.17	238
1 22	66.95	237
1 28	66.62	238
1 8	66.38	230
1 18	66.37	238
1 10	66.25	244
1 14	66.11	242
1 6	65.84	243
3 26	64.31	228
1 44	62.10	235
0 10	61.79	222
0 12	57.34	238
0 48	55.27	226
0 60	46.15	227
2 60	45.89	242
2 22	45.47	248
2 26	45.28	241
3 50	44.84	236
3 56	44.71	229
3 10	44.51	237
0 20	44.33	230
1 62	43.67	238
1 54	43.57	225
1 16	40.89	247
2 16	35.74	249
3 46	35.26	237
2 34	35.25	240
1 12	32.20	240
1 42	23.06	236
2 15	6.22	244
0 3	6.10	241
0 1	6.07	236
0 5	6.02	238
0 11	5.89	230
0 7	5.89	222
0 9	5.87	232
0 17	5.75	232
0 13	5.74	234
0 19	5.71	233
0 33	5.67	233
0 27	5.63	231
0 51	5.63	230
0 23	5.62	238
0 55	5.58	220
0 61	5.58	230
0 37	5.57	222
0 25	5.56	226
0 29	5.55	227
0 63	5.55	235
0 57	5.55	228
0 39	5.55	227
0 53	5.53	235
0 49	5.50	224
0 41	5.50	225
0 59	5.50	218
0 31	5.50	237
0 15	5.49	235
0 47	5.49	222
0 21	5.47	230
3 15	5.47	243
0 45	5.47	231
0 35	5.41	234
2 55	5.41	245
2 57	5.41	246
0 43	5.38	229
2 45	5.37	266
2 59	5.36	251
2 43	5.35	253
2 63	5.35	242
2 51	5.34	246
2 27	5.34	244
2 13	5.30	253
2 3	5.30	256
2 41	5.30	255
2 1	5.30	248
2 5	5.29	243
2 47	5.29	239
2 49	5.27	245
2 53	5.26	237
2 23	5.26	253
2 29	5.24	251
2 37	5.24	252
2 25	5.24	254
2 31	5.23	248
2 61	5.22	246
2 19	5.22	246
2 33	5.22	238
2 17	5.21	247
2 21	5.20	249
2 9	5.20	233
2 35	5.15	248
2 11	5.14	247
2 39	5.14	243
2 7	5.11	253
1 55	5.03	232
1 49	4.99	243
1 37	4.91	243
1 63	4.87	230
1 57	4.87	235
1 59	4.86	247
1 47	4.85	241
1 51	4.85	237
1 43	4.85	240
1 45	4.84	243
1 61	4.82	238
3 57	4.81	237
3 59	4.80	240
1 41	4.78	234
1 23	4.78	241
3 63	4.78	240
1 33	4.78	240
3 43	4.73	234
1 29	4.73	249
1 39	4.73	230
1 27	4.71	233
1 53	4.71	240
1 5	4.70	238
1 9	4.69	245
1 31	4.69	239
1 13	4.68	242
1 21	4.67	235
1 15	4.67	240
3 53	4.66	230
3 49	4.66	241
1 25	4.66	245
3 51	4.66	234
1 35	4.65	232
1 11	4.65	236
3 45	4.65	242
3 61	4.63	232
3 31	4.62	232
3 3	4.62	240
3 5	4.60	238
1 7	4.60	232
1 19	4.60	238
3 23	4.60	235
3 41	4.59	248
3 35	4.59	236
3 55	4.59	226
1 17	4.56	241
3 21	4.56	233
3 7	4.54	241
3 17	4.54	230
3 11	4.53	229
3 33	4.53	240
3 37	4.52	240
3 39	4.51	234
3 27	4.51	229
1 3	4.51	241
3 25	4.51	238
3 47	4.49	231
1 1	4.48	232
3 19	4.46	228
3 29	4.46	230
3 13	4.42	226
3 9	4.41	232
3 1	4.24	230
