hg
Chip Chan	RMS
0 0	779.61	729
1 0	521.41	488
2 2	345.04	355
0 28	303.91	311
3 60	252.58	292
2 0	219.42	281
2 4	202.90	276
0 2	187.36	251
0 4	186.16	240
2 18	184.63	260
2 10	184.58	270
2 20	184.55	267
0 24	184.27	252
2 40	184.21	261
2 28	184.08	256
2 42	183.96	252
0 26	183.84	250
0 16	183.81	248
2 48	183.72	268
0 32	183.65	250
2 8	183.49	257
0 14	183.34	245
2 32	183.07	263
0 52	183.07	251
2 46	183.01	263
2 6	182.85	254
0 22	182.80	245
2 30	182.66	256
0 44	182.66	248
2 38	182.60	257
2 12	182.59	266
2 62	182.55	260
1 36	181.93	255
0 56	181.92	239
3 22	181.80	249
3 44	181.80	249
2 52	181.79	252
0 8	181.79	247
2 50	181.78	256
0 42	181.78	249
2 44	181.78	261
0 6	181.75	246
0 18	181.63	239
0 62	181.62	241
3 18	181.59	256
2 56	181.58	255
0 58	181.56	248
2 36	181.56	256
0 46	181.41	245
0 54	181.35	240
0 30	181.34	242
3 4	181.21	248
2 54	181.19	254
0 36	181.17	244
1 4	181.14	257
2 58	181.11	257
0 40	181.07	240
3 54	180.98	252
1 48	180.97	257
3 20	180.85	253
3 38	180.80	247
3 48	180.70	246
1 26	180.70	255
1 60	180.70	250
3 62	180.65	249
3 28	180.64	252
1 40	180.60	245
3 12	180.60	248
0 38	180.59	237
3 2	180.45	242
1 58	180.43	252
2 14	180.40	254
3 52	180.39	249
1 50	180.29	245
3 6	180.28	251
3 8	180.17	243
3 24	180.12	246
3 30	180.07	246
1 32	180.03	251
1 46	179.93	253
0 50	179.85	244
3 16	179.79	247
3 36	179.73	245
1 30	179.71	250
3 40	179.65	248
3 34	179.63	246
1 20	179.61	247
3 14	179.53	240
3 32	179.51	245
1 2	179.51	246
3 42	179.51	242
2 24	179.34	247
1 14	179.29	249
3 58	179.04	244
0 34	178.96	236
1 56	178.79	250
1 22	178.76	245
1 24	178.57	245
3 0	178.55	246
1 10	178.37	251
1 28	178.27	246
1 18	178.05	246
1 52	178.03	246
1 38	178.01	239
1 6	177.94	251
1 8	177.71	239
1 34	176.86	237
3 26	164.03	235
1 44	160.53	241
0 10	105.72	226
0 48	103.77	229
0 12	102.88	241
2 22	101.72	251
2 60	101.43	245
2 26	100.99	245
3 10	98.96	240
3 50	97.66	239
3 56	97.47	232
1 54	96.03	229
1 62	95.61	242
1 16	94.82	251
0 20	75.66	233
0 60	75.10	229
2 16	74.72	251
2 34	72.23	243
3 46	70.64	239
1 12	67.20	243
1 42	28.23	237
2 15	7.41	244
2 51	7.07	246
2 55	7.05	245
2 57	7.00	246
2 45	6.96	266
2 59	6.92	251
2 35	6.90	248
2 53	6.90	238
2 49	6.89	245
2 41	6.87	255
2 43	6.87	254
2 63	6.86	242
2 3	6.81	255
2 61	6.79	247
2 39	6.79	243
2 13	6.78	253
0 5	6.78	237
2 37	6.77	252
2 47	6.75	239
2 33	6.73	238
2 1	6.73	248
2 29	6.72	251
0 11	6.72	230
2 11	6.72	247
2 19	6.72	246
2 9	6.72	233
0 1	6.71	236
2 17	6.70	247
0 9	6.70	231
2 21	6.69	249
3 15	6.69	243
2 31	6.69	248
2 27	6.68	244
2 23	6.68	253
2 7	6.67	253
2 25	6.66	254
0 7	6.65	221
2 5	6.65	243
0 15	6.64	235
0 57	6.63	228
0 3	6.61	241
0 17	6.60	232
0 13	6.59	234
0 43	6.55	228
0 55	6.54	220
0 39	6.51	227
0 53	6.49	235
3 57	6.48	236
0 63	6.47	235
0 19	6.47	233
0 59	6.46	218
0 45	6.44	230
0 61	6.42	230
0 41	6.40	225
0 23	6.39	238
0 51	6.39	230
0 27	6.37	230
0 33	6.36	233
0 47	6.36	222
0 35	6.35	234
0 29	6.35	227
0 25	6.34	225
0 49	6.33	224
0 21	6.27	230
3 55	6.26	225
3 53	6.25	230
3 49	6.22	241
0 31	6.18	237
0 37	6.18	222
3 51	6.17	233
1 59	6.17	247
3 61	6.17	231
3 47	6.16	231
1 47	6.16	242
3 37	6.16	240
3 63	6.15	240
1 61	6.14	238
3 45	6.14	241
3 39	6.12	234
1 57	6.12	235
3 59	6.11	240
3 43	6.11	234
1 49	6.11	243
3 35	6.09	236
3 19	6.09	227
3 25	6.09	237
3 11	6.09	229
1 53	6.09	240
3 27	6.08	229
1 55	6.08	232
3 5	6.06	238
3 17	6.06	230
3 7	6.04	241
3 33	6.03	240
3 29	6.02	230
3 9	6.00	232
1 51	6.00	237
3 31	5.99	232
3 41	5.97	247
1 43	5.97	240
3 23	5.92	235
1 45	5.92	243
3 13	5.89	226
1 23	5.89	241
3 21	5.87	232
1 39	5.85	230
3 3	5.85	239
1 63	5.84	230
1 35	5.82	232
1 25	5.82	245
1 5	5.81	238
1 9	5.79	245
1 13	5.78	242
1 29	5.77	249
1 37	5.77	242
1 7	5.77	232
1 41	5.75	234
1 33	5.74	240
3 1	5.73	230
1 19	5.72	238
1 11	5.71	236
1 31	5.69	239
1 17	5.68	242
1 27	5.65	233
1 3	5.65	241
1 15	5.64	240
1 21	5.56	235
1 1	5.48	233
