hg
Chip Chan	RMS
0 0	772.63	691
1 0	495.22	456
2 2	315.92	326
0 28	280.12	287
3 60	222.07	263
2 0	170.91	253
2 4	128.99	252
0 4	93.09	218
0 2	87.26	232
0 6	73.31	229
0 16	71.06	232
0 14	66.53	229
0 8	66.05	232
0 18	64.88	221
0 22	63.58	231
0 56	62.77	223
0 40	62.06	223
0 46	61.84	230
0 52	60.99	237
0 24	60.51	238
0 62	60.37	225
0 34	59.08	219
0 42	58.80	234
0 54	58.46	225
0 50	58.27	229
0 30	57.95	227
0 26	57.92	237
0 36	57.38	229
0 44	56.85	234
0 32	56.72	237
0 58	55.84	234
0 38	54.69	220
0 10	50.22	219
3 62	44.67	239
3 58	44.25	233
3 32	44.02	235
0 12	43.44	236
0 48	42.36	223
3 54	41.31	242
2 56	40.98	246
3 52	40.58	239
3 42	40.52	231
2 58	40.47	248
3 44	40.33	238
2 62	40.16	251
2 20	40.11	260
3 0	39.87	237
2 46	39.72	254
3 2	39.44	231
2 42	39.31	242
2 52	39.16	242
3 40	39.15	239
3 12	39.10	238
3 30	39.09	236
3 48	39.02	235
3 38	39.00	237
3 34	38.93	237
3 36	38.78	235
3 6	38.77	241
2 48	38.72	260
2 6	38.66	245
2 50	38.54	248
3 22	38.14	239
2 18	38.13	251
3 16	38.12	237
3 4	38.06	237
2 40	37.97	252
3 28	37.65	243
3 8	37.45	233
3 14	37.41	229
3 24	37.08	237
2 54	36.99	246
3 20	36.77	245
3 18	36.67	248
2 28	36.65	247
2 10	36.49	262
2 8	36.45	248
2 38	36.36	249
0 60	36.20	225
2 30	36.11	247
2 14	35.96	245
2 24	35.75	238
2 36	35.71	247
2 32	35.71	255
2 12	35.53	259
2 44	35.27	253
0 20	33.76	228
3 26	33.59	227
1 2	28.89	238
2 60	28.79	243
1 58	28.47	244
1 30	27.98	242
1 4	27.94	248
1 24	27.87	236
1 56	27.81	242
1 48	27.53	249
1 50	27.27	235
1 46	26.95	246
1 40	26.92	235
3 56	26.85	228
1 38	26.79	229
1 36	26.69	247
1 52	26.69	238
1 32	26.55	243
1 60	26.51	240
1 34	26.20	228
1 28	26.14	237
1 22	26.12	236
1 26	26.03	247
1 20	25.77	238
3 10	25.73	236
1 14	25.59	241
1 6	25.38	242
1 8	25.30	230
1 18	25.27	237
1 10	25.23	243
3 50	25.23	235
2 22	25.20	248
1 44	23.68	234
2 26	23.54	241
2 16	21.82	249
3 46	21.69	236
2 34	19.86	240
1 54	15.39	225
1 62	15.15	238
1 16	14.42	247
1 42	13.03	236
1 12	10.71	240
2 15	5.09	244
0 1	5.02	235
2 1	4.98	248
2 3	4.96	255
0 3	4.91	241
2 13	4.90	253
2 43	4.90	254
2 59	4.89	251
2 5	4.89	243
2 35	4.88	248
2 49	4.86	245
2 47	4.86	239
2 11	4.84	247
2 33	4.82	238
2 25	4.82	254
2 7	4.82	253
2 23	4.82	253
2 57	4.80	246
2 55	4.80	245
2 61	4.79	247
2 19	4.79	246
2 9	4.79	233
2 63	4.79	242
2 37	4.77	252
2 41	4.77	254
2 51	4.76	246
2 45	4.76	266
2 17	4.75	247
2 27	4.75	245
2 39	4.74	242
2 53	4.73	237
2 21	4.73	248
0 5	4.65	237
2 29	4.64	251
2 31	4.64	248
0 11	4.64	229
0 9	4.57	231
0 13	4.57	233
0 17	4.55	231
0 7	4.54	221
0 19	4.39	232
3 59	4.29	240
0 27	4.29	230
0 21	4.26	229
0 31	4.25	236
0 23	4.24	237
0 33	4.23	233
0 63	4.21	234
3 63	4.21	240
0 37	4.20	221
0 29	4.20	226
0 25	4.17	225
3 57	4.17	236
0 43	4.17	228
3 5	4.16	237
0 61	4.15	229
3 61	4.11	231
3 15	4.10	243
3 1	4.09	230
0 57	4.07	228
0 49	4.07	223
0 41	4.07	224
3 49	4.05	241
3 47	4.04	230
0 53	4.04	235
3 13	4.04	225
0 39	4.04	226
0 59	4.04	217
0 51	4.03	230
0 55	4.03	219
3 7	4.03	241
3 55	4.03	225
3 51	4.02	233
3 53	4.02	229
3 23	4.02	235
3 3	4.02	239
3 21	4.02	232
3 9	4.02	232
3 35	4.01	235
3 43	4.00	234
3 37	4.00	240
0 35	3.99	233
3 27	3.98	229
3 45	3.98	241
3 11	3.98	229
3 19	3.98	227
0 47	3.97	221
0 45	3.97	230
3 33	3.96	239
3 39	3.91	233
3 29	3.90	229
3 41	3.90	247
3 25	3.88	237
3 17	3.87	230
3 31	3.85	232
0 15	3.84	234
1 59	3.74	246
1 45	3.73	243
1 33	3.71	240
1 15	3.69	240
1 55	3.69	232
1 47	3.69	241
1 51	3.69	237
1 53	3.68	240
1 43	3.68	240
1 61	3.67	238
1 41	3.67	234
1 37	3.67	242
1 63	3.64	230
1 17	3.63	241
1 23	3.63	241
1 25	3.62	244
1 29	3.62	249
1 35	3.57	232
1 57	3.57	235
1 3	3.56	241
1 31	3.54	239
1 27	3.54	232
1 9	3.54	245
1 21	3.54	234
1 39	3.53	230
1 5	3.52	238
1 7	3.51	232
1 49	3.50	243
1 19	3.49	238
1 11	3.48	236
1 13	3.44	242
1 1	3.34	232
