hg
Chip Chan	RMS
0 0	732.32	607
1 0	466.41	398
2 2	300.43	291
0 28	264.32	253
3 60	211.56	236
2 0	164.26	233
2 4	126.40	237
0 4	89.51	208
0 2	83.96	222
0 6	70.06	221
0 16	67.66	224
0 14	63.60	221
0 8	63.18	224
0 18	62.10	215
0 56	60.30	216
0 22	59.87	223
0 46	59.22	223
0 40	59.07	217
0 52	58.03	231
0 62	57.57	219
0 24	57.37	231
0 42	56.46	228
0 34	56.38	213
0 54	56.37	219
0 30	55.49	221
0 26	55.32	231
0 50	54.87	223
0 44	54.56	228
0 36	54.54	224
0 32	54.05	231
0 58	52.58	227
0 38	52.23	215
0 10	48.55	214
3 62	47.57	237
3 58	46.96	230
3 32	45.41	231
2 62	45.22	250
2 56	45.22	244
3 54	44.39	240
2 58	44.30	245
2 20	44.28	257
2 46	44.03	253
2 42	44.02	239
3 0	43.82	234
2 52	43.72	239
3 42	43.65	228
3 52	43.55	236
3 44	43.22	234
3 2	43.21	229
2 40	43.12	250
2 6	43.09	242
2 50	43.02	245
3 48	42.87	233
2 48	42.85	258
3 40	42.74	237
3 12	42.72	235
2 18	42.14	249
3 6	42.12	239
2 54	42.06	244
3 34	41.98	234
3 36	41.78	233
3 4	41.69	235
3 38	41.63	234
2 28	41.47	245
3 30	41.45	233
3 16	41.41	234
2 10	41.27	260
3 22	41.26	236
3 8	41.15	230
2 38	40.99	247
0 12	40.99	230
2 30	40.96	244
2 32	40.47	253
2 24	40.44	235
2 12	40.41	257
3 28	40.36	241
3 14	40.29	226
2 14	40.28	243
0 48	40.23	219
2 36	40.21	245
2 8	40.11	245
2 44	39.83	251
3 18	39.73	245
3 24	39.55	234
3 20	39.50	242
3 26	36.63	224
0 60	34.07	220
1 2	33.55	234
1 58	33.13	240
1 56	32.84	239
1 30	32.56	238
2 60	32.54	241
1 4	32.54	246
0 20	31.92	225
1 46	31.87	242
1 48	31.61	246
1 24	31.56	232
1 40	31.53	232
1 50	31.22	232
1 36	31.20	244
1 60	31.09	238
1 34	30.79	225
1 52	30.73	235
1 32	30.71	239
1 38	30.64	226
1 20	30.07	234
1 28	29.94	234
1 26	29.85	245
1 22	29.77	233
1 18	29.70	233
1 10	29.69	240
3 56	29.38	227
1 14	29.34	237
1 6	29.16	240
1 8	28.94	226
2 22	28.91	248
3 10	28.22	235
3 50	27.73	234
1 44	27.52	232
2 26	26.88	241
2 16	23.88	249
3 46	23.81	236
2 34	22.04	240
1 62	17.91	236
1 54	17.73	224
1 16	16.74	245
1 42	12.92	235
1 12	12.58	239
2 15	5.06	244
2 59	5.01	251
2 1	4.91	249
2 13	4.89	254
2 7	4.89	253
2 17	4.86	247
2 51	4.86	247
2 63	4.85	243
2 29	4.84	251
2 47	4.79	240
2 53	4.78	238
2 55	4.77	245
2 9	4.77	233
2 31	4.76	249
2 3	4.76	256
2 41	4.75	255
2 5	4.74	243
2 43	4.72	254
2 21	4.71	249
2 57	4.71	246
2 45	4.69	266
2 25	4.68	254
2 35	4.68	248
2 49	4.65	245
2 23	4.65	254
2 61	4.63	247
2 37	4.61	253
0 1	4.61	235
2 33	4.60	238
0 9	4.59	231
0 5	4.58	236
2 11	4.53	247
2 27	4.52	245
2 39	4.52	243
0 7	4.50	220
0 3	4.46	240
2 19	4.46	246
0 11	4.31	229
0 17	4.30	231
0 13	4.29	233
0 37	4.26	221
0 63	4.24	234
0 53	4.20	234
0 21	4.17	229
0 25	4.14	225
0 27	4.13	229
3 59	4.13	241
0 31	4.13	236
0 23	4.11	237
0 19	4.07	233
0 55	4.06	219
0 59	4.06	217
0 57	4.05	227
0 35	4.04	233
0 41	4.02	224
0 43	4.01	228
3 63	4.01	240
0 51	4.01	229
0 39	4.00	226
0 29	3.99	226
3 15	3.97	243
0 47	3.97	221
3 57	3.95	237
0 33	3.94	233
3 3	3.94	240
0 45	3.93	229
3 41	3.92	248
0 49	3.92	223
3 61	3.89	231
3 49	3.88	241
3 53	3.87	230
3 47	3.85	231
3 33	3.82	240
0 61	3.81	229
3 45	3.79	241
3 39	3.78	234
3 43	3.78	234
3 55	3.77	226
1 53	3.76	240
3 9	3.75	232
3 35	3.75	236
3 17	3.75	230
3 7	3.74	241
3 37	3.73	240
0 15	3.73	234
3 51	3.71	234
3 11	3.70	229
3 5	3.69	238
3 25	3.68	238
3 27	3.68	229
1 33	3.67	240
3 21	3.66	232
3 13	3.66	226
3 23	3.64	235
1 55	3.62	232
1 59	3.60	246
1 57	3.59	235
1 9	3.58	245
3 29	3.58	230
1 13	3.55	242
3 1	3.54	230
1 49	3.53	243
3 31	3.53	232
1 25	3.52	245
1 45	3.50	243
1 43	3.50	241
1 63	3.48	230
1 61	3.48	238
1 21	3.48	235
1 1	3.47	233
1 51	3.47	237
1 39	3.46	230
1 23	3.46	241
1 31	3.46	239
1 11	3.46	236
1 37	3.46	242
1 27	3.45	233
3 19	3.45	228
1 47	3.43	242
1 5	3.42	238
1 17	3.37	241
1 19	3.36	238
1 15	3.35	240
1 41	3.34	234
1 3	3.34	241
1 29	3.30	249
1 7	3.29	232
1 35	3.29	232
