hg
Chip Chan	RMS
0 0	755.76	676
1 0	483.43	432
2 2	305.50	311
0 28	268.65	272
3 60	215.10	250
2 0	164.66	244
2 4	126.57	247
0 4	86.84	219
0 2	81.22	232
0 6	66.84	229
0 16	64.70	233
0 8	59.39	233
0 14	59.05	230
0 18	57.77	223
0 56	56.35	224
0 22	56.03	230
0 40	55.48	225
0 46	54.40	231
0 52	53.98	238
0 24	53.39	239
0 62	52.93	226
0 34	51.74	221
0 42	51.58	236
0 30	51.14	228
0 54	51.10	226
0 50	51.04	231
0 26	50.97	238
0 36	50.34	231
0 32	49.81	238
0 44	49.80	236
0 58	49.63	235
0 38	47.39	222
0 10	46.60	219
3 62	43.73	238
3 58	42.34	233
3 32	42.10	234
2 56	40.41	245
3 54	40.00	241
0 12	39.77	236
2 58	39.42	247
3 42	39.34	231
2 62	39.13	250
0 48	39.03	223
3 0	38.81	236
3 52	38.63	239
2 42	38.55	240
3 2	38.49	231
3 44	38.00	237
2 46	37.86	253
2 20	37.68	259
3 30	37.58	236
3 40	37.55	239
2 52	37.41	242
3 34	37.20	236
3 48	37.11	234
2 6	37.10	243
3 38	37.09	236
3 16	37.00	237
3 12	36.93	237
3 4	36.78	237
3 36	36.76	234
3 6	36.64	241
3 22	36.50	239
2 50	36.34	247
2 40	36.10	252
2 18	36.04	250
3 8	35.72	231
2 48	35.71	259
2 54	35.39	245
3 14	35.39	228
3 20	35.32	244
2 28	35.22	247
3 18	35.15	247
3 24	34.90	236
2 10	34.88	261
3 28	34.86	243
2 30	34.25	246
2 38	34.21	248
0 60	33.96	224
2 8	33.80	247
2 36	33.66	247
2 24	33.65	237
2 14	33.52	245
2 32	33.43	255
2 12	33.36	259
2 44	33.03	252
3 26	31.65	227
0 20	31.60	228
2 60	29.34	241
3 56	27.23	227
3 10	26.31	236
3 50	25.91	234
1 58	25.64	244
2 22	25.32	247
1 30	25.30	242
1 56	25.06	242
1 2	25.05	237
1 4	23.89	249
1 24	23.85	236
1 48	23.69	249
2 26	23.63	241
1 46	23.27	246
1 50	23.12	236
1 32	22.87	243
1 36	22.78	248
1 40	22.63	236
1 38	22.60	229
1 52	22.60	238
3 46	22.47	236
1 60	22.39	241
1 34	22.37	228
2 16	22.00	248
1 26	21.76	248
1 22	21.75	237
1 44	21.60	235
1 28	21.05	238
1 8	20.57	229
1 20	20.50	238
1 18	20.21	238
2 34	20.01	240
1 10	19.92	243
1 6	19.83	243
1 14	19.67	241
1 62	14.47	238
1 54	14.25	225
1 42	13.18	235
1 16	12.60	247
1 12	10.29	240
0 1	5.16	235
2 1	4.88	249
2 57	4.86	246
2 39	4.84	243
0 5	4.82	237
0 7	4.79	221
0 3	4.73	241
2 63	4.73	243
2 7	4.73	253
2 3	4.70	256
2 43	4.70	254
2 47	4.70	239
2 55	4.68	245
0 23	4.67	238
2 21	4.67	249
2 5	4.66	243
2 29	4.65	251
2 15	4.65	244
2 25	4.62	254
2 9	4.62	233
2 59	4.60	251
2 49	4.60	245
2 17	4.60	247
2 33	4.59	238
2 37	4.58	252
0 13	4.57	233
0 9	4.57	231
2 11	4.57	247
2 27	4.56	245
2 13	4.56	253
2 51	4.56	246
2 23	4.55	254
2 41	4.54	255
0 11	4.54	229
2 45	4.51	266
2 35	4.47	248
0 33	4.46	233
2 53	4.46	237
0 21	4.45	230
2 19	4.41	246
2 31	4.40	248
0 19	4.40	233
0 17	4.38	231
0 29	4.36	226
0 53	4.33	235
0 41	4.32	225
0 63	4.32	235
0 31	4.32	237
2 61	4.30	247
0 49	4.27	224
0 25	4.27	225
0 61	4.26	229
0 59	4.24	218
0 47	4.21	222
0 27	4.20	230
0 45	4.18	230
0 51	4.17	230
0 39	4.17	226
0 57	4.17	228
0 43	4.16	228
0 55	4.14	219
0 35	4.13	233
3 53	4.06	230
3 43	4.06	234
0 37	4.04	222
0 15	4.02	234
3 15	4.01	243
3 3	4.01	239
3 41	4.00	247
3 61	4.00	231
3 27	3.98	229
3 59	3.97	240
3 7	3.94	241
3 51	3.93	233
3 57	3.90	236
1 59	3.90	246
1 23	3.90	241
3 49	3.90	241
3 63	3.89	240
1 61	3.89	238
1 51	3.89	237
3 25	3.89	238
3 45	3.88	241
3 39	3.87	234
1 53	3.85	240
1 9	3.83	245
3 5	3.83	238
3 23	3.82	235
3 55	3.81	225
3 9	3.81	232
1 43	3.81	240
3 37	3.80	240
1 25	3.80	244
1 49	3.80	243
3 47	3.79	231
3 19	3.78	227
3 33	3.77	240
1 57	3.77	235
3 35	3.76	236
3 1	3.75	230
1 29	3.74	249
1 47	3.72	241
1 41	3.72	234
1 55	3.72	231
1 27	3.71	232
3 31	3.71	232
1 63	3.71	230
1 11	3.68	236
3 21	3.68	232
3 17	3.66	230
3 29	3.66	229
1 7	3.66	232
1 37	3.66	242
3 13	3.65	225
1 21	3.65	235
3 11	3.64	229
1 39	3.63	230
1 33	3.62	240
1 35	3.60	232
1 19	3.60	238
1 5	3.59	238
1 1	3.58	232
1 45	3.57	243
1 13	3.56	242
1 17	3.52	241
1 3	3.52	241
1 15	3.49	240
1 31	3.46	239
