hg
Chip Chan	RMS
2 4	9.78	261
0 22	8.95	255
1 60	3.71	246
3 58	3.60	240
2 8	3.56	253
2 16	3.54	257
2 48	3.42	253
2 62	3.42	264
2 60	3.39	260
2 46	3.38	263
2 14	3.36	255
2 34	3.29	259
2 20	3.27	259
2 50	3.27	248
1 16	3.27	249
2 22	3.24	255
0 40	3.23	267
1 58	3.22	243
0 20	3.20	263
0 46	3.20	258
1 62	3.19	240
3 46	3.19	250
2 24	3.18	256
0 48	3.15	267
1 8	3.15	244
1 10	3.15	246
3 62	3.13	236
2 18	3.12	244
2 32	3.12	256
1 52	3.12	251
2 2	3.10	251
1 14	3.09	263
1 50	3.09	248
2 0	3.08	250
1 28	3.07	246
2 52	3.06	255
1 12	3.06	243
2 26	3.04	241
0 42	3.04	266
0 50	3.03	265
2 28	3.03	256
0 60	3.03	275
1 6	3.03	240
0 24	3.03	274
1 36	3.02	244
0 44	3.02	271
1 18	3.01	253
0 10	3.01	267
3 6	3.00	254
0 26	3.00	271
1 20	2.99	243
2 58	2.98	249
1 56	2.98	241
2 10	2.97	260
1 26	2.97	252
3 36	2.97	252
0 30	2.93	265
2 36	2.93	245
2 44	2.92	251
3 44	2.92	236
1 54	2.91	238
2 30	2.90	253
1 34	2.90	243
0 28	2.90	267
1 38	2.89	240
2 38	2.89	253
1 2	2.88	255
0 38	2.88	277
1 0	2.88	252
1 44	2.87	244
3 10	2.86	242
1 40	2.86	236
2 54	2.86	250
0 6	2.86	270
0 56	2.86	271
2 40	2.85	255
3 28	2.84	248
0 52	2.84	267
3 48	2.84	245
0 36	2.83	261
2 6	2.82	273
2 56	2.82	244
1 48	2.82	243
3 52	2.80	243
0 18	2.80	269
3 34	2.77	251
0 2	2.77	273
0 8	2.77	252
0 32	2.77	257
3 60	2.77	248
2 63	2.77	261
3 56	2.76	236
0 58	2.76	287
1 43	2.75	250
2 19	2.74	261
3 38	2.74	244
3 16	2.73	244
1 22	2.73	234
2 31	2.73	267
1 42	2.72	240
1 4	2.72	231
0 34	2.72	257
1 46	2.71	233
3 30	2.71	237
3 22	2.71	247
3 32	2.69	244
2 61	2.69	257
2 3	2.69	256
2 45	2.68	260
2 55	2.68	254
3 8	2.68	241
3 4	2.68	247
2 47	2.68	262
3 26	2.66	237
3 18	2.66	239
2 42	2.65	245
0 7	2.65	274
3 50	2.65	236
1 49	2.64	251
0 4	2.63	255
3 53	2.63	245
3 54	2.62	242
1 9	2.62	249
0 54	2.61	264
2 57	2.61	253
1 39	2.60	249
3 20	2.60	242
2 5	2.60	245
3 42	2.60	246
2 51	2.60	253
3 0	2.59	244
3 14	2.59	241
1 7	2.58	253
1 24	2.57	234
2 25	2.57	256
1 30	2.57	240
2 1	2.57	254
2 43	2.57	251
1 57	2.57	241
0 62	2.57	261
1 51	2.56	245
2 53	2.56	248
0 21	2.56	268
3 61	2.56	245
3 24	2.56	238
2 15	2.55	256
1 32	2.55	234
2 39	2.55	272
3 1	2.55	247
2 35	2.55	249
3 39	2.54	248
3 45	2.53	249
2 59	2.53	251
0 14	2.53	263
3 40	2.52	241
0 0	2.52	262
0 23	2.52	268
2 49	2.52	254
2 23	2.52	253
2 33	2.52	254
3 17	2.51	250
1 45	2.51	257
0 43	2.51	275
0 12	2.51	271
3 23	2.50	252
1 15	2.50	243
1 41	2.50	244
2 41	2.50	248
2 9	2.49	252
0 57	2.49	257
2 7	2.48	252
1 3	2.48	244
0 49	2.48	270
0 16	2.48	257
0 1	2.48	267
2 37	2.48	248
3 49	2.47	251
3 51	2.47	244
2 17	2.47	252
1 11	2.47	244
1 17	2.47	247
0 9	2.46	275
2 27	2.46	250
3 2	2.46	231
0 35	2.45	265
0 63	2.45	265
1 47	2.45	238
3 57	2.45	244
1 61	2.44	237
0 19	2.44	245
0 15	2.44	267
2 11	2.43	248
1 1	2.42	242
0 53	2.42	263
0 45	2.42	270
3 21	2.42	257
1 5	2.41	229
2 29	2.41	250
3 29	2.40	251
1 21	2.40	248
1 37	2.40	237
2 21	2.40	244
1 53	2.39	237
0 31	2.39	276
3 7	2.39	243
0 5	2.39	261
1 35	2.39	242
0 55	2.38	261
1 19	2.38	229
0 11	2.38	264
1 55	2.38	237
0 25	2.37	266
0 51	2.37	261
0 59	2.37	261
3 27	2.37	244
0 61	2.37	261
0 37	2.36	262
3 37	2.36	244
2 12	2.36	251
0 41	2.35	266
0 17	2.35	262
1 29	2.33	239
1 23	2.33	240
1 59	2.32	240
1 27	2.32	236
1 33	2.32	239
1 63	2.32	238
0 39	2.32	263
0 33	2.31	264
0 47	2.31	261
3 25	2.30	243
3 11	2.30	238
0 3	2.29	261
0 27	2.29	264
3 5	2.29	240
1 13	2.29	238
3 31	2.28	243
1 25	2.28	239
3 3	2.27	238
0 29	2.26	258
1 31	2.26	236
3 47	2.26	237
3 63	2.24	239
3 59	2.24	237
3 35	2.24	241
2 13	2.24	247
3 15	2.23	239
3 55	2.22	236
3 43	2.22	237
3 33	2.19	235
3 19	2.16	239
0 13	2.11	266
3 41	2.10	235
3 12	2.08	234
3 13	1.81	237
3 9	1.80	238
