hg
Chip Chan	RMS
0 0	762.50	653
1 0	492.75	424
2 2	318.27	306
0 28	255.26	253
3 60	218.37	243
2 0	177.70	238
2 4	136.21	242
0 4	56.65	216
0 2	52.48	231
0 6	49.02	228
0 8	47.69	232
0 14	46.82	228
0 18	46.34	222
0 16	45.29	232
0 40	43.91	224
0 22	43.79	230
0 62	43.07	226
0 46	43.06	230
0 52	43.05	237
0 34	42.31	220
0 42	41.46	235
0 50	40.87	229
0 30	40.85	227
0 24	40.78	238
0 54	40.63	225
0 36	40.14	230
0 56	39.92	222
0 32	39.81	237
0 44	39.47	235
0 26	38.29	236
0 10	38.29	219
0 38	37.92	220
0 58	35.05	234
0 12	33.00	235
0 48	31.90	223
3 32	28.53	233
2 20	28.35	258
2 56	28.35	245
0 60	27.77	224
2 58	26.84	247
2 6	26.84	244
2 42	26.49	240
0 20	25.81	228
2 46	25.28	254
3 62	25.25	238
2 62	25.01	250
3 58	24.91	232
2 52	24.84	241
2 18	24.38	251
2 48	23.92	259
2 8	23.74	247
3 0	23.71	236
3 54	23.69	241
2 40	23.37	251
2 50	23.32	246
2 10	23.01	262
3 2	23.00	231
2 28	22.99	247
3 42	22.92	230
2 12	22.89	259
2 14	22.77	245
3 44	22.77	236
2 54	22.69	245
2 30	22.61	246
3 52	22.37	238
2 24	22.28	236
2 38	22.12	248
3 48	22.06	234
1 2	22.04	237
2 32	21.95	255
3 12	21.76	236
3 30	21.73	235
3 4	21.56	236
3 34	21.53	235
3 16	21.47	236
3 36	21.47	234
3 40	21.46	238
3 38	21.27	236
2 36	21.25	247
3 6	21.15	241
2 44	21.05	253
3 8	20.90	232
3 14	20.85	227
1 58	20.68	244
3 22	20.49	238
1 56	20.47	242
3 18	20.13	246
3 20	20.01	244
3 24	19.91	236
1 30	19.80	241
1 4	19.75	248
3 28	19.58	242
1 24	18.83	235
3 26	18.25	226
1 48	18.15	249
1 60	17.98	241
1 46	17.54	246
1 50	17.53	235
2 60	17.49	242
1 34	17.31	228
1 52	17.17	238
1 40	16.90	235
1 36	16.70	248
2 22	16.68	247
1 32	16.50	243
1 44	16.45	234
1 38	16.26	229
1 26	16.20	248
1 6	15.91	243
1 22	15.89	237
1 10	15.80	244
2 26	15.73	241
1 28	15.22	237
3 56	15.14	227
1 18	15.05	237
1 14	14.80	241
3 10	14.78	236
3 50	14.78	234
1 20	14.69	237
1 8	14.60	229
2 16	14.22	248
2 34	13.01	241
3 46	12.51	236
1 42	12.34	235
1 62	12.03	238
1 54	11.94	226
1 16	10.21	247
1 12	9.13	240
0 3	5.37	241
0 5	5.32	237
0 1	5.29	235
0 11	5.20	229
0 13	5.12	233
0 9	5.09	231
0 7	5.08	221
0 17	5.07	231
0 63	5.01	235
0 23	4.95	237
0 21	4.91	230
0 41	4.90	225
0 19	4.90	233
0 53	4.89	235
0 27	4.83	230
0 25	4.82	225
0 33	4.80	233
0 45	4.80	230
0 43	4.77	228
0 39	4.74	227
0 51	4.73	230
0 61	4.72	230
0 31	4.72	237
0 37	4.69	222
0 29	4.69	227
0 55	4.68	220
0 57	4.66	228
0 47	4.62	222
0 49	4.60	224
0 35	4.58	233
0 59	4.49	218
2 15	4.24	244
2 3	4.20	256
0 15	4.20	235
2 13	4.16	254
2 1	4.14	248
2 45	4.14	266
2 41	4.12	255
2 11	4.10	248
2 21	4.08	249
2 23	4.07	254
2 7	4.07	253
2 29	4.06	251
2 59	4.06	251
2 55	4.05	245
2 19	4.04	246
2 35	4.03	248
2 9	4.03	233
2 53	4.01	238
2 47	4.01	240
2 31	4.01	249
2 17	4.00	247
1 17	3.99	241
2 27	3.99	245
2 25	3.98	254
2 61	3.98	247
2 43	3.97	254
1 59	3.96	247
2 49	3.96	245
2 39	3.96	243
1 25	3.95	244
1 21	3.93	235
1 53	3.93	240
1 45	3.92	243
2 37	3.91	252
2 5	3.91	243
1 49	3.89	243
1 51	3.89	237
2 51	3.87	247
2 33	3.86	238
1 29	3.86	249
1 23	3.86	241
1 35	3.85	232
1 47	3.85	242
1 55	3.84	232
1 33	3.83	240
1 63	3.83	230
1 9	3.83	245
2 63	3.82	243
1 15	3.81	240
1 43	3.81	241
1 61	3.81	238
1 57	3.79	235
1 7	3.78	232
1 27	3.78	233
1 41	3.78	234
1 5	3.78	238
2 57	3.77	246
1 37	3.77	243
1 19	3.74	238
1 13	3.72	242
1 11	3.71	236
1 31	3.71	239
1 3	3.65	241
1 39	3.64	230
1 1	3.60	232
3 5	3.34	238
3 3	3.32	239
3 63	3.29	240
3 59	3.26	240
3 25	3.25	238
3 43	3.24	234
3 33	3.23	240
3 45	3.23	241
3 21	3.22	232
3 49	3.21	241
3 53	3.21	230
3 35	3.20	236
3 19	3.20	227
3 7	3.19	241
3 57	3.18	236
3 51	3.18	233
3 23	3.17	235
3 29	3.17	229
3 55	3.17	225
3 37	3.15	240
3 17	3.14	230
3 31	3.14	232
3 39	3.09	233
3 1	3.08	230
3 41	3.07	247
3 47	3.07	231
3 61	3.07	231
3 11	3.03	229
3 27	3.03	229
3 15	2.90	243
3 9	2.86	232
3 13	2.84	225
