hg
Chip Chan	RMS
0 0	785.28	688
1 0	518.62	459
2 2	335.86	327
0 28	281.33	275
3 60	233.50	258
2 0	189.17	247
2 4	151.46	248
0 4	94.68	218
0 2	89.64	232
0 6	80.55	229
0 16	78.54	233
0 8	76.43	232
0 14	76.35	229
0 18	75.04	222
0 22	73.87	230
0 40	72.95	224
0 46	71.93	230
0 52	71.83	237
0 24	71.36	238
0 56	71.32	223
0 62	71.19	226
0 42	70.16	235
0 54	69.76	225
0 34	69.52	220
0 50	69.50	230
0 26	69.36	237
0 30	69.34	227
0 36	69.13	230
0 32	68.56	237
0 44	68.36	234
0 38	66.97	221
0 58	65.68	234
3 58	59.19	233
3 32	59.12	234
3 62	58.86	238
2 56	57.81	245
2 20	57.72	259
2 58	57.40	248
2 18	56.90	251
3 54	56.89	242
2 42	56.81	241
2 62	56.71	251
2 6	56.56	244
3 44	56.37	237
2 46	56.23	254
3 42	56.12	230
3 52	56.07	239
2 50	56.06	247
2 52	56.01	242
3 48	55.97	235
2 48	55.91	259
3 0	55.70	236
3 2	55.62	231
2 8	55.43	247
2 40	55.27	252
3 36	55.14	235
3 30	55.14	235
3 12	55.04	237
3 6	54.99	241
3 38	54.99	236
3 34	54.94	236
2 10	54.91	262
2 28	54.91	247
3 4	54.90	237
3 40	54.89	239
2 54	54.79	245
3 16	54.75	237
3 22	54.70	239
2 38	54.32	248
3 8	54.29	232
2 14	54.22	245
2 30	54.18	247
3 14	54.14	228
3 18	54.07	247
2 24	53.98	237
2 32	53.93	255
2 12	53.91	259
3 28	53.91	243
2 36	53.89	247
2 44	53.83	253
3 24	53.58	236
0 10	53.46	219
3 20	53.36	244
1 2	49.54	237
1 58	49.33	243
1 4	49.02	248
1 56	48.98	241
1 60	48.70	240
1 36	48.44	246
3 26	48.40	227
1 30	48.38	241
1 48	48.30	249
1 50	48.29	235
1 40	48.25	235
1 24	48.16	235
1 46	48.05	245
1 26	47.91	247
1 52	47.88	237
1 14	47.70	240
1 32	47.57	242
1 10	47.56	243
1 38	47.52	229
1 6	47.42	242
1 22	47.38	235
1 20	47.36	237
0 12	47.31	235
1 28	47.29	236
1 8	47.28	229
1 34	47.21	227
1 18	46.96	236
0 48	46.16	223
1 44	42.11	234
0 60	38.03	224
0 20	36.26	228
2 60	33.96	241
2 22	32.30	247
3 56	32.17	228
3 50	31.86	235
3 10	31.83	236
2 26	31.40	241
1 62	25.71	237
1 54	25.67	225
2 16	25.28	249
3 46	25.05	236
1 16	24.47	247
2 34	23.73	241
1 12	18.38	240
1 42	14.61	235
0 1	5.38	236
0 3	5.31	241
0 9	5.29	231
0 5	5.26	237
0 11	5.18	229
0 7	5.12	221
0 13	5.03	233
2 15	5.02	244
0 17	4.97	231
0 19	4.96	233
0 53	4.92	235
0 63	4.90	235
0 23	4.87	238
0 31	4.84	237
0 25	4.84	225
0 27	4.81	230
0 35	4.78	233
2 11	4.78	247
0 41	4.76	225
2 55	4.75	245
0 59	4.75	218
2 45	4.74	266
0 55	4.74	219
0 45	4.74	230
2 1	4.74	248
0 21	4.73	230
2 3	4.73	256
2 43	4.73	254
0 39	4.73	227
2 19	4.73	246
2 27	4.72	245
0 49	4.72	223
2 5	4.71	243
0 47	4.71	222
2 61	4.69	247
0 33	4.69	233
2 25	4.69	254
0 57	4.68	228
2 41	4.67	255
0 51	4.66	230
0 29	4.66	227
2 7	4.65	253
2 13	4.65	254
2 57	4.64	246
2 9	4.64	233
0 43	4.64	228
2 31	4.63	248
2 37	4.63	252
2 29	4.62	251
2 21	4.59	249
2 35	4.59	248
2 23	4.58	253
2 59	4.57	251
2 53	4.56	238
2 17	4.53	247
0 37	4.53	222
2 39	4.52	243
0 61	4.51	230
2 47	4.47	240
2 51	4.47	247
2 49	4.46	245
2 33	4.44	238
2 63	4.43	243
0 15	4.32	234
1 63	4.16	230
1 59	4.03	247
1 55	4.00	232
1 57	3.98	235
3 59	3.95	240
1 51	3.94	237
1 25	3.91	244
1 33	3.91	240
1 45	3.90	243
1 61	3.89	238
1 15	3.89	240
1 49	3.89	243
3 57	3.88	237
3 3	3.88	240
3 23	3.87	235
3 15	3.87	243
3 55	3.87	226
1 53	3.84	240
1 41	3.84	234
1 43	3.84	240
1 47	3.83	241
3 41	3.83	247
1 39	3.82	230
1 21	3.81	235
1 9	3.80	245
3 51	3.79	233
1 29	3.79	250
3 61	3.79	231
1 5	3.79	238
1 31	3.78	239
1 23	3.78	241
3 9	3.77	232
1 13	3.77	242
1 17	3.76	241
3 37	3.76	240
3 25	3.75	238
3 1	3.74	230
3 33	3.74	240
1 27	3.73	232
1 19	3.73	238
3 47	3.72	231
1 35	3.72	232
3 53	3.72	230
3 63	3.71	240
1 37	3.71	243
3 11	3.71	229
1 11	3.70	236
3 43	3.70	234
1 7	3.68	232
3 13	3.68	226
1 3	3.68	241
3 35	3.68	236
3 49	3.68	241
1 1	3.67	233
3 5	3.66	238
3 7	3.66	241
3 19	3.66	228
3 27	3.66	229
3 29	3.65	230
3 39	3.64	234
3 31	3.63	232
3 21	3.63	232
3 17	3.61	230
3 45	3.60	241
