hg
Chip Chan	RMS
0 0	783.13	677
1 0	502.18	455
2 2	322.08	325
0 28	281.43	283
3 60	226.08	258
2 0	177.15	246
2 4	134.42	249
0 4	92.69	218
0 2	86.23	234
0 6	71.65	230
0 16	68.94	234
0 14	64.15	231
0 8	63.29	233
0 18	62.53	224
0 56	59.50	225
0 22	59.39	231
0 40	58.86	226
0 46	58.27	232
0 24	57.22	240
0 52	57.04	239
0 62	56.94	227
0 34	55.88	222
0 42	55.40	237
0 26	55.39	239
0 54	55.38	227
0 50	55.12	231
0 30	54.55	229
0 36	54.09	231
0 44	53.68	237
0 32	52.92	239
0 58	52.73	236
0 38	50.84	223
0 10	49.49	220
3 62	42.20	240
3 58	41.02	234
0 48	40.81	224
3 32	40.49	235
2 56	38.98	246
2 62	38.24	251
2 58	38.15	248
3 54	37.84	242
2 20	37.74	260
2 46	37.46	254
3 0	37.09	237
3 42	36.97	232
0 12	36.90	236
2 42	36.87	241
3 52	36.82	240
3 2	36.58	231
3 44	36.37	238
3 40	36.28	240
3 48	36.26	236
2 6	36.23	245
2 52	36.06	242
2 48	35.79	259
2 18	35.61	251
2 50	35.55	247
2 40	35.45	252
3 6	35.39	242
3 30	35.18	236
3 38	35.18	237
0 60	35.17	226
3 34	35.13	237
3 36	34.82	236
3 16	34.75	237
3 22	34.46	240
2 54	34.12	246
3 4	34.03	238
3 14	33.97	229
2 10	33.90	262
2 28	33.86	246
3 8	33.77	233
2 8	33.70	247
2 38	33.41	248
0 20	33.29	229
2 30	33.27	246
2 32	33.24	255
2 14	33.09	245
3 28	33.05	244
3 12	32.99	238
3 18	32.91	248
3 20	32.86	245
2 24	32.80	237
3 24	32.38	237
2 44	32.11	254
2 36	31.98	248
2 12	30.62	259
3 26	29.53	227
2 60	28.54	243
3 56	25.51	229
2 22	25.33	248
3 10	24.85	237
1 2	24.24	238
3 50	24.23	236
1 58	23.69	244
1 56	23.09	242
2 26	22.84	241
1 4	22.77	249
1 24	22.52	237
1 30	22.31	242
1 50	21.96	236
2 16	21.65	249
1 60	21.64	242
1 48	21.59	250
1 46	21.49	247
3 46	21.44	237
1 52	21.35	239
1 6	21.20	243
1 40	21.14	237
1 38	21.09	230
1 34	20.96	228
1 36	20.68	247
1 10	20.66	244
1 32	20.55	244
1 26	20.46	248
1 20	20.24	239
1 22	20.06	236
1 28	19.89	238
1 8	19.77	230
1 18	19.76	238
1 14	19.66	241
1 44	19.22	235
2 34	19.12	241
1 62	13.58	239
1 42	12.92	236
1 54	12.89	226
1 16	12.16	248
1 12	9.89	241
0 1	5.18	236
2 1	5.01	248
2 3	5.00	256
2 45	4.99	266
2 25	4.98	254
2 19	4.98	246
2 37	4.95	252
2 5	4.94	243
2 21	4.93	249
2 59	4.93	251
2 43	4.91	254
2 33	4.91	238
2 55	4.91	245
2 23	4.90	254
2 27	4.88	245
2 41	4.88	255
2 17	4.88	247
2 11	4.88	248
2 9	4.87	233
2 53	4.86	238
2 57	4.84	246
2 61	4.83	247
2 63	4.82	243
2 31	4.81	249
2 51	4.78	247
2 29	4.77	251
2 13	4.76	253
2 35	4.76	248
2 15	4.72	244
2 47	4.71	240
2 7	4.71	253
2 49	4.69	245
0 3	4.69	241
2 39	4.69	243
0 5	4.68	237
0 15	4.53	234
0 7	4.51	221
0 11	4.44	229
0 13	4.42	234
0 23	4.33	238
0 17	4.29	232
0 9	4.27	231
0 25	4.26	225
0 19	4.23	233
0 53	4.16	235
0 63	4.15	235
3 5	4.15	238
0 43	4.13	228
0 33	4.12	233
0 21	4.12	230
0 27	4.10	230
3 59	4.09	240
3 15	4.07	243
0 39	4.06	227
3 45	4.05	242
3 53	4.04	230
3 3	4.03	240
3 49	4.03	241
3 25	4.03	238
3 7	4.02	241
0 29	4.02	227
0 31	4.02	237
3 43	4.02	234
0 35	4.01	233
0 47	4.00	222
0 57	3.99	228
3 51	3.99	234
0 61	3.99	230
3 57	3.99	237
0 41	3.98	225
0 45	3.97	230
3 63	3.95	240
3 61	3.95	231
0 55	3.95	220
3 39	3.94	233
0 59	3.93	218
0 37	3.91	222
3 9	3.91	232
3 1	3.89	230
3 11	3.88	229
0 51	3.88	230
3 47	3.86	231
3 37	3.86	240
0 49	3.85	224
3 17	3.85	230
3 41	3.83	248
3 19	3.83	228
3 55	3.81	226
3 33	3.80	240
1 61	3.80	238
3 29	3.80	230
1 63	3.78	230
3 21	3.78	232
1 21	3.77	235
3 27	3.77	229
3 13	3.75	226
3 35	3.75	236
1 57	3.75	235
3 31	3.75	232
1 53	3.74	240
3 23	3.70	235
1 9	3.70	245
1 59	3.68	246
1 27	3.67	232
1 49	3.67	243
1 55	3.66	231
1 5	3.64	238
1 29	3.62	249
1 47	3.61	241
1 11	3.58	236
1 23	3.56	241
1 31	3.55	239
1 39	3.55	230
1 41	3.53	234
1 7	3.52	232
1 45	3.52	243
1 51	3.51	237
1 25	3.51	244
1 17	3.51	241
1 43	3.51	240
1 37	3.48	243
1 35	3.48	232
1 15	3.44	240
1 19	3.43	237
1 33	3.43	240
1 13	3.41	241
1 1	3.36	232
1 3	3.35	241
