hg
Chip Chan	RMS
0 0	777.53	678
1 0	512.39	461
2 2	331.06	329
0 28	268.28	271
3 60	228.08	259
2 0	187.80	250
2 4	149.32	251
0 4	80.40	219
0 2	76.61	233
0 6	72.33	230
0 8	70.63	233
0 14	70.21	230
0 16	69.72	234
0 18	69.63	223
0 40	67.57	225
0 46	67.01	231
0 22	66.97	231
0 52	66.77	239
0 62	66.26	227
0 24	66.01	240
0 42	65.61	236
0 54	65.32	226
0 34	65.28	221
0 56	65.17	225
0 30	64.80	229
0 36	64.79	231
0 50	64.62	231
0 44	64.29	236
0 32	64.24	239
0 26	63.60	239
0 38	62.98	223
0 58	60.75	236
2 20	56.89	262
2 56	56.42	248
2 42	55.92	244
2 58	55.80	250
3 32	55.68	237
2 6	55.61	247
2 62	55.13	254
2 52	55.11	245
2 18	55.09	253
2 46	54.94	256
3 62	54.80	241
3 58	54.47	235
2 50	54.44	249
2 40	54.37	255
2 48	54.34	262
2 8	54.12	250
2 28	53.95	250
2 54	53.70	248
3 44	53.62	240
2 10	53.60	264
2 38	53.58	251
3 54	53.48	245
2 44	53.38	255
2 30	53.27	249
2 32	53.23	258
3 42	53.12	233
2 12	53.09	262
2 24	53.06	240
3 48	53.06	237
2 14	52.97	248
2 36	52.91	250
3 2	52.82	234
3 12	52.80	240
3 0	52.79	239
3 4	52.77	240
3 52	52.75	242
3 38	52.45	240
3 6	52.19	244
3 34	52.10	239
3 22	52.08	242
3 36	52.07	237
3 16	52.05	240
3 40	52.04	242
3 30	52.02	238
3 18	51.82	250
3 14	51.65	231
3 8	51.50	235
3 28	51.40	245
3 20	51.22	247
3 24	51.21	239
1 58	50.45	247
1 2	50.39	240
1 56	50.24	245
1 30	50.03	244
1 4	49.77	251
1 60	49.73	244
1 48	49.57	252
1 50	49.43	238
1 46	49.41	249
1 36	49.37	250
1 40	49.23	238
1 52	48.94	241
1 24	48.91	238
1 32	48.79	246
1 34	48.65	231
1 6	48.52	245
1 38	48.49	232
1 14	48.49	244
1 22	48.48	239
1 20	48.45	241
1 10	48.26	246
1 26	48.24	250
0 10	48.23	219
1 18	48.22	240
1 28	48.20	240
1 8	48.17	232
3 26	46.28	229
1 44	43.17	237
0 12	43.17	236
0 48	42.39	224
0 60	34.38	225
0 20	33.20	229
2 60	32.25	243
2 22	30.77	249
2 26	29.80	243
3 56	29.47	230
3 10	29.41	238
3 50	29.33	237
1 62	26.62	240
1 54	26.45	227
1 16	25.40	249
2 16	24.16	250
2 34	22.55	242
3 46	22.38	238
1 12	18.99	241
1 42	14.07	237
0 5	5.50	237
0 7	5.44	221
0 11	5.44	229
0 9	5.40	231
0 3	5.39	241
0 1	5.37	236
0 13	5.34	233
0 19	5.24	233
0 17	5.23	232
0 53	5.22	235
0 21	5.19	230
0 55	5.19	220
0 23	5.16	237
0 33	5.13	233
0 63	5.12	235
0 31	5.06	237
0 41	5.06	225
0 35	5.05	233
0 61	5.04	230
0 37	5.02	222
0 27	5.02	230
0 57	5.02	228
0 25	5.01	225
0 51	5.00	230
0 47	4.99	222
0 39	4.98	227
0 43	4.98	228
0 45	4.96	230
0 59	4.95	218
0 29	4.92	227
0 49	4.87	224
2 15	4.66	244
2 3	4.56	256
0 15	4.52	235
2 7	4.48	253
2 11	4.47	247
2 23	4.46	254
2 45	4.41	266
2 57	4.39	246
2 29	4.38	251
2 61	4.37	247
2 51	4.37	247
2 59	4.37	251
2 31	4.34	248
2 19	4.34	246
2 27	4.34	245
2 49	4.33	245
2 1	4.32	249
2 13	4.32	254
2 37	4.30	252
2 9	4.30	233
2 39	4.29	243
2 17	4.28	247
2 21	4.28	249
2 25	4.26	254
2 55	4.25	245
2 41	4.25	255
2 47	4.25	240
2 5	4.25	243
2 63	4.22	243
2 53	4.19	238
2 33	4.18	238
1 55	4.14	232
1 61	4.11	238
2 43	4.11	254
1 51	4.11	237
2 35	4.10	248
1 45	4.09	243
1 53	4.07	240
1 59	4.05	247
1 57	4.03	235
1 9	4.03	245
1 39	3.98	230
1 37	3.97	243
1 47	3.97	241
1 25	3.96	244
1 49	3.95	243
1 15	3.94	240
1 13	3.94	242
1 63	3.92	230
1 43	3.91	240
1 21	3.90	235
1 17	3.90	241
1 35	3.87	232
1 41	3.87	234
1 27	3.87	232
1 5	3.87	238
1 29	3.85	249
1 19	3.83	238
1 33	3.81	240
1 3	3.81	241
1 23	3.79	241
1 31	3.75	239
1 11	3.73	236
1 7	3.65	232
1 1	3.65	232
3 15	3.62	243
3 61	3.50	232
3 7	3.49	242
3 59	3.45	240
3 57	3.43	237
3 3	3.42	240
3 35	3.42	236
3 51	3.41	234
3 43	3.41	234
3 5	3.40	238
3 33	3.40	240
3 25	3.40	238
3 63	3.38	240
3 45	3.38	242
3 37	3.37	240
3 19	3.37	228
3 1	3.37	230
3 53	3.36	230
3 21	3.36	233
3 31	3.35	233
3 49	3.35	242
3 9	3.35	232
3 11	3.35	229
3 39	3.34	234
3 17	3.32	231
3 13	3.31	226
3 27	3.30	229
3 41	3.30	248
3 29	3.29	230
3 55	3.28	226
3 47	3.27	231
3 23	3.22	235
