hg
Chip Chan	RMS
0 0	793.96	689
1 0	525.85	451
2 2	340.02	323
0 28	284.68	275
3 60	235.68	257
2 0	191.47	246
2 4	153.55	246
0 4	97.63	220
0 2	93.09	235
0 6	83.42	232
0 16	81.31	235
0 14	79.83	232
0 8	79.57	235
0 18	78.50	225
0 22	77.32	233
0 40	75.91	228
0 46	75.10	233
0 52	74.93	240
0 56	74.90	225
0 62	74.28	228
0 24	74.15	241
0 34	73.40	222
0 42	73.11	238
0 54	72.91	228
0 26	72.74	240
0 30	72.50	230
0 36	72.29	233
0 50	72.20	232
0 44	71.64	237
0 32	71.42	240
0 38	70.18	224
0 58	69.92	236
3 62	63.41	238
2 20	62.95	259
2 56	62.86	245
3 32	62.82	234
3 58	62.55	233
2 58	62.27	248
2 42	61.86	241
2 62	61.78	251
2 6	61.53	244
2 18	61.51	251
2 46	61.49	254
2 52	61.25	242
3 54	61.03	242
2 40	60.95	252
2 50	60.94	247
2 48	60.63	259
2 8	60.48	248
3 44	60.44	237
3 52	60.36	239
3 48	60.25	235
2 28	60.15	247
2 10	60.04	262
3 42	60.03	231
2 54	59.85	245
3 2	59.83	231
3 38	59.79	237
3 12	59.68	237
3 0	59.61	236
3 34	59.47	236
3 30	59.45	236
3 36	59.36	235
2 38	59.32	249
2 36	59.32	247
2 30	59.27	247
2 32	59.18	255
3 40	59.18	239
3 16	59.18	237
3 6	59.15	241
2 14	59.14	245
3 22	59.09	240
3 4	59.02	237
2 44	58.95	253
3 28	58.95	243
2 12	58.95	259
3 8	58.71	232
2 24	58.70	237
3 14	58.66	229
3 18	58.40	248
3 20	58.26	245
3 24	57.93	237
0 10	55.14	221
1 58	54.34	245
1 2	54.06	238
1 30	54.01	243
1 56	53.79	243
1 48	53.55	250
1 4	53.46	249
1 24	53.18	237
1 40	53.16	237
1 46	53.12	247
1 60	53.10	242
1 50	53.07	236
1 36	53.03	248
3 26	52.90	227
1 26	52.73	249
1 52	52.52	239
1 38	52.50	231
1 14	52.47	242
1 32	52.42	244
1 22	52.41	238
1 34	52.38	229
1 20	52.19	239
1 28	52.19	238
1 10	51.98	245
1 6	51.85	244
1 8	51.72	231
1 18	51.71	239
0 12	48.94	236
0 48	47.99	225
1 44	46.85	235
0 60	39.16	225
0 20	37.86	229
2 60	36.73	241
2 22	35.28	247
3 56	35.09	227
3 10	34.72	236
3 50	34.66	235
2 26	34.27	241
1 62	28.51	239
1 54	28.39	226
1 16	27.51	248
2 16	27.43	249
3 46	26.67	236
2 34	25.64	240
1 12	20.03	241
1 42	14.71	236
0 1	5.35	236
0 3	5.27	241
0 5	5.23	237
0 9	5.12	231
0 11	5.05	229
2 15	4.97	244
0 7	4.95	221
0 17	4.93	232
0 13	4.90	233
0 63	4.88	235
0 19	4.87	233
0 21	4.87	230
2 1	4.87	249
0 41	4.82	225
2 3	4.81	256
0 53	4.81	235
0 35	4.79	233
2 45	4.79	266
2 37	4.76	252
0 25	4.76	225
2 61	4.75	247
2 63	4.75	243
2 49	4.75	245
0 27	4.74	230
2 43	4.73	254
0 39	4.73	227
2 13	4.73	254
0 31	4.73	237
0 43	4.72	228
2 5	4.72	243
2 55	4.72	246
2 59	4.71	251
2 29	4.71	251
0 51	4.71	230
2 9	4.71	233
2 7	4.71	254
2 11	4.71	247
0 45	4.70	230
0 23	4.69	238
2 51	4.69	247
2 41	4.68	255
2 19	4.67	247
0 57	4.67	228
2 27	4.66	245
2 21	4.66	249
2 23	4.65	254
2 25	4.65	254
0 59	4.65	218
2 17	4.65	247
0 33	4.64	233
0 55	4.64	220
0 37	4.62	222
0 49	4.62	224
2 47	4.62	240
0 29	4.61	227
0 47	4.61	222
2 53	4.60	238
2 31	4.59	249
2 35	4.58	248
2 39	4.58	243
2 33	4.54	238
2 57	4.52	246
0 61	4.49	230
0 15	4.40	235
1 55	4.05	232
3 57	4.02	237
1 59	4.01	247
1 63	3.97	230
1 53	3.97	240
1 47	3.93	242
3 15	3.92	243
1 49	3.92	243
1 43	3.92	241
1 51	3.91	237
1 45	3.91	243
3 59	3.89	240
1 25	3.87	245
1 57	3.87	236
1 7	3.85	232
1 11	3.85	236
1 37	3.85	243
1 41	3.84	234
3 61	3.84	231
1 61	3.84	238
1 5	3.83	238
1 33	3.83	241
3 47	3.81	231
3 1	3.81	230
3 39	3.80	234
3 37	3.80	240
3 41	3.79	248
3 9	3.79	232
1 23	3.79	241
1 29	3.79	250
1 9	3.78	246
3 5	3.77	238
3 7	3.77	241
1 31	3.76	239
1 39	3.75	230
1 21	3.75	235
3 25	3.74	238
3 3	3.74	240
3 19	3.74	228
3 51	3.73	234
3 35	3.73	236
1 17	3.72	242
3 17	3.72	230
3 63	3.72	240
3 45	3.71	242
1 35	3.71	232
1 13	3.70	242
1 27	3.70	233
3 43	3.68	234
1 3	3.68	242
3 21	3.68	232
3 13	3.67	226
1 19	3.66	238
3 23	3.66	235
3 55	3.66	226
3 53	3.64	230
3 27	3.64	229
3 33	3.63	240
3 49	3.60	241
3 31	3.59	232
3 11	3.58	229
3 29	3.58	230
1 15	3.57	241
1 1	3.47	233
