hg
Chip Chan	RMS
0 0	781.41	687
1 0	519.16	451
2 2	332.19	323
0 28	266.87	267
3 60	224.88	254
2 0	185.87	245
2 4	145.91	246
0 4	72.24	219
0 2	67.90	233
0 6	62.77	231
0 8	61.40	234
0 14	60.32	231
0 18	59.70	224
0 16	59.45	234
0 22	57.14	231
0 40	56.58	226
0 46	56.04	232
0 62	55.63	228
0 52	55.60	240
0 34	54.55	223
0 42	54.15	237
0 54	54.08	228
0 24	53.84	240
0 50	53.39	232
0 30	53.23	230
0 56	53.05	224
0 36	53.04	232
0 32	52.51	239
0 44	52.46	236
0 26	51.39	239
0 38	50.51	223
0 58	48.02	236
0 10	46.08	221
0 12	39.69	237
0 48	38.62	225
3 32	36.79	235
2 56	36.72	246
2 20	36.54	259
2 58	35.50	248
2 6	35.24	245
2 42	35.20	242
3 62	35.18	239
3 58	34.83	234
2 46	34.35	255
2 62	34.30	252
2 52	33.70	243
2 18	33.52	251
3 54	33.31	242
3 0	33.10	237
3 44	32.94	238
2 40	32.80	253
0 60	32.80	225
3 2	32.52	232
2 50	32.50	247
2 48	32.48	260
2 8	32.38	248
3 42	32.34	231
2 54	32.24	246
2 14	32.06	245
3 52	32.05	239
2 10	31.92	263
2 28	31.91	247
3 12	31.87	238
3 34	31.86	237
3 48	31.86	236
3 40	31.70	240
3 4	31.67	238
2 38	31.56	249
3 30	31.55	236
3 36	31.50	235
2 30	31.44	247
3 38	31.37	237
2 12	31.36	260
2 24	31.28	238
0 20	31.19	229
3 16	30.96	237
3 6	30.90	242
2 32	30.80	255
2 44	30.75	253
3 14	30.69	229
2 36	30.67	248
3 8	30.65	233
3 22	30.48	240
3 18	30.47	248
3 28	30.05	244
3 20	30.02	245
3 24	29.42	237
1 2	28.49	239
1 58	28.01	245
1 56	27.72	243
1 30	27.55	243
3 26	27.26	227
1 60	27.06	242
1 24	26.97	237
1 4	26.87	250
1 46	26.71	247
1 48	26.66	250
1 52	26.60	239
1 40	26.58	236
1 50	26.48	236
1 34	26.37	229
1 38	26.37	231
1 32	26.25	244
1 36	26.16	248
1 22	26.00	238
1 28	25.32	238
1 20	25.22	240
1 10	25.02	245
1 6	24.99	244
1 26	24.98	249
1 8	24.86	231
1 14	24.59	242
1 18	24.59	239
2 60	23.95	242
1 44	23.74	235
2 22	21.36	248
3 56	20.40	229
2 26	20.26	242
3 10	19.93	237
3 50	19.75	236
2 16	17.73	249
3 46	16.51	237
2 34	16.24	241
1 54	15.45	226
1 62	15.43	239
1 16	14.46	249
1 42	12.69	236
1 12	11.53	241
0 3	5.66	241
0 1	5.51	236
0 5	5.45	237
0 7	5.34	221
0 13	5.34	233
0 9	5.33	231
0 11	5.32	229
0 63	5.32	235
0 17	5.26	232
0 53	5.17	235
0 31	5.15	237
0 33	5.12	233
0 23	5.09	238
0 25	5.09	225
0 41	5.08	225
0 57	5.04	228
0 27	5.03	230
0 19	5.01	233
0 35	4.99	233
0 45	4.99	230
0 21	4.97	230
0 51	4.95	230
0 55	4.95	220
0 37	4.95	222
0 47	4.93	222
0 59	4.92	218
0 49	4.92	224
0 61	4.91	230
0 29	4.86	227
0 43	4.83	228
0 39	4.80	227
2 15	4.54	244
0 15	4.45	235
2 1	4.39	249
2 55	4.34	246
2 3	4.32	256
2 43	4.30	254
2 5	4.26	243
2 7	4.26	254
2 13	4.24	254
2 21	4.23	249
2 63	4.22	243
2 57	4.22	246
2 33	4.21	238
2 61	4.21	247
2 9	4.20	233
2 29	4.17	251
2 27	4.15	245
2 17	4.14	247
2 23	4.14	254
2 53	4.14	238
2 51	4.14	247
2 35	4.14	248
2 19	4.13	247
2 45	4.13	266
2 25	4.12	254
2 31	4.11	249
2 59	4.11	251
2 11	4.11	248
2 49	4.08	245
2 37	4.07	253
2 47	4.04	240
2 41	4.02	255
2 39	3.99	243
1 53	3.95	240
1 57	3.93	236
1 61	3.92	238
1 63	3.92	230
1 45	3.87	244
1 9	3.86	246
1 59	3.86	247
1 55	3.84	232
1 51	3.83	237
1 43	3.80	241
1 17	3.79	242
1 13	3.76	242
1 41	3.76	235
1 3	3.75	242
1 37	3.75	243
1 49	3.74	243
1 33	3.72	241
1 19	3.72	238
1 23	3.71	241
1 11	3.70	236
1 7	3.69	232
1 5	3.68	238
1 27	3.68	233
1 29	3.67	250
1 47	3.67	242
1 25	3.66	245
1 35	3.66	232
1 21	3.61	235
1 15	3.61	241
1 31	3.59	239
1 39	3.58	230
1 1	3.54	233
3 7	3.47	241
3 63	3.45	240
3 1	3.43	230
3 59	3.37	240
3 5	3.35	238
3 51	3.33	233
3 49	3.32	241
3 25	3.31	238
3 33	3.31	240
3 55	3.30	226
3 61	3.28	232
3 47	3.28	231
3 39	3.28	234
3 23	3.26	235
3 11	3.26	229
3 57	3.26	237
3 45	3.24	242
3 31	3.24	232
3 21	3.24	233
3 37	3.24	240
3 41	3.23	248
3 3	3.22	240
3 19	3.18	228
3 27	3.17	229
3 53	3.17	230
3 29	3.16	230
3 15	3.15	243
3 35	3.15	236
3 17	3.14	230
3 43	3.11	234
3 13	3.00	226
3 9	2.95	232
