hg
Chip Chan	RMS
0 0	767.99	641
1 0	489.32	407
2 2	309.27	296
0 28	272.68	261
3 60	216.22	242
2 0	165.30	237
2 4	125.08	240
0 4	89.07	212
0 2	83.44	226
0 6	69.37	224
0 16	66.45	228
0 14	61.73	225
0 8	61.16	228
0 18	60.25	219
0 56	57.46	219
0 22	56.66	227
0 40	56.47	221
0 46	56.32	227
0 52	55.71	234
0 24	55.08	235
0 62	54.73	223
0 34	53.59	217
0 42	53.43	232
0 54	53.36	222
0 50	52.58	226
0 26	52.31	234
0 30	52.24	224
0 36	51.56	227
0 32	51.42	234
0 44	51.25	232
0 58	49.64	232
0 38	48.81	218
0 10	48.72	216
0 12	41.45	232
0 48	40.55	221
3 62	37.15	237
3 58	37.09	230
3 32	36.32	232
0 60	34.91	222
3 54	33.85	240
2 56	33.72	244
2 58	33.26	246
2 62	33.03	250
0 20	32.92	226
3 0	32.76	234
3 52	32.54	237
3 42	32.38	229
3 44	32.30	236
2 20	32.22	257
3 2	31.70	229
2 52	31.45	241
3 48	31.42	233
2 46	31.31	252
2 42	31.20	240
3 12	31.04	236
3 30	31.04	234
3 40	31.02	237
2 6	30.83	243
3 34	30.76	235
3 6	30.68	240
3 36	30.48	233
3 38	30.45	235
2 48	30.24	258
2 50	30.11	245
3 4	30.05	235
3 16	30.04	235
2 18	29.88	250
2 40	29.81	250
3 8	29.75	230
3 22	29.33	237
3 28	28.95	241
3 14	28.83	227
3 18	28.75	246
2 54	28.74	244
3 20	28.65	243
2 10	28.51	260
3 24	28.26	235
2 38	28.23	247
2 28	28.17	245
2 24	27.92	235
2 14	27.92	244
2 30	27.67	246
2 8	27.64	246
2 12	27.28	257
2 32	27.27	253
2 60	26.92	242
2 36	26.76	246
2 44	26.48	252
3 26	26.01	225
3 56	23.83	227
3 10	22.86	235
3 50	22.43	234
2 22	22.42	247
2 26	20.66	240
3 46	20.15	236
1 58	19.89	242
2 16	19.73	248
1 2	19.67	236
1 56	19.50	241
1 30	19.39	240
1 24	18.49	234
1 4	18.14	247
1 48	18.07	248
2 34	17.84	240
1 60	17.71	240
1 46	17.51	245
1 50	17.37	234
1 52	17.30	237
1 36	17.24	246
1 40	16.84	234
1 32	16.81	242
1 34	16.72	227
1 38	16.57	228
1 44	16.52	234
1 26	15.98	246
1 22	15.92	235
1 28	15.88	236
1 10	15.66	242
1 6	15.22	241
1 20	15.10	237
1 18	15.03	236
1 8	14.88	228
1 14	14.60	239
1 42	12.40	235
1 54	11.86	225
1 62	11.62	237
1 16	10.39	247
1 12	8.88	240
0 1	5.15	235
2 1	4.98	248
2 3	4.96	256
2 15	4.92	244
2 59	4.87	251
0 3	4.85	240
2 47	4.84	239
2 5	4.84	243
2 21	4.83	249
2 11	4.81	247
2 51	4.80	246
2 55	4.78	245
2 49	4.77	245
2 41	4.77	255
2 23	4.76	253
2 61	4.75	247
2 13	4.75	254
2 25	4.74	254
2 63	4.74	243
2 37	4.73	252
2 45	4.73	266
0 5	4.72	237
2 53	4.72	237
2 19	4.72	246
2 57	4.71	246
2 17	4.70	247
2 7	4.69	253
2 9	4.68	233
2 31	4.68	248
2 29	4.68	251
2 33	4.67	238
0 7	4.65	221
2 39	4.64	243
2 43	4.64	254
2 35	4.63	248
0 11	4.56	229
2 27	4.56	245
0 9	4.55	231
0 13	4.39	233
0 21	4.30	229
0 19	4.28	232
0 23	4.28	237
0 17	4.27	231
0 63	4.21	234
0 27	4.19	230
0 25	4.18	225
0 31	4.14	236
0 43	4.13	228
0 45	4.12	230
0 35	4.10	233
0 37	4.09	221
0 53	4.08	235
3 57	4.07	237
0 57	4.07	228
3 41	4.07	248
3 59	4.06	240
3 49	4.06	241
0 29	4.04	226
0 47	4.03	221
0 39	4.03	226
3 45	4.03	241
3 63	4.03	240
3 13	4.02	226
3 3	4.01	240
0 33	4.01	233
0 49	4.00	223
3 1	3.98	230
3 47	3.98	231
3 55	3.98	226
3 15	3.98	243
3 11	3.95	229
3 51	3.95	233
3 7	3.95	241
3 27	3.94	229
3 61	3.94	231
0 41	3.93	224
3 37	3.93	240
3 53	3.92	230
0 51	3.92	230
3 25	3.92	238
3 33	3.91	240
3 23	3.90	235
3 5	3.89	238
0 61	3.89	229
3 17	3.87	230
0 59	3.86	217
3 43	3.86	234
3 9	3.85	232
3 31	3.84	232
3 21	3.83	232
3 35	3.81	236
3 39	3.80	234
0 15	3.79	234
3 19	3.77	227
3 29	3.77	230
1 55	3.75	232
1 45	3.75	243
0 55	3.75	219
1 59	3.74	247
1 35	3.73	232
1 49	3.71	243
1 51	3.70	237
1 61	3.70	238
1 57	3.66	235
1 33	3.66	240
1 47	3.65	241
1 25	3.64	245
1 41	3.64	234
1 43	3.60	241
1 13	3.57	242
1 21	3.57	235
1 53	3.57	240
1 15	3.56	240
1 39	3.55	230
1 63	3.55	230
1 27	3.54	232
1 37	3.53	243
1 9	3.52	245
1 17	3.52	242
1 23	3.49	241
1 11	3.49	236
1 3	3.49	242
1 31	3.47	239
1 29	3.47	249
1 19	3.45	238
1 7	3.45	232
1 5	3.44	238
1 1	3.41	232
