hg
Chip Chan	RMS
0 0	758.52	643
1 0	504.14	422
2 2	324.66	305
0 28	275.94	261
3 60	227.16	244
2 0	180.96	237
2 4	143.11	240
0 4	91.90	213
0 2	86.40	228
0 6	74.83	226
0 16	72.46	229
0 14	69.83	226
0 8	69.13	230
0 18	68.23	220
0 22	65.57	228
0 40	64.87	222
0 46	64.26	228
0 56	64.05	220
0 52	63.53	235
0 24	63.43	236
0 62	63.25	224
0 42	62.40	233
0 34	62.20	218
0 26	61.75	235
0 54	61.62	224
0 30	61.52	225
0 50	60.74	228
0 36	60.56	228
0 32	60.23	235
0 44	59.80	233
0 38	58.60	219
0 58	58.08	232
3 62	52.82	237
3 58	52.17	232
3 32	52.13	233
0 10	50.87	217
3 54	49.50	241
2 56	49.21	245
3 42	48.68	230
3 0	48.56	235
2 58	48.56	247
3 52	48.55	238
3 44	48.51	236
2 20	48.24	258
3 40	47.92	239
3 2	47.82	231
3 48	47.77	234
2 62	47.75	251
3 34	47.54	236
3 30	47.31	235
2 46	47.28	253
2 42	47.07	241
2 6	47.05	244
3 12	47.03	237
3 38	46.97	236
3 36	46.95	234
3 6	46.86	240
2 52	46.77	241
3 4	46.53	237
3 16	46.47	236
3 22	46.30	239
3 20	46.00	244
2 48	45.84	259
2 40	45.83	251
2 18	45.78	250
3 8	45.73	231
2 50	45.69	246
3 18	45.58	247
3 14	45.51	227
3 28	45.41	242
3 24	45.17	236
2 54	44.48	245
2 8	44.40	247
2 10	44.34	261
2 28	44.26	246
2 14	44.04	244
2 30	44.04	246
0 12	43.99	234
2 38	43.76	247
2 32	43.39	254
2 12	43.24	258
2 24	43.07	236
0 48	42.63	222
2 36	42.48	246
2 44	42.42	252
3 26	40.73	226
1 30	36.78	241
1 58	36.55	242
1 2	36.40	237
0 60	35.98	223
1 56	35.84	242
1 24	35.64	235
1 36	35.43	246
1 4	35.40	248
1 48	35.35	248
1 60	35.22	240
1 40	35.22	235
1 46	35.20	245
1 38	35.18	229
1 32	35.17	242
1 50	35.02	235
1 52	34.78	237
1 34	34.37	227
0 20	34.11	227
1 26	34.01	247
1 20	33.88	237
1 22	33.74	236
1 28	33.64	237
1 8	33.26	229
1 18	33.01	237
1 14	32.95	240
1 10	32.95	243
1 6	32.65	242
1 44	31.80	234
2 60	31.35	242
3 56	30.44	228
3 10	29.48	236
3 50	29.21	235
2 22	28.66	248
2 26	27.19	241
3 46	23.84	236
2 16	23.26	249
2 34	21.20	241
1 54	19.31	225
1 62	19.29	238
1 16	18.28	248
1 42	13.83	236
1 12	13.24	240
0 1	5.22	236
0 3	5.13	241
2 15	5.12	244
0 5	5.05	237
2 1	4.92	249
2 3	4.88	256
0 9	4.87	231
2 59	4.85	251
0 7	4.85	221
2 29	4.82	251
2 35	4.82	248
2 33	4.79	239
0 11	4.78	229
2 31	4.78	249
2 21	4.78	249
0 17	4.78	231
2 13	4.78	254
0 13	4.78	233
2 57	4.77	247
2 7	4.77	254
2 63	4.74	243
2 45	4.73	266
2 43	4.73	254
2 5	4.73	243
2 47	4.70	240
2 39	4.70	243
2 37	4.70	252
2 41	4.70	255
2 51	4.69	247
2 25	4.69	255
2 61	4.69	247
2 27	4.68	245
2 23	4.67	254
2 9	4.66	233
2 55	4.64	246
2 11	4.62	248
2 49	4.61	245
2 17	4.60	247
2 19	4.59	247
2 53	4.59	238
0 23	4.58	238
0 31	4.58	237
0 21	4.57	230
0 19	4.52	233
0 27	4.52	230
0 25	4.51	225
0 41	4.49	225
0 45	4.47	230
0 57	4.46	228
0 53	4.45	235
0 63	4.45	235
0 33	4.43	233
0 55	4.43	220
0 35	4.43	233
0 61	4.42	230
0 51	4.41	230
0 39	4.38	227
0 59	4.37	218
0 29	4.37	227
0 37	4.36	222
0 43	4.35	228
0 47	4.33	222
0 49	4.27	224
3 59	4.25	240
3 15	4.19	243
3 61	4.17	232
3 63	4.14	240
0 15	4.14	235
1 51	4.09	237
3 17	4.06	231
3 51	4.06	234
3 57	4.05	237
3 23	4.05	235
3 41	4.05	248
3 25	4.04	238
3 3	4.03	240
3 55	4.00	226
3 9	4.00	232
3 43	3.99	235
3 47	3.98	231
3 27	3.98	229
1 59	3.98	247
3 11	3.98	229
3 37	3.97	240
3 45	3.97	242
1 53	3.97	240
3 53	3.96	230
3 49	3.96	242
3 7	3.96	242
1 61	3.96	238
3 31	3.93	232
1 55	3.92	232
1 63	3.91	230
1 45	3.90	243
3 39	3.90	234
3 33	3.89	240
1 41	3.89	234
1 47	3.88	242
1 49	3.87	243
3 5	3.86	238
3 29	3.85	230
1 25	3.85	245
1 29	3.85	249
1 35	3.85	232
3 21	3.84	232
1 9	3.84	245
3 19	3.83	228
1 33	3.83	240
1 57	3.82	236
3 13	3.82	226
3 35	3.81	236
1 15	3.80	240
3 1	3.78	230
1 13	3.77	242
1 19	3.77	238
1 17	3.76	242
1 5	3.75	238
1 3	3.75	242
1 43	3.74	241
1 27	3.73	233
1 39	3.73	230
1 23	3.72	241
1 37	3.72	243
1 11	3.69	236
1 7	3.67	232
1 31	3.66	239
1 21	3.64	235
1 1	3.58	233
