hg
Chip Chan	RMS
0 0	792.80	672
1 0	512.00	440
2 2	329.81	315
0 28	285.14	273
3 60	230.53	251
2 0	183.34	242
2 4	144.44	243
0 4	103.35	215
0 2	98.25	229
0 6	87.12	227
0 16	85.09	229
0 14	81.87	227
0 8	81.56	230
0 18	80.13	220
0 40	78.30	222
0 56	78.23	221
0 22	77.83	228
0 46	77.59	228
0 24	77.46	236
0 52	77.41	235
0 62	76.20	223
0 42	75.69	233
0 26	75.32	235
0 34	74.99	218
0 30	74.88	226
0 50	74.84	228
0 54	74.72	223
0 36	74.49	228
0 32	74.32	235
0 44	74.02	233
0 58	72.77	233
0 38	72.09	219
3 62	67.49	236
3 58	67.20	230
2 20	66.93	257
2 56	66.78	243
2 58	66.47	245
2 62	66.30	249
2 18	66.29	249
3 32	66.20	231
2 42	65.92	239
2 46	65.67	252
2 48	65.62	257
2 50	65.61	245
2 52	65.58	240
3 44	65.50	235
2 40	65.49	250
2 6	65.32	242
3 54	65.22	239
2 28	64.91	245
3 52	64.77	236
2 10	64.55	259
3 42	64.48	228
2 8	64.27	246
2 54	64.14	243
3 48	64.10	232
3 2	64.00	228
2 38	63.73	246
2 14	63.71	243
3 40	63.70	237
3 38	63.62	234
2 12	63.58	257
2 36	63.57	245
2 44	63.50	251
3 0	63.48	234
3 36	63.47	233
3 12	63.47	235
3 30	63.45	233
2 32	63.38	253
3 4	63.30	234
3 16	63.24	235
2 30	63.20	244
3 22	63.20	236
2 24	63.11	235
3 34	63.07	234
3 6	62.91	239
3 28	62.72	241
3 8	62.56	230
3 14	62.22	226
3 24	62.09	234
3 18	62.04	245
3 20	61.75	242
1 58	57.53	242
1 2	57.16	236
1 48	57.12	246
1 36	56.92	245
1 4	56.89	246
1 56	56.88	240
1 40	56.76	234
1 60	56.76	239
1 30	56.33	239
1 24	56.30	233
1 50	56.29	233
1 46	56.28	243
3 26	56.28	225
1 52	56.21	236
1 26	56.00	245
1 22	55.93	235
0 10	55.87	218
1 10	55.76	242
1 38	55.76	228
1 32	55.75	241
1 14	55.68	239
1 20	55.50	235
1 6	55.46	240
1 8	55.41	228
1 28	55.37	236
1 34	55.30	226
1 18	55.16	235
1 44	49.79	232
0 12	49.56	233
0 48	48.71	222
2 60	40.16	240
0 60	39.48	223
2 22	38.38	246
3 56	38.04	226
0 20	38.03	226
3 10	37.30	234
2 26	37.21	239
3 50	37.15	233
1 54	30.94	223
1 62	30.73	237
2 16	29.87	247
1 16	29.62	246
3 46	29.12	235
2 34	28.33	239
1 12	21.71	239
1 42	14.83	235
2 15	5.12	244
2 5	5.02	243
0 1	5.02	236
2 7	5.01	254
2 57	4.99	246
2 1	4.97	249
2 3	4.97	256
2 41	4.95	255
2 55	4.94	245
2 13	4.94	254
2 53	4.92	238
2 11	4.90	248
2 49	4.88	245
2 59	4.88	251
2 63	4.88	243
2 61	4.87	247
2 19	4.87	246
2 9	4.87	233
2 25	4.85	254
2 17	4.85	247
2 45	4.85	266
2 23	4.82	254
2 29	4.82	251
2 35	4.81	248
0 3	4.80	241
2 51	4.80	247
2 37	4.79	252
2 43	4.78	254
2 47	4.77	240
2 27	4.77	245
2 21	4.77	249
2 31	4.73	248
0 5	4.72	237
2 33	4.72	238
2 39	4.69	243
0 7	4.68	221
0 11	4.64	229
0 9	4.63	231
0 13	4.51	233
0 63	4.40	235
0 23	4.38	237
0 17	4.37	231
0 19	4.37	233
0 21	4.35	230
0 33	4.30	233
0 41	4.26	225
0 27	4.26	230
0 25	4.23	225
0 31	4.23	237
0 45	4.22	230
0 29	4.22	227
0 43	4.20	228
0 53	4.19	235
3 59	4.19	240
0 35	4.18	233
0 37	4.18	222
0 55	4.15	219
0 51	4.14	230
3 61	4.13	231
3 5	4.13	238
0 57	4.12	228
0 39	4.11	226
0 61	4.10	230
0 47	4.10	222
3 15	4.06	243
3 3	4.05	240
3 63	4.05	240
0 59	4.05	218
0 15	4.03	234
3 11	4.02	229
3 9	4.02	232
0 49	4.01	224
3 57	4.00	237
3 35	4.00	236
3 25	3.99	238
3 43	3.99	234
3 51	3.98	234
3 49	3.96	241
3 19	3.96	227
3 23	3.96	235
3 39	3.95	234
3 45	3.95	241
3 33	3.94	240
3 17	3.94	230
3 1	3.94	230
3 41	3.93	248
3 31	3.93	232
3 21	3.92	232
3 7	3.92	241
3 47	3.91	231
3 55	3.91	226
1 49	3.90	243
1 63	3.90	230
3 53	3.89	230
3 13	3.89	226
3 29	3.89	230
3 37	3.87	240
1 59	3.87	247
1 61	3.85	238
1 57	3.85	235
3 27	3.83	229
1 53	3.80	240
1 9	3.79	245
1 43	3.77	241
1 55	3.76	232
1 15	3.75	240
1 51	3.75	237
1 29	3.74	249
1 7	3.74	232
1 47	3.72	242
1 45	3.71	243
1 33	3.71	240
1 41	3.70	234
1 21	3.69	235
1 31	3.69	239
1 39	3.69	230
1 25	3.68	245
1 35	3.67	232
1 17	3.66	242
1 19	3.66	238
1 11	3.66	236
1 5	3.65	238
1 27	3.59	233
1 23	3.59	241
1 37	3.58	243
1 3	3.53	242
1 13	3.52	242
1 1	3.51	232
