hg
Chip Chan	RMS
0 0	753.76	655
1 0	485.61	432
2 2	309.70	314
0 28	273.68	275
3 60	219.36	253
2 0	167.96	246
2 4	126.02	247
0 4	88.15	218
0 2	82.85	232
0 6	68.64	228
0 16	66.19	232
0 14	61.68	230
0 8	61.15	232
0 18	59.89	222
0 56	58.11	223
0 40	57.18	224
0 22	56.76	229
0 46	56.67	230
0 52	55.64	237
0 62	55.37	226
0 24	54.73	239
0 42	53.67	235
0 54	53.52	226
0 34	53.46	220
0 30	52.87	228
0 50	52.86	230
0 26	52.45	238
0 36	51.84	230
0 44	51.48	234
0 32	50.90	237
0 58	50.70	235
0 38	49.12	221
0 10	48.16	219
3 62	40.88	239
0 12	40.87	235
3 58	39.99	234
0 48	39.93	223
3 32	39.48	235
3 54	37.32	242
2 56	36.95	245
3 42	36.17	231
3 0	36.03	237
2 58	35.86	247
2 62	35.67	251
3 52	35.62	240
3 44	35.36	238
3 2	35.24	231
3 48	34.90	236
2 20	34.82	259
3 40	34.64	240
3 34	34.61	237
0 60	34.50	224
2 46	34.41	254
3 12	34.28	238
2 42	34.20	241
3 6	34.10	242
3 30	33.94	236
3 38	33.89	237
3 4	33.88	237
2 52	33.83	242
3 36	33.75	235
2 6	33.54	244
3 16	33.51	237
2 48	33.27	259
3 22	33.24	240
2 50	33.14	247
3 8	33.00	233
2 18	32.86	251
2 40	32.52	252
3 28	32.29	243
0 20	32.21	228
3 14	32.18	229
3 20	32.15	245
2 54	31.67	245
3 18	31.52	248
3 24	31.30	237
2 14	30.99	245
2 8	30.92	247
2 38	30.79	248
2 28	30.76	247
2 10	30.74	262
2 24	30.47	237
2 30	30.40	247
2 12	30.04	259
2 32	29.78	255
2 44	29.28	253
2 36	29.05	247
3 26	29.00	227
2 60	27.20	241
3 56	25.39	228
3 10	24.34	237
3 50	23.81	235
2 22	23.15	247
1 30	22.30	241
1 58	22.03	243
1 2	21.98	237
2 26	21.96	241
1 56	21.45	242
3 46	20.93	237
1 24	20.82	235
1 4	20.51	248
2 16	20.29	249
1 50	20.07	235
1 48	19.80	249
1 46	19.58	246
1 60	19.31	241
1 38	19.19	229
1 52	19.19	238
1 36	19.02	247
1 40	18.98	235
1 34	18.97	228
1 32	18.97	243
2 34	18.43	240
1 44	18.30	234
1 26	18.24	247
1 28	18.13	237
1 22	17.75	236
1 18	17.48	237
1 10	17.12	243
1 6	17.03	242
1 8	17.01	229
1 20	16.85	237
1 14	16.65	240
1 42	13.19	236
1 62	12.67	238
1 54	12.13	225
1 16	11.05	247
1 12	9.21	240
2 15	4.94	244
2 1	4.89	248
0 1	4.89	235
2 3	4.81	256
2 45	4.72	266
0 3	4.69	241
2 59	4.69	251
2 49	4.68	245
2 7	4.67	253
2 21	4.66	249
2 63	4.66	243
2 31	4.65	248
2 55	4.65	245
2 5	4.64	243
2 61	4.63	247
2 57	4.62	246
2 47	4.61	240
2 37	4.58	252
2 41	4.58	255
0 9	4.56	231
0 11	4.55	229
2 51	4.53	247
0 5	4.52	237
2 27	4.52	245
2 11	4.52	247
2 29	4.51	251
2 33	4.50	238
0 13	4.50	233
2 17	4.49	247
2 23	4.49	254
2 25	4.49	254
2 13	4.45	254
2 43	4.45	254
2 9	4.42	233
2 39	4.41	243
2 19	4.41	246
2 35	4.40	248
2 53	4.39	238
0 17	4.28	231
0 7	4.28	221
0 23	4.26	237
0 53	4.25	235
0 19	4.22	233
0 37	4.20	222
0 63	4.19	234
0 27	4.18	230
0 21	4.18	230
0 25	4.17	225
0 41	4.12	225
0 33	4.09	233
0 31	4.09	236
0 35	4.06	233
3 3	4.06	239
3 5	4.05	238
0 43	4.04	228
0 39	4.03	227
0 57	4.03	228
3 59	3.99	240
3 35	3.98	236
0 45	3.98	230
3 57	3.97	237
3 45	3.96	241
3 15	3.96	243
0 51	3.96	230
0 47	3.95	222
0 49	3.95	223
0 15	3.92	234
3 27	3.92	229
3 13	3.91	226
3 61	3.91	231
0 61	3.91	229
0 55	3.90	220
3 47	3.87	231
3 1	3.87	230
0 29	3.87	226
0 59	3.86	218
3 7	3.85	241
3 53	3.85	230
3 17	3.84	230
3 9	3.83	232
3 25	3.83	238
3 49	3.83	241
3 43	3.82	234
3 41	3.79	248
1 51	3.78	237
3 39	3.77	234
3 23	3.77	235
3 19	3.76	227
1 59	3.76	247
1 55	3.76	232
3 51	3.75	234
3 11	3.73	229
3 29	3.71	230
3 21	3.70	232
3 55	3.70	225
3 37	3.69	240
1 43	3.68	240
3 31	3.68	232
1 61	3.66	238
1 29	3.65	249
1 63	3.64	230
1 25	3.63	244
3 63	3.62	240
1 33	3.62	240
1 53	3.62	240
1 41	3.61	234
3 33	3.61	240
1 9	3.59	245
1 49	3.59	243
1 27	3.56	232
1 37	3.55	242
1 21	3.54	234
1 13	3.53	241
1 57	3.51	235
1 47	3.50	241
1 17	3.50	241
1 23	3.49	241
1 5	3.48	238
1 3	3.47	241
1 39	3.47	230
1 15	3.47	240
1 35	3.44	232
1 45	3.39	243
1 19	3.39	237
1 11	3.39	235
1 31	3.38	239
1 7	3.34	232
1 1	3.13	232
