hg
Chip Chan	RMS
0 0	779.52	670
1 0	494.77	441
2 2	314.62	315
0 28	277.86	276
3 60	220.58	254
2 0	167.11	249
2 4	126.18	251
0 4	91.27	218
0 2	85.86	232
0 6	72.19	229
0 16	69.76	232
0 14	64.97	229
0 8	64.56	232
0 18	63.58	222
0 22	61.45	230
0 40	61.27	224
0 56	61.06	223
0 46	60.29	230
0 52	59.78	237
0 62	59.33	226
0 24	59.08	238
0 42	57.89	235
0 54	57.76	225
0 34	57.49	220
0 26	57.08	237
0 50	56.88	229
0 30	56.27	228
0 36	55.89	230
0 44	55.55	235
0 32	55.15	237
0 58	54.87	234
0 38	53.88	221
0 10	50.13	219
0 12	43.05	235
3 62	42.30	241
0 48	41.98	223
3 58	41.97	235
3 32	41.52	236
2 56	40.71	247
3 54	39.67	244
2 62	39.53	253
2 58	39.52	249
2 46	39.36	256
2 42	39.19	243
2 20	39.17	261
3 42	38.99	232
3 0	38.89	238
2 52	38.69	244
3 52	38.60	241
2 6	38.50	246
3 2	38.34	233
2 40	38.34	253
3 44	38.24	239
2 48	38.14	261
2 50	37.91	249
2 18	37.66	253
3 48	37.52	237
3 40	37.48	241
3 34	37.31	238
3 30	37.28	237
3 6	37.21	243
3 12	37.16	239
3 36	37.15	236
3 4	37.14	239
3 38	36.99	238
2 10	36.93	264
2 54	36.83	247
2 28	36.73	248
3 16	36.72	239
3 22	36.53	241
3 8	36.40	234
2 38	36.20	249
0 60	35.99	224
2 30	35.99	248
2 8	35.90	249
3 14	35.85	230
2 14	35.83	247
2 12	35.55	261
2 32	35.55	257
2 24	35.53	238
3 28	35.41	244
3 18	35.23	249
2 44	35.21	255
3 24	35.10	238
3 20	35.05	246
2 36	34.95	249
0 20	34.08	228
3 26	31.94	228
2 60	30.59	243
1 58	28.78	244
1 30	28.75	241
1 2	28.61	238
1 56	28.56	242
1 4	28.13	249
1 52	28.01	238
1 24	28.01	236
1 48	27.96	249
1 36	27.70	247
1 60	27.70	241
1 40	27.62	236
1 50	27.58	236
1 32	27.30	243
1 46	27.27	246
1 38	27.13	230
1 34	26.99	228
1 22	26.91	237
1 26	26.81	248
1 6	26.46	243
1 18	26.41	237
1 20	26.39	238
1 14	26.32	241
1 10	26.31	244
1 28	26.21	237
3 56	26.09	229
1 8	26.03	230
2 22	25.87	248
3 10	25.50	237
3 50	25.03	236
1 44	24.69	234
2 26	24.31	242
2 16	22.20	249
3 46	21.67	237
2 34	20.52	241
1 62	16.59	238
1 54	16.34	225
1 16	14.99	247
1 42	12.92	236
1 12	12.24	240
0 1	5.17	236
2 61	5.04	246
2 15	5.01	244
2 1	4.98	248
2 3	4.96	255
2 55	4.94	245
2 11	4.93	247
2 7	4.93	253
2 13	4.89	253
2 63	4.85	242
2 9	4.85	233
0 5	4.85	237
2 19	4.85	246
2 57	4.84	246
2 27	4.83	244
2 21	4.82	249
0 3	4.82	241
2 23	4.82	253
2 43	4.80	253
2 47	4.80	239
2 45	4.79	266
2 35	4.77	248
2 17	4.77	247
2 41	4.76	254
2 53	4.75	237
2 59	4.75	251
2 39	4.74	243
2 49	4.74	245
2 5	4.73	243
2 33	4.72	238
2 51	4.71	246
2 37	4.70	252
2 31	4.69	248
0 7	4.65	221
2 25	4.64	254
2 29	4.64	251
0 17	4.64	231
0 11	4.58	229
0 9	4.52	231
0 19	4.51	232
0 13	4.47	233
0 21	4.40	229
0 23	4.39	237
0 25	4.35	225
0 27	4.26	230
0 31	4.25	237
0 33	4.17	233
3 59	4.17	240
0 29	4.16	226
0 39	4.15	226
0 41	4.14	225
3 63	4.13	240
0 35	4.13	233
3 15	4.11	243
3 57	4.08	236
0 43	4.08	228
0 53	4.07	235
0 63	4.06	235
0 37	4.06	222
3 3	4.05	239
0 57	4.04	228
0 45	4.04	230
0 61	4.02	229
0 47	4.02	221
3 5	4.02	238
0 59	4.01	218
0 49	4.00	223
3 7	4.00	241
3 61	3.99	231
3 27	3.99	229
3 1	3.99	230
3 11	3.98	229
3 13	3.98	225
3 9	3.98	232
0 55	3.97	219
3 49	3.97	241
3 23	3.97	235
0 15	3.96	234
3 37	3.96	240
3 35	3.95	236
3 53	3.95	230
3 55	3.94	225
3 51	3.94	233
3 31	3.93	232
0 51	3.93	230
3 47	3.92	231
3 21	3.92	232
3 25	3.92	237
3 45	3.92	241
3 41	3.91	247
3 43	3.91	234
3 39	3.90	233
3 17	3.87	230
3 29	3.84	230
3 19	3.80	227
3 33	3.79	240
1 59	3.78	247
1 61	3.76	238
1 43	3.73	240
1 45	3.72	243
1 49	3.71	243
1 57	3.71	235
1 31	3.70	239
1 47	3.68	241
1 9	3.67	245
1 35	3.66	232
1 53	3.66	240
1 55	3.65	231
1 33	3.63	240
1 51	3.63	237
1 25	3.63	244
1 29	3.62	249
1 39	3.62	230
1 19	3.61	237
1 63	3.60	230
1 41	3.59	234
1 37	3.58	243
1 23	3.56	241
1 5	3.53	238
1 7	3.52	232
1 13	3.51	241
1 11	3.51	236
1 15	3.49	240
1 17	3.47	241
1 27	3.46	232
1 3	3.41	241
1 21	3.40	234
1 1	3.32	232
