hg
Chip Chan	RMS
0 0	754.36	652
1 0	479.17	433
2 2	307.16	314
0 28	261.29	270
3 60	215.24	252
2 0	170.02	243
2 4	131.51	247
0 4	77.51	221
0 2	73.24	236
0 6	61.76	232
0 16	59.38	236
0 14	56.26	232
0 8	56.17	235
0 18	54.32	225
0 22	51.67	233
0 40	51.62	227
0 46	51.40	233
0 52	50.81	241
0 56	50.40	226
0 62	49.84	229
0 24	49.33	242
0 34	48.75	223
0 42	48.59	239
0 54	48.18	228
0 30	47.87	230
0 50	47.28	233
0 36	47.03	233
0 44	46.51	238
0 26	46.22	240
0 32	46.03	240
0 10	45.09	222
0 38	44.24	224
0 58	43.89	237
3 62	37.35	238
3 58	36.97	232
3 32	36.86	234
0 48	36.62	226
2 56	36.38	245
2 58	35.57	247
2 62	34.61	250
2 20	34.28	259
3 54	33.99	242
2 6	33.52	244
3 42	33.47	230
2 46	33.24	253
3 0	33.14	236
0 12	32.93	237
2 42	32.91	241
3 2	32.80	231
2 52	32.53	241
3 52	32.11	238
3 40	31.83	239
2 50	31.81	246
0 60	31.79	226
3 44	31.30	237
2 18	31.19	250
2 48	31.13	258
2 40	31.08	251
3 4	30.83	237
3 6	30.79	241
3 48	30.75	235
3 30	30.70	235
3 34	30.53	236
3 38	30.45	236
3 36	30.22	234
3 16	30.14	236
2 54	30.06	245
0 20	29.85	230
2 10	29.80	261
2 38	29.59	248
3 8	29.50	231
3 14	29.48	228
2 28	29.36	246
2 8	29.32	247
3 22	29.14	239
3 18	29.00	247
2 14	28.57	244
3 28	28.57	242
2 24	28.55	236
3 20	28.55	244
2 30	28.48	246
3 24	28.36	236
3 12	28.01	237
2 36	27.94	247
2 32	27.85	254
2 60	27.29	241
2 44	27.17	252
2 12	26.08	258
3 26	25.80	227
3 56	23.95	228
2 22	22.94	247
3 10	22.60	236
3 50	22.16	235
2 26	20.81	241
3 46	19.98	236
2 16	19.78	248
1 58	17.60	245
2 34	17.59	240
1 2	17.20	239
1 56	16.74	244
1 30	16.56	242
1 4	15.66	250
1 24	15.20	237
1 48	14.50	251
1 50	13.68	236
1 46	13.65	246
1 52	13.60	240
1 32	13.55	245
1 60	13.40	242
1 38	13.22	230
1 36	13.08	248
1 44	13.08	236
1 40	13.06	237
1 34	13.01	229
1 42	12.59	236
1 22	11.81	238
1 26	11.58	249
1 28	11.32	238
1 6	11.25	244
1 10	11.19	245
1 20	11.16	239
1 8	11.08	231
1 18	11.00	239
1 14	10.41	242
1 54	9.47	227
1 62	9.23	239
1 16	7.74	249
1 12	6.74	241
0 3	4.82	241
0 1	4.79	235
0 5	4.74	237
0 7	4.73	221
0 11	4.72	229
0 9	4.61	231
2 55	4.60	245
2 17	4.60	247
0 15	4.59	234
2 3	4.57	255
0 17	4.56	231
0 21	4.56	230
2 61	4.56	247
2 21	4.54	249
2 59	4.52	251
2 5	4.52	243
2 7	4.51	253
0 13	4.50	233
2 19	4.47	246
2 41	4.46	255
2 51	4.45	247
2 11	4.44	247
2 29	4.44	251
2 13	4.44	254
0 63	4.43	235
2 15	4.42	244
2 43	4.41	254
2 25	4.41	254
2 49	4.39	245
2 63	4.38	242
2 33	4.38	238
2 53	4.37	238
2 57	4.37	246
0 19	4.37	233
2 27	4.37	244
2 37	4.37	252
2 47	4.35	239
0 29	4.34	226
2 9	4.34	233
2 39	4.34	243
2 1	4.34	248
0 57	4.31	228
2 35	4.31	248
0 25	4.29	225
0 23	4.27	237
0 53	4.26	235
0 33	4.25	233
0 39	4.25	226
2 31	4.23	248
0 47	4.23	222
0 45	4.23	230
0 41	4.21	225
2 45	4.20	266
0 51	4.18	230
0 37	4.16	222
0 35	4.16	233
0 31	4.15	236
0 55	4.13	219
0 61	4.13	229
0 43	4.13	228
2 23	4.09	253
0 27	4.08	230
0 49	4.07	223
0 59	4.02	218
3 61	3.96	231
1 59	3.92	246
3 3	3.91	240
3 49	3.88	241
1 57	3.86	235
3 63	3.86	240
3 7	3.85	241
3 5	3.83	238
3 47	3.82	231
1 9	3.81	245
3 29	3.81	230
3 43	3.78	234
3 37	3.77	240
3 23	3.76	235
3 25	3.76	237
3 57	3.75	236
1 51	3.74	237
3 59	3.73	240
3 55	3.73	226
3 41	3.72	247
3 21	3.70	232
1 55	3.69	232
3 17	3.69	230
3 35	3.69	236
1 47	3.68	242
1 49	3.68	243
1 53	3.68	240
3 53	3.68	230
3 15	3.68	243
3 39	3.68	233
3 13	3.67	226
3 51	3.67	233
1 15	3.66	240
1 61	3.66	238
1 45	3.66	243
1 29	3.65	249
1 7	3.65	232
1 21	3.64	235
1 35	3.64	232
1 63	3.62	230
1 37	3.62	243
3 27	3.61	229
1 23	3.60	241
1 1	3.60	232
1 25	3.60	244
1 41	3.59	234
3 45	3.59	241
3 1	3.58	230
1 17	3.58	241
3 9	3.57	232
3 19	3.56	227
1 11	3.56	236
1 39	3.55	230
3 33	3.53	240
3 31	3.53	232
1 31	3.52	239
1 33	3.51	240
1 43	3.49	240
1 5	3.49	238
1 13	3.49	242
1 3	3.45	242
1 27	3.45	232
1 19	3.45	238
3 11	3.43	229
