hg
Chip Chan	RMS
0 0	754.90	624
1 0	480.67	393
2 2	303.55	293
0 28	270.80	259
3 60	215.25	242
2 0	164.74	239
2 4	126.87	239
0 4	92.31	214
0 2	87.65	228
0 6	75.16	226
0 16	73.11	230
0 14	69.54	227
0 8	68.46	230
0 18	68.01	220
0 22	66.56	230
0 56	66.51	220
0 40	65.76	222
0 46	65.74	228
0 24	64.76	236
0 52	64.74	235
0 62	64.70	224
0 34	63.49	217
0 26	63.15	234
0 54	63.02	223
0 42	62.89	233
0 50	62.53	228
0 30	62.42	226
0 36	61.70	228
3 62	61.65	235
0 44	61.40	233
0 32	61.32	236
2 56	61.27	243
0 58	60.74	233
3 58	60.51	228
2 42	59.97	238
2 62	59.95	249
0 38	59.92	219
2 58	59.82	245
2 18	59.74	249
3 54	59.56	238
2 20	59.50	256
2 46	59.39	252
3 32	59.37	229
2 52	59.18	240
2 50	59.16	244
2 6	59.05	242
2 40	58.72	249
2 48	58.67	258
3 52	58.08	235
3 42	57.99	227
3 2	57.84	228
2 28	57.82	245
3 48	57.67	231
2 54	57.65	243
2 10	57.63	260
3 44	57.63	233
3 0	57.50	233
2 38	57.30	246
2 30	57.00	244
3 40	56.95	236
3 6	56.84	238
3 4	56.79	234
2 24	56.78	234
3 12	56.75	234
3 34	56.45	233
2 32	56.44	253
3 38	56.43	233
2 36	56.39	245
3 22	56.30	236
3 30	56.26	232
3 16	56.25	233
3 8	56.10	229
2 8	56.01	245
2 14	55.94	243
3 36	55.84	232
2 44	55.63	251
2 12	55.60	256
3 14	55.56	225
3 18	55.25	244
3 24	55.12	233
3 28	54.92	240
3 20	54.82	241
0 10	49.70	218
3 26	49.21	224
1 2	48.88	235
1 30	48.87	240
1 58	48.76	241
1 56	48.59	240
1 60	48.38	239
1 50	48.06	234
1 40	47.96	234
1 4	47.95	246
1 48	47.53	248
1 52	47.29	236
1 24	47.20	234
1 46	47.09	244
1 36	47.03	245
1 26	46.93	246
1 38	46.89	228
1 32	46.75	242
1 34	46.54	226
1 20	46.24	236
1 14	46.08	239
1 10	46.08	242
1 22	46.05	235
1 18	45.67	236
1 28	45.52	236
1 6	45.42	241
1 8	45.20	228
0 12	43.70	234
0 48	42.67	222
1 44	41.64	233
2 60	39.44	241
2 22	36.01	247
0 60	35.83	223
3 56	35.53	226
3 10	35.14	235
2 26	34.77	240
3 50	34.44	233
0 20	33.90	226
2 16	29.43	248
3 46	28.79	235
2 34	27.41	240
1 54	26.14	225
1 62	25.74	238
1 16	24.68	246
1 12	18.21	240
1 42	15.00	235
2 55	5.15	245
2 3	5.08	256
2 1	5.04	248
2 5	5.04	243
2 9	5.01	233
2 39	5.00	243
2 15	4.98	244
0 1	4.97	235
2 57	4.96	246
2 51	4.94	247
2 19	4.94	246
2 43	4.93	254
2 45	4.93	266
2 63	4.92	243
2 23	4.91	254
2 59	4.90	251
2 11	4.88	248
2 25	4.85	254
2 61	4.83	247
2 13	4.80	254
2 17	4.79	247
2 49	4.77	245
2 31	4.75	249
2 33	4.73	238
2 27	4.72	245
2 47	4.72	240
2 21	4.69	249
2 35	4.68	248
2 7	4.68	253
2 37	4.67	252
2 53	4.66	238
2 41	4.65	255
2 29	4.60	251
0 5	4.54	237
0 3	4.51	240
0 11	4.40	229
0 9	4.37	231
0 7	4.34	221
0 13	4.32	233
3 7	4.30	241
0 17	4.23	231
3 5	4.23	238
0 45	4.22	230
0 63	4.21	234
3 59	4.20	240
3 63	4.18	240
0 19	4.17	232
3 39	4.16	233
0 41	4.15	225
3 45	4.12	241
0 31	4.10	237
0 25	4.09	225
0 55	4.09	219
3 41	4.08	248
3 37	4.08	240
0 21	4.07	229
3 57	4.07	237
0 57	4.07	228
3 43	4.06	234
0 53	4.05	235
0 27	4.05	230
0 39	4.04	226
0 59	4.04	217
0 29	4.04	226
1 57	4.03	235
1 55	4.02	232
3 19	4.02	227
1 59	4.01	247
0 23	4.01	237
0 47	4.00	221
0 49	4.00	223
3 15	3.99	243
3 61	3.99	231
1 61	3.98	238
0 33	3.98	233
3 9	3.98	232
0 35	3.98	233
1 45	3.97	243
3 13	3.97	226
3 55	3.96	226
0 43	3.95	228
1 53	3.94	240
3 23	3.94	235
3 49	3.94	241
1 51	3.94	237
1 43	3.93	241
0 37	3.92	222
0 51	3.91	230
3 51	3.91	233
3 31	3.90	232
1 49	3.90	243
3 29	3.89	230
1 29	3.89	250
1 31	3.89	239
3 3	3.88	240
1 9	3.88	245
3 53	3.87	230
3 1	3.87	230
1 19	3.86	238
3 47	3.86	231
1 23	3.85	241
1 47	3.83	242
3 17	3.83	230
3 33	3.83	240
0 15	3.82	234
1 63	3.81	230
3 27	3.81	229
3 21	3.80	232
1 37	3.79	243
3 11	3.79	229
3 25	3.78	238
1 5	3.77	238
1 25	3.77	245
1 21	3.77	235
1 35	3.77	232
3 35	3.75	236
1 13	3.74	242
1 41	3.73	234
1 27	3.73	233
0 61	3.72	229
1 33	3.68	240
1 3	3.65	242
1 39	3.64	230
1 15	3.64	240
1 11	3.63	236
1 7	3.57	232
1 17	3.56	242
1 1	3.40	233
