hg
Chip Chan	RMS
0 0	783.21	702
1 0	513.22	466
2 2	328.59	335
0 28	284.44	288
3 60	229.24	266
2 0	183.63	254
2 4	146.37	253
0 4	104.18	216
0 2	98.74	230
0 6	87.97	227
0 16	85.88	230
0 14	82.45	227
0 8	81.56	230
0 18	80.93	220
0 40	79.40	222
0 22	79.13	229
0 56	79.02	221
0 46	78.05	228
0 24	77.81	236
0 52	77.63	235
0 62	77.27	223
0 42	76.07	233
0 26	76.03	235
0 34	75.70	217
0 30	75.52	225
0 50	75.35	227
0 54	75.32	223
0 36	75.19	227
0 32	74.81	235
0 44	74.60	232
0 58	74.07	232
0 38	73.33	219
3 58	68.96	232
3 62	68.94	238
2 56	68.54	246
2 20	68.43	259
2 58	68.03	248
3 32	67.85	234
2 62	67.82	251
2 42	67.81	241
2 52	67.62	242
2 18	67.58	251
2 46	67.57	254
2 50	67.31	247
2 6	67.06	244
2 40	67.03	252
2 48	66.99	259
3 54	66.68	241
2 28	66.34	246
3 52	66.20	238
3 44	66.16	236
3 42	65.90	230
3 2	65.82	231
2 8	65.81	247
2 10	65.74	262
2 54	65.70	245
3 48	65.62	234
2 38	65.53	248
3 0	65.17	236
2 30	65.07	246
3 6	65.03	241
3 36	64.91	234
2 24	64.89	237
3 30	64.87	235
2 14	64.80	245
3 12	64.74	237
3 40	64.73	239
3 4	64.70	237
3 8	64.64	231
2 12	64.62	259
2 32	64.60	255
3 16	64.59	237
2 44	64.59	253
3 34	64.52	236
2 36	64.47	247
3 38	64.45	236
3 22	64.20	238
3 14	63.97	227
3 28	63.49	242
3 18	63.32	246
3 20	63.25	244
3 24	63.11	235
1 2	58.08	238
1 58	58.07	244
1 56	57.56	242
1 4	57.54	249
1 48	57.33	249
1 24	57.20	236
3 26	57.19	226
1 36	57.15	247
1 40	57.06	236
1 30	57.01	242
1 50	56.80	235
1 60	56.56	241
1 46	56.51	246
1 38	56.38	230
1 14	56.33	240
1 22	56.21	236
1 52	56.12	238
1 26	56.10	247
0 10	55.95	218
1 34	55.94	228
1 28	55.85	237
1 32	55.84	243
1 6	55.71	242
1 10	55.69	243
1 20	55.57	238
1 18	55.27	237
1 8	55.18	229
1 44	49.74	235
0 12	49.57	234
0 48	48.61	223
2 60	40.97	242
0 60	39.43	224
2 22	38.55	248
0 20	38.31	227
3 56	37.74	228
3 10	37.25	236
2 26	36.89	241
3 50	36.85	235
2 16	29.92	249
1 54	29.73	225
1 62	29.46	238
3 46	29.36	236
1 16	28.54	248
2 34	28.10	241
1 12	20.82	240
1 42	15.38	237
0 1	5.29	235
0 3	5.22	241
2 15	5.21	244
0 7	5.18	221
0 5	5.10	237
0 9	5.09	231
2 3	5.01	256
2 13	4.99	254
0 11	4.97	229
2 63	4.97	243
2 47	4.97	240
2 57	4.96	246
2 61	4.95	247
0 13	4.95	233
2 27	4.93	245
2 25	4.93	254
2 5	4.91	243
2 55	4.89	245
2 21	4.89	249
2 1	4.88	248
2 7	4.88	253
2 11	4.88	247
2 49	4.86	245
2 37	4.86	252
0 19	4.83	233
2 29	4.82	251
2 41	4.82	255
2 17	4.82	247
2 31	4.82	249
0 17	4.80	231
2 45	4.79	266
2 59	4.78	251
2 39	4.76	243
2 9	4.74	233
2 23	4.74	253
0 21	4.74	229
2 35	4.73	248
2 51	4.72	247
0 27	4.72	230
2 33	4.70	238
2 43	4.70	254
0 41	4.70	225
0 23	4.67	237
2 19	4.66	246
0 63	4.66	234
0 35	4.63	233
0 61	4.63	229
2 53	4.61	238
0 57	4.59	228
0 37	4.58	222
0 39	4.58	226
0 33	4.57	233
0 29	4.57	226
0 53	4.55	235
0 25	4.55	225
0 59	4.55	217
0 47	4.54	221
0 45	4.54	230
0 51	4.53	230
0 55	4.51	219
0 31	4.51	237
0 43	4.50	228
0 49	4.50	223
0 15	4.18	234
3 61	4.15	231
1 61	4.14	238
1 59	4.09	247
3 59	4.08	240
3 3	4.05	239
1 55	4.04	232
3 15	4.03	243
3 55	4.03	225
3 49	4.02	241
3 63	4.01	240
1 57	4.00	235
3 27	4.00	229
1 47	3.98	241
3 23	3.97	235
3 45	3.97	241
1 63	3.96	230
3 17	3.96	230
1 49	3.96	243
3 41	3.94	247
1 51	3.94	237
1 45	3.94	243
3 1	3.94	230
1 53	3.94	240
3 43	3.93	234
3 7	3.92	241
3 33	3.92	240
3 19	3.92	227
3 57	3.92	237
1 25	3.92	244
3 47	3.91	231
3 9	3.91	232
3 51	3.90	233
3 25	3.89	237
3 39	3.88	233
1 35	3.88	232
1 29	3.88	249
3 5	3.87	238
3 53	3.87	230
3 29	3.87	230
1 23	3.86	241
3 11	3.86	229
1 43	3.86	241
3 37	3.86	240
1 39	3.85	230
3 21	3.84	232
3 31	3.84	232
1 41	3.82	234
1 5	3.82	238
1 33	3.82	240
3 35	3.80	236
1 31	3.80	239
1 7	3.80	232
1 9	3.79	245
3 13	3.79	226
1 3	3.79	241
1 19	3.78	238
1 37	3.76	243
1 15	3.76	240
1 27	3.76	233
1 13	3.73	242
1 21	3.73	235
1 17	3.72	241
1 11	3.66	236
1 1	3.44	232
