hg
Chip Chan	RMS
2 18	953.75	836
0 0	948.84	761
2 28	947.28	829
2 10	945.58	829
2 40	944.34	827
2 20	942.70	827
2 44	942.26	826
2 48	941.03	827
2 36	939.82	822
2 50	939.60	823
2 42	937.22	818
2 8	936.44	820
2 12	935.78	821
2 54	935.05	818
2 38	934.55	818
2 52	933.93	816
2 46	932.70	818
2 30	931.70	815
2 58	931.24	815
2 62	930.51	815
2 32	930.03	815
2 6	929.62	812
2 24	927.42	811
2 56	925.51	809
2 14	924.30	809
0 24	921.15	803
0 26	916.15	798
0 52	912.95	795
0 22	912.87	793
0 40	909.98	790
0 44	909.85	792
0 16	907.67	789
0 14	907.50	789
0 38	907.22	788
0 36	906.12	789
0 18	905.93	786
0 56	905.05	786
0 30	904.77	786
0 32	904.37	788
0 42	903.81	787
0 54	901.58	784
2 2	900.79	757
0 6	900.61	783
0 8	900.61	783
0 58	900.57	785
3 52	900.18	786
1 0	900.10	699
2 4	900.01	801
0 46	899.95	783
0 62	899.55	782
3 44	899.54	785
3 48	898.58	784
0 50	898.46	782
3 38	897.79	783
0 34	896.59	778
0 2	896.57	781
3 58	896.52	782
3 62	896.27	782
3 42	896.16	780
0 4	895.39	779
3 28	895.07	782
1 14	893.86	782
3 18	891.83	780
3 16	891.56	778
3 22	891.27	779
3 4	890.86	778
3 6	890.70	778
3 54	889.86	777
3 36	889.85	776
1 48	889.62	780
3 2	888.81	775
1 10	888.43	777
3 40	887.52	775
1 40	887.13	775
3 20	886.16	775
3 24	886.15	773
1 36	886.04	777
3 12	885.78	774
3 30	885.49	773
1 4	885.04	775
3 14	885.04	771
1 58	884.94	775
1 60	883.41	772
3 8	882.73	770
1 26	882.30	773
3 34	882.01	770
1 2	882.01	770
1 56	881.23	771
1 6	880.59	771
1 50	879.77	769
1 46	879.40	770
1 22	878.26	767
1 8	878.09	766
1 30	877.58	767
3 32	877.02	766
1 20	876.90	766
1 52	876.78	766
3 0	876.62	765
1 18	875.99	765
1 24	874.90	764
2 0	874.49	778
1 28	873.95	764
1 32	873.09	764
1 34	870.70	759
1 38	870.17	760
0 28	861.55	746
3 60	849.63	749
3 26	806.52	706
1 44	767.52	676
2 22	513.66	476
2 26	510.55	472
2 60	507.92	470
0 12	499.02	461
3 50	492.48	455
0 48	491.33	452
0 10	488.88	449
3 10	485.77	450
1 62	484.62	450
3 56	482.74	446
1 16	479.38	448
1 54	478.09	441
2 16	381.30	376
2 34	377.46	369
0 20	370.89	360
0 60	369.54	357
3 46	366.89	359
1 12	361.44	356
1 42	183.26	237
2 63	14.65	239
2 57	14.43	243
2 53	14.39	234
2 61	14.36	243
2 55	14.32	242
2 51	14.27	243
2 43	14.24	250
2 59	14.19	248
2 49	14.16	241
2 45	14.08	262
2 47	14.01	236
2 37	13.91	249
2 39	13.89	239
2 41	13.84	251
2 31	13.75	245
2 35	13.74	244
2 33	13.57	235
2 29	13.50	248
2 25	13.48	251
2 27	13.31	242
2 23	13.23	250
2 19	13.20	243
2 21	13.09	246
0 63	13.03	232
0 57	13.02	225
0 53	12.99	232
0 51	12.96	227
2 17	12.93	244
0 55	12.90	217
0 59	12.81	215
0 45	12.81	227
2 11	12.79	244
0 41	12.78	222
0 39	12.77	224
0 43	12.76	226
2 13	12.74	250
0 49	12.74	221
0 47	12.67	219
0 61	12.66	227
2 15	12.63	241
0 35	12.61	231
2 9	12.54	230
0 37	12.54	219
0 31	12.50	234
2 7	12.48	250
3 63	12.47	237
0 27	12.39	227
0 33	12.37	230
2 5	12.36	240
0 29	12.35	224
3 55	12.33	222
0 25	12.24	223
3 53	12.22	227
0 23	12.21	235
3 59	12.17	237
2 1	12.14	246
3 61	12.14	228
3 45	12.10	238
3 43	12.09	231
3 49	12.09	238
2 3	12.09	253
3 37	12.07	237
3 57	12.05	233
3 51	12.04	230
3 35	12.01	233
3 41	12.01	244
0 21	11.98	227
3 47	11.97	228
0 19	11.95	231
3 33	11.93	237
3 31	11.90	229
0 13	11.86	231
3 39	11.86	230
0 17	11.79	229
3 27	11.77	226
0 15	11.74	232
1 57	11.58	233
3 29	11.56	227
3 19	11.54	224
1 53	11.54	237
0 11	11.53	227
1 49	11.50	240
1 61	11.50	236
1 51	11.48	235
3 23	11.48	232
1 59	11.47	244
1 47	11.46	239
0 9	11.45	229
3 25	11.45	234
1 45	11.45	241
0 5	11.44	235
0 7	11.44	219
3 17	11.43	227
1 63	11.39	228
1 55	11.36	230
3 21	11.35	229
1 39	11.32	227
0 3	11.31	239
1 41	11.30	232
1 43	11.23	238
1 37	11.22	240
3 13	11.15	223
3 15	11.15	240
1 35	11.15	230
1 31	11.05	237
3 11	11.04	226
1 33	11.04	238
1 29	10.95	247
3 7	10.92	238
1 25	10.90	242
3 5	10.87	235
1 21	10.86	233
1 27	10.86	230
0 1	10.81	234
1 19	10.80	235
1 23	10.78	239
3 9	10.73	229
3 3	10.64	237
3 1	10.64	227
1 17	10.56	239
1 15	10.45	238
1 13	10.36	239
1 11	10.30	234
1 9	10.23	243
1 5	10.12	236
1 7	10.11	230
1 3	9.93	239
1 1	9.70	230
