hg
Chip Chan	RMS
0 0	782.90	693
1 0	507.27	464
2 2	324.25	332
0 28	278.00	285
3 60	225.72	263
2 0	179.61	250
2 4	139.45	251
0 4	86.94	220
0 2	80.91	234
0 6	68.07	230
0 16	64.72	234
0 14	61.10	231
0 8	60.67	233
0 18	59.76	224
0 22	58.14	232
0 56	56.43	225
0 40	56.27	225
0 46	55.80	231
0 52	54.76	239
0 62	54.55	227
0 24	54.50	239
0 34	53.24	221
0 42	53.10	236
0 54	52.28	226
0 50	51.97	231
0 30	51.93	229
0 26	51.36	238
0 36	51.03	231
0 32	50.81	238
0 44	50.34	236
0 58	48.65	236
0 10	48.36	221
0 38	48.28	222
3 62	41.99	240
3 58	41.88	234
3 32	41.72	235
0 12	41.29	237
0 48	39.65	225
2 56	38.59	245
3 54	38.53	242
2 58	37.58	248
2 20	37.16	259
3 0	37.16	237
2 62	37.10	251
3 42	37.01	231
3 52	36.81	240
3 2	36.42	231
2 42	36.13	241
3 44	36.06	238
2 46	35.98	254
3 40	35.47	240
2 6	35.45	244
3 48	35.29	236
3 12	35.17	238
2 52	35.17	242
3 6	35.09	242
3 34	34.85	237
3 38	34.84	237
3 30	34.77	236
3 36	34.63	236
2 50	34.41	247
0 60	34.38	226
2 18	34.36	251
3 16	34.34	238
2 48	34.26	260
3 4	34.23	238
2 40	33.85	252
3 8	33.62	233
3 14	33.48	229
3 22	33.47	240
2 54	32.81	245
3 28	32.70	244
0 20	32.50	229
2 10	32.31	262
2 8	32.24	248
3 18	32.16	248
3 24	32.15	237
3 20	32.13	245
2 30	32.00	246
2 28	31.95	247
2 38	31.91	248
2 14	31.87	245
2 24	31.82	237
2 12	31.12	259
2 32	30.98	255
2 44	30.19	254
2 36	30.00	247
3 26	29.83	227
2 60	27.29	242
3 56	26.02	228
3 10	24.75	237
2 22	24.49	248
3 50	24.46	235
2 26	22.57	241
1 2	21.85	237
1 58	21.79	244
1 30	21.46	241
3 46	21.45	237
1 56	21.41	242
2 16	21.18	248
1 24	19.98	235
1 4	19.93	249
2 34	18.93	240
1 48	18.84	249
1 46	18.62	245
1 50	18.32	235
1 60	18.23	241
1 52	18.07	238
1 40	18.01	236
1 36	17.92	247
1 44	17.74	234
1 32	17.64	243
1 38	17.60	229
1 34	17.29	228
1 26	16.59	248
1 22	16.53	236
1 28	16.32	237
1 20	15.64	238
1 6	15.52	242
1 10	15.40	244
1 8	15.20	230
1 18	14.95	237
1 14	14.94	241
1 42	13.41	236
1 54	12.11	225
1 62	12.03	238
1 16	10.14	248
1 12	8.25	240
0 1	5.22	236
0 3	5.14	241
0 7	4.94	221
2 15	4.93	244
0 9	4.90	231
2 1	4.83	248
0 5	4.81	237
2 61	4.80	247
0 13	4.80	234
2 51	4.79	247
2 19	4.79	246
2 57	4.76	246
0 17	4.75	232
2 37	4.73	252
2 7	4.73	253
2 59	4.72	251
2 5	4.72	243
0 19	4.70	233
0 11	4.69	229
2 63	4.68	242
2 27	4.67	245
2 39	4.67	243
2 55	4.66	245
2 25	4.65	254
0 23	4.64	238
2 23	4.64	253
2 9	4.63	233
2 43	4.62	254
2 47	4.62	239
2 33	4.62	238
2 31	4.62	249
2 11	4.61	247
0 63	4.61	235
2 35	4.60	248
2 41	4.60	255
2 49	4.59	245
2 21	4.59	249
2 17	4.59	247
2 13	4.58	253
2 3	4.58	255
0 27	4.57	230
2 29	4.56	251
2 53	4.52	238
0 21	4.49	230
0 57	4.49	228
2 45	4.49	266
0 31	4.48	237
0 33	4.47	233
0 25	4.47	225
0 55	4.45	220
0 35	4.45	234
0 29	4.36	227
0 45	4.35	230
0 37	4.35	222
0 39	4.35	227
0 47	4.34	222
0 59	4.32	218
0 53	4.31	235
0 43	4.27	228
0 51	4.27	230
0 41	4.25	225
0 49	4.24	224
0 61	4.24	230
0 15	4.11	235
1 59	3.98	247
3 59	3.94	240
1 57	3.91	235
1 61	3.90	238
1 51	3.90	237
3 49	3.85	241
1 43	3.84	241
1 53	3.84	240
1 63	3.83	230
1 37	3.83	243
3 61	3.82	231
3 55	3.81	226
3 41	3.78	247
3 39	3.78	234
1 45	3.78	243
3 13	3.77	226
3 57	3.77	237
3 15	3.77	243
3 43	3.77	234
3 5	3.76	238
1 55	3.74	232
1 9	3.74	245
1 25	3.73	245
3 7	3.73	241
1 31	3.72	239
3 1	3.72	230
1 29	3.71	250
3 35	3.71	236
1 41	3.71	234
3 25	3.71	237
3 29	3.71	230
1 13	3.70	242
3 3	3.70	239
3 23	3.69	235
3 19	3.69	227
1 49	3.68	243
3 33	3.68	240
1 35	3.68	232
1 21	3.68	235
3 37	3.67	240
3 63	3.67	240
3 45	3.67	242
1 17	3.67	241
3 51	3.66	233
3 53	3.64	230
1 47	3.64	242
3 21	3.63	232
3 27	3.63	229
1 19	3.63	238
1 11	3.63	236
1 33	3.62	240
3 11	3.61	229
3 31	3.60	232
1 39	3.60	230
3 9	3.59	232
1 23	3.58	241
3 47	3.58	231
3 17	3.58	230
1 7	3.57	232
1 3	3.56	242
1 15	3.52	240
1 1	3.51	232
1 5	3.48	238
1 27	3.48	232
