hg
Chip Chan	RMS
0 0	772.83	658
1 0	505.52	431
2 2	325.33	310
0 28	279.58	267
3 60	226.05	247
2 0	179.49	238
2 4	139.63	242
0 4	89.03	215
0 2	84.19	230
0 6	71.39	227
0 16	68.57	231
0 14	65.24	228
0 8	64.18	231
0 18	63.77	221
0 22	61.50	230
0 56	59.61	221
0 40	59.41	223
0 52	58.95	236
0 46	58.79	229
0 24	58.21	237
0 62	57.91	225
0 34	56.95	219
0 42	56.71	234
0 30	56.28	227
0 26	55.93	236
0 54	55.89	224
0 50	55.38	228
0 36	55.12	229
0 32	54.56	236
0 44	53.99	234
0 38	52.69	220
0 58	52.35	233
0 10	49.93	218
3 32	46.05	232
3 62	46.05	236
3 58	45.10	230
0 12	43.13	234
3 54	42.74	240
2 56	42.39	244
0 48	41.62	222
3 0	41.60	234
2 58	41.42	246
3 42	41.34	229
3 44	40.99	235
3 52	40.99	237
2 20	40.95	257
3 2	40.84	229
2 62	40.73	249
3 48	40.24	233
3 40	40.20	237
2 42	39.93	240
2 46	39.77	253
3 34	39.73	235
3 12	39.69	235
3 30	39.66	234
3 38	39.35	235
2 52	39.31	241
2 6	39.28	243
3 36	39.23	233
3 4	39.14	235
3 6	39.10	239
3 22	38.69	237
2 40	38.60	251
3 16	38.58	235
2 48	38.24	258
2 50	38.23	245
3 14	38.13	226
3 8	38.12	230
2 18	37.98	250
3 18	37.73	246
3 20	37.68	242
3 28	37.26	241
2 54	37.11	244
3 24	36.81	234
2 10	36.65	261
2 28	36.47	245
2 30	36.10	245
2 38	36.02	247
2 8	35.88	246
2 14	35.85	244
0 60	35.70	224
2 32	35.30	254
2 12	35.30	257
2 24	35.21	236
2 36	34.76	246
2 44	34.48	252
3 26	34.42	225
0 20	33.88	227
1 30	28.38	240
2 60	28.23	241
1 2	28.16	236
1 58	28.01	243
3 56	27.62	227
1 56	27.24	241
1 4	27.23	248
1 24	26.84	235
3 10	26.76	235
1 48	26.20	248
3 50	26.09	234
1 36	25.99	246
1 50	25.85	235
1 46	25.83	245
1 38	25.60	229
1 52	25.60	237
1 40	25.58	235
2 22	25.57	247
1 32	25.46	242
1 34	25.17	227
1 60	25.14	240
1 26	24.87	247
1 22	24.47	236
2 26	24.35	240
1 28	24.09	237
1 44	23.78	234
1 20	23.68	237
1 18	23.57	237
1 8	23.54	229
1 10	22.91	243
1 6	22.85	242
1 14	22.64	240
3 46	22.53	235
2 16	21.97	248
2 34	19.91	240
1 54	15.19	225
1 62	14.91	238
1 16	13.94	247
1 42	13.39	235
1 12	10.75	240
0 1	5.12	235
0 3	4.94	241
0 5	4.92	237
2 15	4.88	244
0 7	4.87	221
2 41	4.87	255
2 23	4.84	254
0 9	4.84	231
0 13	4.82	233
2 3	4.82	256
2 7	4.80	253
0 11	4.80	229
2 55	4.79	245
2 43	4.79	254
2 53	4.79	238
2 11	4.73	247
2 57	4.72	246
2 61	4.70	247
2 47	4.69	239
2 59	4.68	251
2 63	4.68	243
2 37	4.68	252
2 5	4.67	243
2 35	4.66	248
2 31	4.66	249
2 9	4.66	233
2 45	4.65	266
2 1	4.64	249
2 51	4.64	246
2 25	4.64	254
2 21	4.63	249
2 33	4.60	238
2 49	4.59	245
2 39	4.59	243
0 23	4.58	237
2 17	4.58	247
2 19	4.57	247
2 13	4.54	254
2 27	4.54	245
0 17	4.53	232
0 63	4.52	235
0 21	4.51	230
2 29	4.49	251
0 19	4.48	233
0 31	4.47	237
0 55	4.45	219
0 53	4.41	235
0 35	4.39	233
0 25	4.38	225
0 29	4.34	227
0 59	4.34	218
0 47	4.32	222
0 61	4.32	230
0 49	4.32	224
0 33	4.31	233
0 51	4.30	230
0 41	4.30	225
0 43	4.29	228
0 39	4.29	227
0 27	4.26	230
0 37	4.26	222
0 45	4.25	230
0 57	4.23	228
1 59	4.21	247
3 59	4.01	240
3 57	3.99	237
3 63	3.98	240
0 15	3.97	235
3 15	3.96	243
1 53	3.95	240
1 49	3.95	243
1 57	3.94	235
1 45	3.94	243
3 5	3.93	238
3 3	3.92	240
1 61	3.92	238
1 55	3.91	232
3 61	3.89	232
3 25	3.89	238
3 9	3.88	232
1 51	3.88	237
3 35	3.87	236
1 63	3.87	230
1 9	3.87	245
1 47	3.87	242
3 51	3.86	233
1 5	3.86	238
3 49	3.86	241
1 31	3.85	239
3 53	3.85	230
3 33	3.85	240
3 39	3.85	234
3 37	3.83	240
1 37	3.83	243
3 13	3.83	226
3 21	3.82	232
1 43	3.81	241
1 33	3.80	240
3 31	3.80	232
3 19	3.79	228
1 41	3.79	234
3 1	3.78	230
3 47	3.78	231
1 15	3.78	240
1 25	3.78	245
3 41	3.77	247
1 17	3.77	241
1 7	3.76	232
3 23	3.76	235
3 27	3.76	229
3 7	3.76	241
3 43	3.75	234
3 29	3.75	230
3 55	3.75	225
3 17	3.74	230
1 21	3.73	235
3 45	3.72	241
1 13	3.72	242
1 35	3.72	232
1 11	3.71	236
1 39	3.70	230
3 11	3.67	229
1 23	3.67	241
1 27	3.66	233
1 29	3.66	250
1 3	3.62	242
1 19	3.61	238
1 1	3.57	232
