hg
Chip Chan	RMS
0 0	798.35	737
1 0	526.25	481
2 2	337.63	344
0 28	282.10	290
3 60	232.99	269
2 0	188.65	254
2 4	145.68	253
0 4	82.10	221
0 2	76.86	235
0 6	65.91	232
0 16	62.10	235
0 14	59.96	231
0 8	59.70	234
0 18	58.29	224
0 22	55.46	232
0 40	54.93	226
0 46	54.78	232
0 56	54.10	225
0 52	53.60	239
0 62	53.34	228
0 24	52.40	240
0 34	52.37	222
0 42	52.07	237
0 54	51.19	227
0 50	51.16	232
0 30	50.71	230
0 26	50.12	239
0 36	49.73	232
0 32	49.60	240
0 44	49.42	237
0 38	47.75	223
0 10	47.42	221
0 58	46.91	236
0 12	40.45	237
3 32	39.59	234
3 62	39.34	238
0 48	39.06	225
3 58	38.71	233
2 56	37.66	246
2 20	36.35	260
2 58	36.18	248
3 54	35.79	242
3 0	35.66	236
2 62	35.01	252
2 6	34.96	245
3 2	34.68	231
3 42	34.57	230
2 42	34.43	242
3 52	34.30	238
2 46	34.15	255
3 44	34.03	237
0 60	33.80	226
3 40	33.43	239
3 12	33.39	237
2 52	33.39	243
3 48	33.26	235
2 18	33.06	251
3 4	33.05	237
3 34	32.95	236
3 6	32.92	241
3 30	32.92	236
2 48	32.74	260
3 38	32.73	237
2 50	32.69	247
2 40	32.69	252
3 36	32.56	235
3 16	32.51	237
3 22	31.87	239
3 8	31.66	232
0 20	31.58	229
2 10	31.56	262
3 14	31.50	228
2 54	31.45	246
2 8	30.96	248
3 20	30.95	244
2 28	30.89	248
3 18	30.83	247
3 28	30.71	243
3 24	30.69	236
2 38	30.67	249
2 14	30.53	246
2 30	30.34	247
2 24	30.24	237
2 12	29.97	259
2 32	29.94	256
2 44	29.25	253
2 36	29.11	247
3 26	28.14	227
2 60	25.94	241
3 56	23.79	227
3 10	22.86	236
2 22	22.68	247
3 50	22.54	235
1 2	22.44	237
1 58	22.31	244
1 56	22.08	242
1 30	21.61	242
2 26	21.10	241
1 24	20.72	235
1 4	20.61	249
1 48	19.94	249
2 16	19.74	248
1 46	19.74	245
3 46	19.65	236
1 52	19.36	237
1 60	19.23	241
1 50	18.95	235
1 32	18.86	242
1 36	18.71	247
1 34	18.65	228
1 40	18.59	235
1 38	18.55	229
1 44	18.00	234
1 26	17.97	247
2 34	17.87	240
1 22	17.66	236
1 28	17.43	237
1 10	16.96	243
1 6	16.82	243
1 20	16.56	238
1 14	16.45	241
1 18	16.43	237
1 8	16.02	230
1 42	12.89	236
1 62	12.53	238
1 54	12.41	225
1 16	10.95	247
1 12	9.12	240
0 1	5.21	236
0 3	5.10	241
0 5	5.05	237
2 15	4.99	244
0 9	4.96	231
0 7	4.95	221
2 7	4.92	253
2 3	4.89	255
2 5	4.85	243
0 11	4.84	229
0 13	4.79	234
2 35	4.79	248
2 1	4.79	248
2 13	4.78	253
0 17	4.78	232
2 27	4.77	245
2 21	4.76	249
2 19	4.76	246
2 61	4.76	246
2 29	4.76	251
2 57	4.73	246
2 23	4.73	253
2 31	4.73	248
2 49	4.73	245
2 9	4.73	233
2 51	4.73	247
2 11	4.72	247
2 59	4.71	251
2 53	4.69	237
0 23	4.69	238
2 39	4.68	243
2 43	4.67	254
0 63	4.66	235
2 41	4.66	255
2 63	4.66	242
2 47	4.65	239
2 37	4.65	252
2 33	4.64	238
0 19	4.64	233
0 21	4.64	230
2 55	4.63	245
0 31	4.63	237
2 45	4.63	266
0 39	4.61	227
0 25	4.59	225
0 33	4.58	233
0 43	4.58	228
2 17	4.57	247
2 25	4.56	254
0 27	4.56	230
0 29	4.51	227
0 41	4.51	225
0 35	4.49	233
0 53	4.49	235
0 57	4.49	228
0 61	4.48	230
0 47	4.46	222
0 45	4.44	230
0 37	4.42	222
0 59	4.40	218
0 49	4.40	224
0 51	4.38	230
0 55	4.35	220
0 15	4.11	235
1 53	4.03	240
1 51	3.97	237
1 47	3.96	241
1 57	3.95	235
1 61	3.94	238
1 63	3.91	230
3 59	3.89	240
1 29	3.88	249
1 33	3.87	240
1 59	3.86	247
1 25	3.86	244
1 43	3.84	240
3 63	3.84	240
1 37	3.81	243
1 5	3.81	238
3 61	3.81	231
3 3	3.81	239
3 45	3.81	241
1 55	3.80	232
3 37	3.80	240
3 49	3.80	241
1 19	3.79	238
1 41	3.79	234
3 5	3.79	237
1 45	3.79	243
3 17	3.79	230
3 25	3.78	237
3 57	3.78	236
1 35	3.78	232
3 15	3.77	243
1 49	3.77	243
3 41	3.77	247
3 21	3.76	232
3 29	3.75	230
3 55	3.73	225
1 9	3.73	245
3 43	3.73	234
1 39	3.73	230
1 21	3.73	234
1 11	3.73	236
1 23	3.72	241
3 1	3.72	230
3 53	3.71	230
3 51	3.71	233
3 33	3.71	240
1 13	3.70	241
3 31	3.70	232
3 23	3.69	235
1 7	3.69	232
3 7	3.68	241
3 9	3.67	232
3 35	3.67	236
3 39	3.67	233
1 31	3.66	239
3 13	3.66	226
1 17	3.66	241
3 11	3.66	229
3 27	3.64	229
3 19	3.64	227
1 15	3.64	240
3 47	3.63	231
1 27	3.62	232
1 1	3.60	232
1 3	3.58	241
