hg
Chip Chan	RMS
0 0	764.12	658
1 0	494.98	425
2 2	317.03	305
0 28	278.77	267
3 60	221.11	243
2 0	172.30	235
2 4	131.32	240
0 4	92.31	215
0 2	85.71	230
0 6	69.74	228
0 16	67.45	231
0 14	61.79	228
0 8	61.11	231
0 18	59.78	221
0 22	57.73	229
0 56	57.69	222
0 40	56.99	224
0 46	56.61	230
0 52	55.22	237
0 24	55.00	237
0 62	54.60	225
0 34	53.46	219
0 42	53.18	234
0 26	52.61	236
0 54	52.31	225
0 50	52.09	229
0 30	51.97	227
0 36	51.45	229
0 58	50.95	234
0 44	50.79	234
0 32	50.75	236
0 38	48.45	221
0 10	47.96	218
3 62	42.53	236
3 58	41.74	229
3 32	40.99	231
0 12	40.95	234
0 48	39.68	223
3 54	38.70	239
2 56	37.79	242
3 42	37.64	228
3 0	37.41	234
2 62	37.31	248
3 52	37.23	236
2 58	37.23	245
3 2	36.49	228
3 40	36.32	237
3 44	36.24	234
2 20	36.20	257
2 42	36.09	238
3 34	35.77	234
3 48	35.70	232
2 46	35.48	252
3 30	35.41	233
3 12	35.36	235
3 6	35.29	239
3 38	35.13	234
2 52	35.06	239
3 36	34.87	233
3 4	34.71	235
2 6	34.69	242
3 16	34.61	234
2 48	34.58	257
2 40	34.17	249
3 22	34.14	237
2 50	34.13	244
0 60	34.12	224
3 8	33.96	229
2 18	33.76	249
3 28	33.45	241
3 14	33.33	226
3 18	33.13	245
3 20	32.94	242
2 54	32.94	243
3 24	32.54	234
2 10	32.28	260
2 28	32.02	244
0 20	32.01	227
2 38	31.87	246
2 8	31.60	245
2 24	31.55	235
2 14	31.52	243
2 30	31.41	244
2 12	31.03	257
2 32	30.80	253
2 36	30.40	245
3 26	30.05	224
2 44	29.89	251
2 60	28.70	240
3 56	26.86	226
3 10	26.01	235
3 50	25.17	233
2 22	25.03	246
2 26	23.20	240
3 46	22.42	235
1 2	22.35	236
2 16	21.95	247
1 58	21.72	242
1 56	21.61	240
1 30	21.57	240
1 4	20.50	247
1 24	20.17	234
2 34	19.93	240
1 48	19.58	247
1 50	19.21	234
1 46	18.89	244
1 38	18.81	228
1 60	18.80	240
1 40	18.72	234
1 36	18.71	246
1 32	18.64	242
1 52	18.62	236
1 34	18.17	227
1 44	17.91	233
1 26	17.58	246
1 22	16.82	235
1 28	16.66	236
1 20	16.40	237
1 10	16.24	242
1 6	16.05	242
1 8	15.88	228
1 18	15.76	236
1 14	15.15	240
1 42	13.16	235
1 54	12.54	224
1 62	12.24	237
1 16	10.43	247
1 12	8.95	240
2 15	5.14	244
2 55	5.04	245
2 43	4.95	254
2 37	4.91	252
2 63	4.90	243
2 47	4.89	240
2 59	4.89	251
2 23	4.85	253
2 35	4.85	248
2 45	4.84	266
2 13	4.83	254
2 29	4.83	251
2 7	4.83	253
2 9	4.82	233
2 3	4.81	256
2 1	4.81	249
2 11	4.80	247
2 51	4.78	247
2 49	4.77	245
2 33	4.77	238
2 57	4.77	246
2 31	4.75	249
2 41	4.75	255
2 17	4.75	247
2 5	4.73	243
2 27	4.73	245
2 25	4.71	254
2 39	4.71	243
2 61	4.70	247
2 21	4.69	249
2 19	4.67	246
2 53	4.62	238
0 7	4.38	221
0 3	4.36	241
0 1	4.35	235
0 9	4.22	231
0 13	4.16	233
0 5	4.12	237
3 3	4.08	240
3 15	4.07	243
0 11	4.07	229
3 61	4.07	232
0 17	4.05	232
3 59	4.03	240
3 55	4.02	226
3 63	4.02	240
3 47	4.02	231
3 57	4.02	237
3 5	4.01	238
3 7	4.01	242
0 25	3.98	225
3 23	3.96	235
0 23	3.95	237
0 15	3.95	234
0 63	3.94	235
3 45	3.94	242
0 33	3.93	233
0 21	3.93	230
3 39	3.93	234
3 53	3.92	230
0 19	3.92	232
3 33	3.92	240
3 41	3.92	248
3 11	3.92	229
3 1	3.91	230
0 57	3.90	228
3 49	3.90	242
3 37	3.89	240
3 9	3.89	232
3 21	3.89	233
0 43	3.88	228
0 27	3.87	230
3 17	3.87	231
0 53	3.86	235
3 27	3.86	229
1 59	3.86	247
0 41	3.86	225
3 13	3.84	226
3 51	3.83	234
0 29	3.82	226
3 35	3.82	236
1 45	3.80	243
0 45	3.80	230
1 49	3.79	243
3 31	3.79	233
0 39	3.78	226
0 31	3.78	237
3 43	3.78	234
0 51	3.78	230
3 19	3.78	228
1 55	3.77	232
1 53	3.77	240
3 29	3.76	230
0 55	3.76	219
1 51	3.75	237
1 61	3.75	238
1 57	3.75	235
3 25	3.73	238
0 59	3.73	218
1 25	3.72	245
1 63	3.70	230
0 49	3.69	223
1 31	3.69	239
1 47	3.67	241
1 35	3.65	232
0 37	3.65	222
0 35	3.65	233
1 37	3.64	243
0 61	3.64	229
1 33	3.64	240
1 43	3.64	241
0 47	3.64	221
1 29	3.64	249
1 21	3.63	235
1 19	3.58	238
1 7	3.57	232
1 39	3.56	230
1 3	3.56	241
1 9	3.53	245
1 41	3.53	234
1 13	3.52	242
1 27	3.52	233
1 11	3.50	236
1 23	3.50	241
1 15	3.49	240
1 5	3.47	238
1 17	3.46	241
1 1	3.32	232
